Subject,Distance,Context,Resp13,RT,Vis
19,1,0,0,0.68642,2
19,5,0,0,0.92095,2
19,4,0,0,0.77079,2
19,1,1,0,0.62801,2
19,3,1,0,0.78713,3
19,5,1,1,0.93293,3
19,4,0,1,0.85156,3
19,5,0,1,0.81944,3
19,6,0,1,0.92136,1
19,4,0,1,0.66495,4
19,5,0,1,1.2114,4
19,3,1,1,1.6926,4
19,4,0,1,2.1728,2
19,6,0,1,0.52751,2
19,3,1,1,0.50671,2
19,5,0,1,0.58395,2
19,6,0,1,0.54723,2
19,6,1,1,0.63702,2
19,3,1,1,0.70687,2
19,3,0,1,0.59681,2
20,6,1,0,0.69432,1
20,6,0,1,0.4699,1
20,4,1,0,0.76585,1
20,6,1,0,0.63194,1
20,5,1,1,0.93548,1
20,5,0,0,0.66205,1
20,3,0,0,0.60466,1
20,1,1,0,0.84032,1
20,5,0,0,0.46523,1
20,4,0,0,0.64035,1
20,2,1,0,0.54849,1
20,5,1,0,1.0289,1
20,1,0,0,1.3659,1
20,1,0,0,0.54731,1
20,4,1,0,0.50593,1
20,1,0,0,0.32148,1
20,1,1,0,0.72957,1
20,1,1,0,0.55521,1
20,3,1,0,0.9431,1
20,1,0,0,2.2856,1
20,3,0,0,0.64232,1
20,1,0,0,1.5696,1
20,1,1,0,0.68055,1
20,1,0,0,0.66238,1
20,2,0,0,0.59512,1
20,4,0,0,0.59601,1
20,6,0,0,0.82973,1
20,3,0,0,0.6516,1
20,1,1,0,0.81692,1
20,2,0,0,0.56536,1
20,3,1,0,0.59484,1
20,3,1,1,0.55771,1
20,3,0,0,0.65555,1
20,5,1,1,0.71286,1
20,5,0,1,0.45482,1
20,4,1,1,0.32625,1
20,6,1,1,0.5566,1
20,2,0,1,0.40634,1
20,4,0,1,0.56729,1
20,1,1,1,0.66169,1
20,2,1,1,0.51999,1
20,3,0,1,0.76223,1
20,6,1,1,0.44105,1
20,3,1,1,0.53702,1
20,5,0,1,0.55084,1
20,6,1,1,0.4169,1
20,2,0,1,0.45318,1
20,6,1,1,0.37257,1
20,1,0,1,0.40479,1
20,4,0,1,0.32789,1
20,2,1,1,0.36384,1
20,6,0,1,0.46842,1
20,6,1,1,0.40672,1
20,5,0,1,0.48653,1
20,4,0,1,0.4509,1
20,2,0,1,0.46377,1
20,5,0,1,0.68861,1
20,2,1,1,0.59622,1
20,4,1,1,0.35521,1
20,1,1,1,0.5309,1
20,2,0,1,0.58886,1
20,1,1,1,0.44941,1
20,6,0,1,0.42891,1
20,1,1,1,0.68162,1
20,2,1,1,0.62512,1
20,5,0,1,1.1575,1
20,1,0,1,0.50263,1
20,4,1,1,0.84492,1
20,4,0,1,0.58616,1
20,1,0,1,0.77309,1
20,1,1,1,0.54254,1
20,4,0,1,0.54684,1
20,1,1,1,0.50326,1
20,5,0,1,0.594,1
20,6,0,1,0.47899,1
20,2,0,1,0.45586,1
20,4,1,1,0.4472,1
20,6,0,1,0.51078,1
20,2,0,1,0.52957,1
20,1,0,1,0.5578,1
20,1,0,1,0.96674,1
20,3,0,1,0.52828,1
20,2,1,1,0.97683,1
20,3,1,1,0.68274,1
20,1,0,1,0.61943,1
20,3,1,1,0.47901,1
20,1,1,1,0.50119,1
20,6,0,1,0.47974,1
20,2,1,1,0.61719,1
20,6,0,1,0.49564,1
20,1,0,0,1.1042,1
20,3,1,1,0.92116,1
20,3,0,1,0.79291,1
20,1,1,1,0.69865,1
20,3,0,1,0.58737,1
20,6,0,1,0.35485,1
20,4,1,1,0.41282,1
20,4,0,1,0.41262,1
20,6,1,1,0.51453,1
20,5,1,1,0.27996,1
20,4,0,1,0.40888,1
20,4,1,1,0.72085,1
20,3,1,1,0.46889,1
20,4,1,1,0.60018,1
20,4,0,1,0.31502,1
20,4,1,1,0.42357,1
20,5,1,1,0.37169,1
20,6,0,0,0.83831,1
20,2,0,0,0.98516,1
20,5,1,1,0.60961,1
20,2,0,1,0.60447,1
20,6,1,1,0.57986,1
20,4,1,1,0.65126,1
20,3,0,0,1.4711,1
20,1,1,0,0.69107,1
20,5,1,0,1.0105,1
20,2,0,0,0.54265,1
20,1,0,0,0.707,1
20,6,0,1,0.54712,1
20,6,1,1,0.53426,1
20,2,0,1,1.1582,1
20,6,1,1,0.55474,1
20,6,1,1,0.50068,1
20,4,1,1,0.79024,1
20,5,0,0,0.85882,1
20,6,0,0,0.52961,1
20,6,0,0,0.60953,1
20,3,1,0,0.65154,1
20,3,1,0,0.47215,1
20,1,0,0,0.63905,1
20,1,0,0,0.88134,1
20,5,1,0,1.0976,1
20,1,0,0,0.51078,1
20,1,1,0,0.50935,1
20,4,1,0,1.2712,1
20,1,0,0,0.60165,1
20,1,1,0,0.54759,1
20,2,0,0,0.6794,1
20,2,0,0,0.48331,1
20,5,0,0,0.6225,1
20,5,0,0,0.4514,1
20,3,0,0,0.47252,1
20,3,0,0,0.43349,1
20,6,1,0,0.50701,1
20,5,1,0,0.48788,1
20,3,0,0,0.56646,1
20,3,1,0,0.54094,1
20,2,0,0,0.56853,1
20,4,1,0,0.57867,1
20,2,0,0,0.42807,1
20,2,1,0,0.65296,1
20,2,0,0,0.59106,1
20,3,1,0,0.64701,1
20,6,0,0,1.4486,1
20,1,0,0,0.51159,1
20,2,1,0,2.0079,1
20,3,1,0,0.64106,1
20,3,0,0,0.70163,1
20,6,1,0,0.76868,1
20,2,1,0,1.1267,1
20,5,1,0,0.88121,1
20,1,0,0,0.73149,1
20,1,0,0,0.68588,1
20,6,1,0,0.57822,1
20,3,0,0,0.48196,1
20,5,0,0,0.56507,1
20,1,0,0,0.50628,1
20,3,1,0,0.5718,1
20,5,1,0,0.45716,1
20,2,0,0,0.42921,1
20,3,0,0,0.46785,1
20,6,0,0,0.53899,1
20,3,1,0,0.43714,1
20,2,1,0,0.57212,1
20,2,0,0,0.56924,1
20,2,0,0,0.50315,1
20,5,1,0,0.73315,1
20,5,1,1,0.71478,1
20,4,1,0,0.61532,1
20,5,0,1,0.68457,1
20,6,1,1,0.61404,1
20,4,0,1,0.60366,1
20,2,0,1,0.60412,1
20,1,0,1,0.75473,1
20,2,1,1,0.72365,1
20,4,1,1,0.85648,1
20,2,0,1,0.75417,1
20,6,0,1,0.81399,1
20,5,1,1,0.63047,1
20,6,1,1,1.0865,1
20,6,1,1,1.453,1
20,1,0,0,0.66094,1
20,1,1,0,1.0155,1
20,6,1,0,0.78096,1
20,1,0,0,0.96199,1
20,1,1,0,0.81374,1
20,5,0,1,0.75018,1
20,3,1,1,0.59924,1
20,1,1,1,0.64532,1
20,4,0,1,0.47056,1
20,3,0,1,0.62338,1
20,6,1,1,0.71047,1
20,3,0,1,0.61571,1
20,2,0,1,0.52863,1
20,1,1,1,0.71769,1
20,6,0,1,0.63504,1
20,2,0,1,0.4767,1
20,5,0,1,0.8454,1
20,6,0,1,0.64504,1
20,6,0,1,0.36487,1
20,5,1,1,0.50216,1
20,4,0,1,0.52089,1
20,3,0,1,0.4471,1
20,3,1,1,0.48414,1
20,1,0,1,0.42795,1
20,5,1,1,0.69936,1
20,6,0,1,0.40493,1
20,3,1,1,0.52784,1
20,4,0,1,1.1474,1
20,6,0,1,0.4863,1
20,3,1,1,0.52059,1
20,1,1,1,0.60988,1
20,1,1,1,0.57393,1
20,1,0,1,1.8813,1
20,2,1,1,0.62067,1
20,5,0,1,0.48442,1
20,5,0,1,0.46097,1
20,6,0,1,0.48064,1
20,6,0,1,0.42438,1
20,6,1,1,0.64322,1
20,5,1,1,0.46714,1
20,6,0,1,0.45197,1
20,1,1,1,0.31759,1
20,5,1,1,0.60507,1
20,2,1,0,0.4724,1
20,1,0,1,1.2015,1
20,6,0,1,0.43872,1
20,2,0,0,0.59451,1
20,1,1,0,0.56494,1
20,2,0,0,0.37739,1
20,2,0,0,0.61026,1
20,6,1,1,0.56132,1
20,3,0,0,0.68545,1
20,2,0,0,0.59685,1
20,6,1,0,0.76121,1
20,3,1,0,0.58452,1
20,3,0,0,0.7705,1
20,5,1,1,0.64456,1
20,4,0,1,0.5789,1
20,3,1,0,0.57072,1
20,4,0,0,0.54422,1
20,2,0,0,0.76329,1
20,4,0,0,0.94398,1
20,2,1,0,0.44286,1
20,4,0,0,0.42563,1
20,2,0,0,0.48437,1
20,3,1,0,0.54288,1
20,5,1,0,0.43539,1
20,6,1,0,0.83655,1
20,3,0,0,0.90063,1
20,2,0,0,0.63263,1
20,6,1,1,0.89243,1
20,3,1,0,0.77725,1
20,1,0,0,0.54236,1
20,3,1,1,0.67751,1
20,3,0,0,0.4232,1
20,5,0,0,1.0023,1
20,5,0,0,0.61065,1
20,1,1,0,0.63392,1
20,3,1,0,0.62891,1
20,2,0,0,0.57501,1
20,3,0,0,0.78975,1
20,5,0,1,0.64785,1
20,5,1,1,0.60491,1
20,6,0,1,0.6153,1
20,3,1,1,0.53649,1
20,1,0,1,0.57169,1
20,3,1,1,0.77434,1
20,1,0,1,0.56783,1
20,2,1,0,0.42922,1
20,6,1,1,0.80714,1
20,3,1,0,0.70237,1
20,5,1,0,0.7512,1
20,2,1,0,0.71374,1
20,6,1,1,0.56568,1
20,5,0,1,0.9942,1
20,4,1,0,0.74282,1
20,5,0,1,0.53295,1
20,2,0,0,0.59267,1
20,5,0,1,0.53279,1
20,2,1,0,0.49674,1
20,3,1,0,1.027,1
20,4,0,0,0.72623,1
20,5,0,1,0.56916,1
20,5,0,1,0.72903,1
20,2,1,0,0.61889,1
20,4,0,0,0.7782,1
20,2,1,0,0.6599,1
20,4,0,0,0.66427,1
20,3,0,0,0.75105,1
20,2,1,0,0.55763,1
20,6,0,1,0.55415,1
20,5,1,1,0.55449,1
20,1,1,0,0.51832,1
20,2,0,0,0.52478,1
20,3,1,1,0.95598,1
20,1,1,1,0.64741,1
20,5,0,1,0.74417,1
20,1,1,0,1.0774,1
20,6,0,1,0.62612,1
20,4,0,1,0.89859,1
20,3,1,1,0.93323,1
20,4,1,0,0.66424,1
20,6,0,1,0.63898,1
20,4,1,0,0.68795,1
20,5,1,0,0.88072,1
20,1,1,0,0.65588,1
20,4,0,0,0.88564,1
20,1,0,0,0.69471,1
20,2,1,1,0.91664,1
20,6,1,1,0.84806,1
20,5,0,1,0.67736,1
20,5,1,1,0.64188,1
20,1,0,0,0.60455,1
20,1,1,0,0.50964,1
20,6,1,1,0.89541,1
20,1,1,0,0.62068,1
20,6,0,1,0.60441,1
20,1,1,0,0.51036,1
20,5,1,0,1.0056,1
20,2,0,0,0.84414,1
20,1,1,0,0.59806,1
20,2,0,0,0.76897,1
20,5,1,1,0.58959,1
20,4,0,1,0.69461,1
20,1,1,0,0.5349,1
20,4,1,0,0.68394,1
20,3,0,1,0.98499,1
20,6,1,1,1.1802,1
20,1,1,1,1.3678,1
20,4,0,1,0.70932,1
20,3,1,1,0.5853,1
20,1,0,1,0.61901,1
20,1,1,0,0.39878,1
20,5,1,1,0.65377,1
20,6,0,1,0.57522,1
20,2,1,0,0.54711,1
20,3,1,1,1.1255,1
20,3,0,1,0.89139,1
20,4,1,1,0.66268,1
20,2,1,0,1.0663,1
20,3,0,1,0.7565,1
20,2,1,0,0.63337,1
20,5,0,1,0.9182,1
20,5,0,1,0.7899,1
20,5,1,1,0.68448,1
20,4,1,0,0.60423,1
20,2,0,0,0.65803,1
20,6,1,1,0.81327,1
20,6,0,1,0.60193,1
20,2,1,1,0.51898,1
20,1,1,0,0.46473,1
20,6,0,1,0.55797,1
20,6,1,1,0.53459,1
20,2,1,0,0.77348,1
20,4,0,1,0.53898,1
20,6,0,1,0.56767,1
20,3,0,0,0.73609,1
20,6,1,1,0.53983,1
20,2,0,0,0.59079,1
20,4,1,0,1.1027,1
20,5,0,1,0.60036,1
20,4,0,1,0.52702,1
20,4,1,1,0.52357,1
20,5,0,0,0.71572,1
20,2,1,0,1.6416,1
20,4,1,0,0.73457,1
20,5,0,1,0.79747,1
20,1,1,0,0.54882,1
20,2,0,0,0.53471,1
20,3,1,0,0.92095,1
20,6,1,1,0.80574,1
20,1,0,0,0.56699,1
20,2,0,0,0.58249,1
20,5,1,1,0.72831,1
20,5,0,1,0.69008,1
20,4,0,1,0.71666,1
20,5,1,1,0.58253,1
20,5,0,1,1.3432,1
20,4,0,1,0.8174,1
20,6,0,0,0.57364,1
20,3,1,0,0.60694,1
20,4,1,0,0.99536,1
20,5,0,1,0.56228,1
20,6,1,1,0.73015,1
20,5,1,1,1.4883,1
20,6,1,1,1.3975,1
20,2,0,1,0.74551,1
20,4,0,1,0.89255,1
20,2,0,1,0.47309,1
20,2,1,1,0.59276,1
20,5,1,1,0.74542,1
20,3,1,1,0.5492,1
20,2,0,1,0.4805,1
20,3,1,1,0.62942,1
20,2,0,1,0.48487,1
20,4,1,1,0.59693,1
20,2,0,0,0.72314,1
20,2,1,0,0.63737,1
20,5,1,1,0.87017,1
20,6,0,1,0.80384,1
20,1,0,0,0.54628,1
20,5,1,1,0.54087,1
20,6,1,1,0.92761,1
20,6,1,1,0.77203,1
20,1,0,0,0.72181,1
20,1,1,0,0.90141,1
20,6,0,1,0.71763,1
20,2,1,1,0.65734,1
20,3,0,1,1.0222,1
20,4,1,1,0.87411,1
20,5,0,1,0.76957,1
20,6,0,1,0.64005,1
20,4,0,1,0.81868,1
20,1,1,1,0.60767,1
20,2,1,0,0.82532,1
20,4,0,0,0.6459,1
20,4,1,0,1.2906,1
20,5,1,0,1.5961,1
20,6,0,1,1.0845,1
20,6,0,1,0.7634,1
20,3,1,1,0.89458,1
20,5,0,1,0.71111,1
20,5,1,1,0.61194,1
20,5,0,1,1.0696,1
20,5,1,1,0.63575,1
20,6,1,1,0.48157,1
20,6,0,1,0.43766,1
20,1,1,1,0.48028,1
20,5,0,1,0.55808,1
20,1,0,1,0.40532,1
20,1,1,0,0.66235,1
20,6,1,1,0.7736,1
20,5,1,1,0.63548,1
20,1,0,0,0.71173,1
20,4,0,1,0.74599,1
20,2,0,1,0.4752,1
20,6,1,1,0.47713,1
20,6,1,1,0.74683,1
20,6,0,1,0.53457,1
20,3,1,0,0.74889,1
20,4,0,1,1.1325,1
20,4,0,1,0.5123,1
20,5,1,1,0.53517,1
20,3,1,1,0.70141,1
20,4,1,1,0.65993,1
20,3,0,1,0.3862,1
20,5,0,1,0.39105,1
20,4,0,1,0.40944,1
20,6,1,1,0.63432,1
20,1,0,1,0.53047,1
20,3,1,1,0.52383,1
20,3,0,1,0.67115,1
20,4,1,1,0.551,1
20,4,0,1,0.49008,1
20,4,1,1,0.38805,1
20,4,0,1,0.53525,1
20,4,0,1,0.47884,1
20,4,0,1,1.2506,1
20,1,1,1,0.49671,1
20,2,0,0,0.96543,1
20,2,1,0,0.57913,1
20,3,1,1,0.89648,1
20,5,1,1,0.81094,1
20,3,0,1,0.71361,1
20,5,1,1,0.51333,1
20,4,0,0,0.62952,1
20,4,0,1,0.50388,1
20,1,0,0,0.48751,1
20,3,1,1,0.52069,1
20,6,0,1,0.81983,1
20,6,0,1,0.7936,1
20,1,0,0,0.88286,1
20,4,1,0,0.88495,1
20,4,0,0,0.56439,1
20,2,0,1,0.43903,1
20,4,0,0,0.43068,1
20,6,0,1,0.7155,1
20,4,1,0,0.82073,1
20,2,0,0,0.60228,1
20,2,1,0,0.47376,1
20,4,1,0,1.161,1
20,3,0,0,0.83006,1
20,5,1,1,0.65169,1
20,1,0,0,0.67547,1
20,5,1,1,0.59244,1
20,4,0,0,1.3387,1
20,4,0,0,0.47516,1
20,2,0,0,0.4464,1
20,3,1,0,0.59164,1
20,5,0,1,0.64594,1
20,3,0,0,0.78597,1
20,3,0,0,0.91994,1
20,6,1,1,0.52022,1
20,5,0,1,0.56761,1
20,1,0,0,0.57607,1
20,1,1,0,0.57644,1
20,5,0,1,0.58118,1
20,3,0,0,0.62785,1
20,4,1,0,0.67927,1
20,3,1,1,0.54554,1
20,1,1,0,0.56187,1
20,4,0,1,0.71785,1
20,6,0,1,0.74057,1
20,3,1,0,0.68908,1
20,5,1,0,1.2765,1
20,3,1,1,1.0193,1
20,6,0,0,0.58737,1
20,2,1,0,0.87853,1
20,5,1,1,0.61075,1
20,3,0,0,0.73847,1
20,3,1,0,0.81821,1
20,3,0,0,0.55886,1
20,4,0,0,0.60961,1
20,6,0,0,0.78102,1
20,2,1,0,0.56082,1
20,4,0,0,0.6434,1
20,6,0,1,0.5754,1
20,4,1,0,0.82863,1
20,6,1,1,0.56424,1
20,6,1,1,0.60088,1
20,3,0,1,0.46594,1
20,1,1,1,0.49129,1
20,5,1,1,0.49174,1
20,1,0,1,0.64388,1
20,1,0,0,1.3568,1
20,4,1,1,0.72704,1
20,5,1,1,0.96715,1
20,4,1,1,0.48337,1
20,2,0,0,0.65287,1
20,3,0,0,0.75107,1
20,5,1,1,0.53138,1
20,4,0,0,0.74891,1
20,1,1,0,0.68845,1
20,6,1,0,0.68676,1
20,5,0,1,0.87867,1
20,2,1,0,0.76004,1
20,2,1,0,2.3293,1
20,6,0,1,0.6095,1
20,3,0,1,0.83014,1
20,5,0,1,0.50344,1
20,6,0,0,0.65152,1
20,6,1,1,0.66252,1
20,5,1,1,0.72559,1
20,5,1,1,0.52411,1
20,2,0,0,0.54774,1
20,2,1,0,1.0853,1
20,4,1,0,0.79139,1
20,4,1,0,0.66226,1
20,5,0,0,0.75964,1
20,2,1,0,0.53281,1
20,5,1,1,0.59295,1
20,4,1,0,0.61516,1
20,1,0,0,0.52257,1
20,2,0,0,0.53371,1
20,6,1,1,0.67992,1
20,5,0,1,1.0912,1
20,6,1,1,0.45397,1
20,4,1,1,0.85608,1
20,1,1,0,0.63023,1
20,1,0,0,0.61769,1
20,5,0,1,0.57622,1
20,2,0,0,0.61374,1
20,1,1,0,0.61952,1
20,1,1,0,0.53796,1
20,4,0,0,0.56061,1
20,1,1,0,0.71914,1
20,4,0,0,0.66033,1
20,6,1,1,0.63828,1
20,3,1,0,0.53407,1
20,3,1,0,0.54469,1
20,3,0,0,0.47788,1
20,5,0,1,0.65862,1
20,6,1,1,0.70074,1
20,1,0,0,0.55243,1
20,4,0,0,0.59065,1
20,2,0,0,0.52507,1
20,1,1,0,0.54235,1
20,5,0,1,0.64703,1
20,2,1,0,0.76077,1
20,4,0,1,0.85158,1
20,5,0,1,1.7938,1
20,3,0,0,0.63309,1
20,3,1,0,0.76453,1
20,5,0,1,0.66109,1
20,5,1,1,0.62493,1
20,3,0,1,0.73624,1
20,4,1,0,0.45271,1
20,1,0,1,0.73263,1
20,3,0,0,0.9061,1
20,4,1,0,0.55654,1
20,2,0,0,0.56196,1
20,5,0,1,0.65087,1
20,4,1,0,0.77666,1
20,5,0,1,0.76399,1
20,6,0,1,0.61196,1
20,6,1,1,0.61395,1
20,4,1,1,0.79325,1
20,4,1,1,0.52533,1
20,3,0,1,0.4318,1
20,3,1,1,0.48478,1
20,2,1,0,0.89883,1
20,2,1,1,0.67849,1
20,6,0,0,0.78838,1
20,6,0,1,0.72141,2
20,2,1,1,0.55539,1
20,6,0,1,0.54843,1
20,6,1,1,0.64954,1
20,2,1,1,0.47016,1
20,6,1,1,0.60577,1
20,1,1,1,0.60545,1
20,5,1,1,0.71961,1
20,5,0,1,0.47403,1
20,6,1,1,0.55748,1
20,3,0,1,0.38621,1
20,5,1,1,0.46066,1
20,5,0,1,0.45996,1
20,2,1,1,0.3855,1
20,6,0,1,0.84807,1
20,6,0,1,0.59885,1
20,5,0,1,0.50537,1
20,2,1,1,0.50098,1
20,5,1,1,0.52731,1
20,4,0,1,0.49781,1
20,3,0,1,0.64224,1
20,5,0,1,0.67907,1
20,2,1,1,0.50716,1
20,4,1,1,0.64929,1
20,2,0,0,0.60481,1
20,4,1,0,0.42595,1
20,1,1,0,0.46284,1
20,4,0,0,0.56795,1
20,6,1,0,0.94409,1
20,2,1,0,0.51554,1
20,5,1,0,0.45105,1
20,3,0,1,0.73389,1
20,1,1,0,0.5683,1
20,1,1,0,0.56535,1
20,6,0,0,1.1137,1
20,4,0,0,0.56457,1
20,4,1,0,1.2635,1
20,6,1,0,0.70922,1
20,6,1,1,0.72621,1
20,6,0,0,1.2939,2
20,1,1,0,1.3519,1
20,2,0,0,0.94944,2
20,5,0,0,0.55181,1
20,5,1,1,0.45101,1
20,5,0,1,1.0665,1
20,4,1,0,0.74117,1
20,2,1,0,0.99237,1
20,3,1,0,1.0568,1
20,4,1,1,0.72729,1
20,4,1,0,0.5996,1
20,3,0,0,1.3878,2
20,3,0,0,0.57445,2
20,3,0,0,0.61344,2
20,4,1,0,0.57879,2
20,2,1,0,0.55124,2
20,6,0,0,0.77332,2
20,1,0,0,0.97122,1
20,5,1,1,0.60029,1
20,4,1,0,1.3287,1
20,3,0,0,0.91855,2
20,3,1,0,0.69864,1
20,2,1,0,0.6166,1
20,6,0,1,0.64959,1
20,2,1,0,0.61708,1
20,1,0,0,0.52069,1
20,3,0,0,0.65704,1
20,3,1,0,0.7894,1
20,1,1,0,0.54163,1
20,4,1,0,0.56189,1
20,4,0,0,0.70402,1
20,6,1,0,1.0794,1
20,1,0,0,0.55363,1
20,3,1,0,0.68056,1
20,4,0,0,0.62559,1
20,1,0,0,0.52699,2
20,4,0,0,0.64788,2
20,6,1,0,1.1916,1
20,2,1,0,0.61908,1
20,1,1,0,0.53107,1
20,5,0,1,0.72126,1
20,5,1,1,0.70734,1
20,6,0,1,0.55598,1
20,1,1,0,0.67713,1
20,4,1,1,0.6279,1
20,3,0,0,0.68074,1
20,6,1,0,0.54062,1
20,3,0,0,0.67728,1
20,6,1,1,1.1427,1
20,2,1,0,0.57361,1
20,3,1,1,0.74006,1
20,1,0,0,1.7053,2
20,4,1,0,0.61166,1
20,6,0,1,0.63216,1
20,1,0,0,0.61419,1
20,5,1,1,0.58496,1
20,1,0,0,0.55205,1
20,4,1,0,0.57884,1
20,4,0,0,0.59323,2
20,2,1,0,0.59912,2
20,4,1,0,0.76202,1
20,1,0,0,0.77962,3
20,4,0,0,0.83676,3
20,4,1,0,0.79678,1
20,5,0,0,0.462,3
20,5,0,0,0.67523,1
20,6,0,0,0.64305,1
20,2,1,0,0.77574,1
20,1,1,0,0.58007,1
20,2,0,0,0.52916,2
20,5,1,0,0.5937,1
20,5,0,1,0.5006,1
20,3,0,0,0.82718,1
20,3,0,1,0.57275,1
20,3,1,1,0.70946,1
20,5,1,1,0.52013,1
20,6,0,1,0.47785,1
20,1,0,0,0.57228,1
20,5,0,1,0.55136,1
20,3,1,1,0.45787,1
20,2,0,1,0.44572,1
20,1,0,0,0.5776,1
20,6,1,1,0.5501,1
20,3,0,1,0.53685,1
20,6,0,1,0.68655,1
20,1,1,0,0.50978,1
20,3,0,1,0.74774,1
20,5,1,1,0.4374,1
20,2,1,1,0.54999,1
20,4,0,1,0.56594,1
20,2,0,1,0.61283,1
20,2,1,0,0.6865,1
20,3,1,1,0.92398,1
20,2,0,1,0.64788,1
20,1,0,1,0.90521,1
20,2,0,1,0.69608,1
20,4,1,1,0.90673,1
20,1,1,0,0.79107,1
20,4,0,1,0.6192,1
20,3,0,0,0.75684,1
20,4,1,1,0.43819,1
20,1,0,1,0.64001,1
20,3,1,1,0.55567,1
20,4,1,1,0.48169,1
20,1,0,1,0.53982,1
20,6,1,1,0.58414,1
20,3,0,1,0.41127,1
20,3,1,1,0.46549,1
20,5,0,1,0.55514,1
20,3,0,1,0.50173,1
20,1,1,1,0.54975,1
20,3,1,1,0.38629,1
20,2,0,1,0.44671,1
20,3,1,1,0.45436,1
20,3,0,1,0.8557,1
20,4,0,1,0.74231,1
20,2,1,1,0.68419,1
20,1,0,1,0.57698,1
20,6,1,1,0.64749,1
20,2,1,0,0.64047,1
20,3,1,1,0.59552,1
20,4,1,1,1.4054,1
20,4,0,1,1.2684,1
20,3,1,0,1.4128,1
20,5,1,1,0.92705,1
20,1,0,1,0.95294,1
20,5,1,1,0.70854,1
20,2,1,1,0.48537,1
20,3,1,1,0.53094,1
20,3,0,1,0.44886,1
20,2,0,1,0.54875,1
20,3,1,1,0.59778,1
20,2,1,1,0.56184,1
20,2,1,1,0.55099,1
21,5,0,1,1.5138,1
21,6,1,1,1.3468,1
21,4,0,1,1.3901,1
21,6,1,1,1.2685,2
21,4,1,1,1.1004,1
21,5,1,1,0.91545,1
21,2,1,1,1.0268,1
21,1,0,1,2.5853,1
21,4,0,1,2.2905,1
21,6,1,1,0.76618,1
21,2,0,1,1.0426,2
21,1,0,1,0.91978,2
21,4,0,1,0.79835,2
21,5,1,1,0.77966,1
21,6,0,1,0.79201,1
21,3,1,1,0.83251,1
21,3,1,1,0.8276,1
21,4,1,1,0.85492,1
21,3,1,1,0.61764,1
21,2,1,1,0.94299,2
21,5,0,1,0.59756,1
21,1,1,1,0.92932,1
21,3,1,1,0.91183,2
21,6,0,1,0.58839,2
21,4,1,1,0.74018,1
21,3,0,1,0.61538,1
21,1,1,1,0.80402,2
21,2,0,1,1.4265,2
21,5,0,1,0.96424,1
21,6,0,1,0.99099,2
21,2,0,1,1.1556,1
21,1,0,0,1.0675,1
21,1,1,0,0.90259,1
21,5,1,1,2.389,1
21,5,1,1,0.66884,1
21,6,1,1,0.66733,2
21,6,0,1,0.88487,2
21,4,1,1,0.88223,1
21,4,1,1,0.68128,1
21,1,1,0,1.0393,1
21,1,0,0,0.72444,1
21,5,1,1,0.70816,1
21,2,1,0,0.94553,1
21,2,1,0,0.76528,1
21,1,1,0,0.65826,2
21,1,0,0,0.64329,2
21,2,0,0,0.79121,2
21,3,1,0,1.1692,2
21,4,1,1,1.193,2
21,5,0,1,1.6888,1
21,1,0,0,0.70919,1
21,2,1,0,0.8588,3
21,4,0,0,0.93458,1
21,6,1,0,0.72549,1
21,1,0,0,0.66475,1
21,2,1,0,0.85855,1
21,1,1,0,0.76164,1
21,5,0,0,0.91748,2
21,2,1,0,0.6503,1
21,5,0,1,0.75989,2
21,4,0,0,1.7099,2
21,4,0,0,1.4888,1
21,2,1,0,0.98717,3
21,2,0,0,1.4676,2
21,5,1,1,1.0995,2
21,6,1,0,0.79916,2
21,3,0,1,0.90169,2
21,2,1,0,0.72785,2
21,5,1,0,0.96683,2
21,2,0,0,0.64731,2
21,2,0,0,0.54995,1
21,3,0,0,0.76098,2
21,6,0,0,0.4681,2
21,4,0,1,2.6187,1
21,2,1,0,0.70425,1
21,3,1,0,1.78,1
21,6,1,1,1.3354,1
21,2,0,0,0.75246,1
21,3,1,1,0.80094,1
21,6,0,1,1.2493,1
21,2,0,0,0.62439,1
21,4,1,0,0.68737,1
21,2,0,0,0.64183,2
21,1,0,0,0.77349,1
21,4,1,0,0.80571,1
21,2,0,0,0.56488,1
21,1,0,0,0.58132,1
21,4,1,1,0.77983,1
21,5,0,1,0.82174,1
21,2,1,0,0.63388,1
21,2,0,0,1.9184,2
21,5,0,1,0.79027,1
21,3,1,1,1.2307,1
21,1,1,0,0.79848,1
21,5,0,1,0.65042,2
21,1,1,0,0.62911,2
21,2,1,0,0.57343,1
21,3,1,0,1.0022,2
21,3,0,0,0.75639,1
21,2,1,0,0.88895,1
21,4,0,1,1.6062,1
21,2,1,0,0.70365,1
21,4,1,0,0.85251,1
21,4,0,0,0.73908,1
21,1,1,0,0.71762,1
21,3,1,1,0.63682,1
21,6,1,1,1.217,1
21,5,0,1,0.62394,1
21,2,0,0,0.98325,1
21,1,1,0,0.71285,1
21,1,0,0,0.66342,1
21,4,1,0,1.0316,1
21,6,0,1,0.62315,1
21,5,0,1,0.81696,1
21,3,1,1,0.69081,2
21,6,1,1,0.69331,2
21,3,0,1,0.98848,1
21,1,0,0,0.74229,1
21,6,1,1,0.52072,1
21,5,0,1,0.9131,2
21,6,1,1,0.60504,1
21,1,0,0,0.73824,1
21,6,1,1,0.66331,1
21,4,1,0,0.8891,1
21,2,1,0,0.6764,1
