Subject,Distance,Context,Resp13,RT,Vis
15,2,0,1,1.3264,1
15,4,1,1,1.5087,1
15,3,0,0,0.87334,1
15,6,1,0,0.68251,1
15,3,1,0,1.7064,1
15,3,0,0,1.0196,1
15,5,1,1,0.8105,1
15,2,1,0,0.91981,1
15,5,0,1,0.74815,1
15,3,0,0,0.54054,1
15,5,1,0,0.73858,1
15,6,1,1,0.76588,1
15,3,1,0,0.61697,1
15,4,0,0,1.0915,1
15,6,0,0,1.1593,1
15,3,1,1,0.85709,1
15,4,1,0,0.97897,1
15,3,0,1,1.2741,1
15,5,1,1,0.67203,1
15,6,1,1,0.57187,1
15,1,0,0,0.7205,1
15,5,0,1,0.58633,1
15,5,0,1,0.5262,1
15,3,0,1,0.51846,1
15,2,0,1,0.46432,1
15,2,0,0,0.75623,1
15,1,1,0,0.55664,1
15,1,0,0,0.53395,1
15,2,0,0,0.76847,1
15,4,1,0,0.93825,1
15,6,1,1,0.52349,1
15,5,1,1,0.39661,1
15,1,0,0,0.65122,1
15,1,0,0,0.51836,1
15,2,1,0,0.74687,1
15,2,1,0,0.70606,1
15,6,1,0,1.0187,1
15,4,0,0,1.2243,1
15,6,1,0,0.67358,1
15,4,0,1,0.52785,1
15,4,0,1,0.49575,1
15,6,1,0,0.70869,1
15,3,1,0,0.77646,1
15,4,0,1,0.54973,1
15,1,1,0,0.69003,1
15,1,1,0,0.84199,1
15,1,0,1,0.51833,1
15,2,1,1,0.99535,1
15,2,1,1,0.56185,1
15,3,0,1,0.53365,1
15,4,1,1,0.46271,1
15,2,1,0,0.62613,1
15,1,1,0,0.64795,1
15,1,1,1,0.60639,1
15,2,0,1,0.62351,1
15,6,0,0,0.68586,1
15,5,0,0,0.75033,1
15,2,0,0,1.1756,1
15,6,0,0,0.97861,1
15,2,0,1,0.60358,1
15,5,0,1,0.74496,1
15,3,1,1,0.5801,1
15,6,0,1,0.52716,1
15,6,1,1,0.45507,1
15,6,0,1,0.47618,1
15,4,1,1,0.54478,1
15,6,0,1,0.47186,1
15,6,0,0,1.0208,1
15,1,1,0,1.0871,1
15,5,0,0,1.1823,1
15,1,0,0,0.5714,1
15,5,1,1,0.77063,1
15,3,0,0,0.67192,1
15,1,0,0,0.89897,1
15,5,1,0,0.69819,1
15,5,1,1,0.77078,1
15,5,0,0,0.71133,1
15,2,1,0,0.76303,1
15,6,0,0,1.275,1
15,4,1,0,0.91142,1
15,1,1,0,0.80666,1
15,5,1,1,0.69653,1
15,3,1,0,1.7462,1
15,3,0,0,0.67147,1
15,2,0,0,0.88519,1
15,4,1,0,0.84516,1
15,6,0,1,0.82569,1
15,5,1,1,0.53341,1
15,1,1,0,0.71465,1
15,6,1,0,0.5911,1
15,3,0,0,0.66101,1
15,3,1,0,0.69339,1
15,4,0,0,1.2506,1
15,1,0,0,1.2097,1
15,1,0,0,0.90481,1
16,3,0,1,1.7832,1
16,6,0,0,1.5007,1
16,2,1,0,1.2106,1
16,6,0,1,0.7164,1
16,5,1,1,0.77821,1
16,4,0,0,1.0114,1
16,3,0,1,0.73187,1
16,6,0,1,0.8431,1
16,1,1,1,0.50277,1
16,2,0,1,0.46482,1
16,4,0,1,0.47254,1
16,6,0,0,0.36247,1
16,1,1,1,0.48386,1
16,4,0,1,0.45115,1
16,2,1,1,0.3962,1
16,5,0,1,0.3941,1
16,1,0,0,0.41255,1
16,1,0,1,0.36914,1
16,3,1,1,0.40783,1
16,1,0,1,0.31164,1
16,5,0,0,0.38549,1
16,5,1,0,0.48273,1
16,1,0,0,0.53188,1
16,4,1,1,0.5346,1
16,5,0,1,0.36979,1
16,2,0,1,0.49489,1
16,2,1,0,0.38062,1
16,1,0,1,0.42522,1
16,6,1,1,0.49973,1
16,5,0,1,0.57107,1
16,1,1,1,0.51486,1
16,1,0,1,0.49726,1
16,2,1,1,0.45517,1
16,1,1,0,0.50446,1
16,4,0,0,0.49287,1
16,4,1,1,0.66961,1
16,3,0,1,0.43145,1
16,5,1,1,0.46665,1
16,6,0,0,0.58404,1
16,3,1,1,0.48434,1
16,5,0,0,0.45427,1
16,2,1,0,0.49609,1
16,6,0,0,0.42741,1
16,6,0,1,0.41909,1
16,2,0,0,0.48116,1
16,5,0,0,0.45562,1
16,1,1,1,0.49549,1
16,3,1,0,0.53259,1
16,6,0,1,0.40804,1
16,6,0,0,0.49051,1
16,2,0,1,0.50432,1
16,6,0,0,0.38544,1
16,1,1,0,0.49471,1
16,3,0,0,0.42581,1
16,5,1,1,0.41638,1
16,3,1,0,0.30021,1
16,4,0,1,0.44805,1
16,6,1,0,0.39581,1
16,4,0,0,0.38034,1
16,6,0,0,0.35905,1
16,3,0,0,0.56094,1
16,3,0,0,0.30916,1
16,5,0,0,0.37441,1
16,4,1,0,0.41454,1
16,2,1,1,0.34375,1
16,6,1,0,0.43754,1
16,2,0,0,0.38486,1
16,6,0,0,0.50139,1
16,1,1,1,0.43132,1
16,2,1,1,0.45854,1
16,4,0,0,0.38507,1
16,2,0,0,0.37635,1
16,4,0,0,0.44673,1
16,3,1,1,0.34609,1
16,4,1,0,0.35249,1
16,2,0,1,0.37308,1
16,5,1,1,0.2911,1
16,4,0,1,0.30616,1
16,3,0,0,0.22953,1
16,3,1,1,0.3154,1
16,2,1,1,0.20981,1
16,1,1,1,0.29128,1
16,6,0,1,0.32311,1
16,3,1,0,0.32764,1
16,3,1,0,0.26153,1
16,1,0,1,0.31869,1
16,6,1,1,0.37594,1
16,5,0,0,0.30136,1
16,3,0,0,0.3012,1
16,6,0,1,0.31833,1
16,2,1,0,0.37023,1
16,4,0,1,0.26674,1
16,6,0,0,0.26116,1
16,4,1,0,0.28443,1
16,3,0,1,0.29409,1
16,2,0,0,0.33938,1
16,1,1,0,0.18337,1
16,2,0,1,0.32931,1
16,6,1,1,0.35869,1
16,4,1,0,0.34577,1
16,3,1,0,0.3592,1
16,5,0,0,0.30508,1
16,5,1,0,0.27015,1
16,1,0,0,0.28141,1
16,5,0,0,0.22255,1
16,6,0,1,0.30378,1
16,1,1,0,0.40115,1
16,3,0,0,0.26759,1
16,6,1,1,0.31294,1
16,5,0,0,0.23468,1
16,6,1,0,0.36743,1
16,4,0,1,0.40591,1
16,2,0,0,0.35392,1
16,6,1,0,0.22307,1
16,3,1,1,0.36435,1
16,2,0,0,0.25687,1
16,3,1,0,0.3255,1
17,2,1,0,1.4323,1
17,6,0,0,0.82069,1
17,6,0,1,1.4178,3
17,6,1,1,0.68135,3
17,5,0,0,1.4094,2
17,4,1,1,0.62861,3
17,3,1,1,0.86483,1
17,3,0,1,1.068,1
17,1,0,0,2.5892,1
17,4,1,0,0.76288,1
17,1,0,0,0.7897,1
17,3,1,1,0.64093,2
17,6,0,1,1.3333,2
17,1,1,1,0.86793,1
17,4,0,1,0.85441,1
17,4,1,0,0.73893,1
17,5,1,1,0.74456,1
17,5,0,1,0.66846,1
17,2,1,0,0.87163,1
17,2,1,1,0.90749,2
17,2,0,1,0.86549,1
17,3,0,1,0.72202,1
17,2,1,0,0.63464,1
17,2,1,0,1.0861,1
17,4,0,1,1.5492,2
17,5,0,1,1.2477,1
17,2,0,0,0.95345,1
17,2,1,1,0.96942,2
17,4,0,1,0.72854,2
17,4,1,0,0.72628,2
17,4,0,0,0.93684,1
17,6,0,0,0.68334,1
17,4,1,0,0.79646,1
17,3,1,0,1.1284,2
17,5,1,0,0.66762,2
17,1,0,1,0.77271,2
17,5,1,0,1.4539,1
17,3,1,0,0.80503,1
17,2,0,0,0.7957,1
17,2,0,1,0.72282,2
17,5,1,0,0.54479,1
17,4,1,0,0.64657,1
17,1,1,1,0.65374,1
17,4,1,1,0.69557,1
17,3,1,0,0.43614,1
17,6,0,0,0.65265,1
17,5,1,0,0.6067,1
17,2,0,0,0.53251,1
17,6,1,1,0.51522,1
17,6,1,1,0.60962,1
17,5,0,0,0.68947,2
17,1,1,0,0.61403,1
17,5,1,0,0.64468,2
17,3,0,0,0.77383,2
17,3,1,0,1.2185,2
17,1,1,0,1.0577,2
17,5,0,0,0.91621,2
17,6,0,0,0.80192,2
17,5,0,1,0.54523,2
17,2,1,1,0.50248,2
17,2,0,0,0.42916,1
17,2,0,0,0.42506,1
17,5,1,0,0.49547,1
17,3,1,0,0.36811,1
17,5,0,0,0.67322,1
17,6,1,0,0.45572,1
17,2,0,1,0.49695,1
17,2,0,1,0.4205,1
17,5,1,1,0.47894,1
17,4,0,1,0.46882,1
17,5,1,1,0.37674,1
17,1,0,0,0.52867,1
17,2,0,0,0.32974,1
17,5,1,0,0.7404,1
17,6,1,1,0.41952,1
17,5,1,1,0.47748,1
17,2,0,1,0.39206,1
17,6,1,0,0.54937,1
17,3,0,1,0.56374,1
17,6,1,1,0.74885,1
17,2,0,0,0.51154,1
17,4,1,1,0.4965,1
17,4,1,0,0.45521,1
17,3,0,1,0.53646,1
17,6,1,1,0.57308,1
17,2,0,1,0.57431,1
17,3,0,1,0.68737,1
17,4,0,1,0.52471,1
17,3,1,1,0.51853,1
17,2,0,1,0.45168,1
17,1,0,1,0.50704,1
17,6,0,0,0.60331,1
17,5,0,1,0.73134,1
17,2,1,1,1.655,1
17,2,1,0,0.61952,1
17,4,0,0,0.49828,1
17,3,1,0,0.48523,1
17,1,1,0,0.44583,1
17,4,0,1,0.60571,1
17,4,1,1,0.5776,1
17,4,1,0,0.66739,1
17,3,0,0,0.44742,1
17,2,0,0,0.80036,1
17,2,1,0,0.667,1
17,4,1,1,0.77288,1
17,1,1,0,0.66278,2
17,1,0,0,0.55732,2
17,1,1,0,0.48258,2
17,5,0,1,0.56207,3
17,4,1,0,0.86317,2
17,1,1,0,0.52909,2
17,4,1,0,0.8808,2
17,3,0,1,0.70669,3
17,1,1,0,0.49055,4
17,1,0,0,1.9731,1
17,3,1,0,0.61408,2
17,2,0,0,0.42018,2
17,6,0,1,0.68517,3
17,2,1,0,0.62432,2
17,4,1,1,0.57835,3
17,1,1,0,0.66055,2
17,2,0,0,0.57258,2
17,5,1,1,0.71041,3
17,4,0,0,0.63657,2
17,3,0,0,0.75048,2
17,3,0,0,0.69363,1
17,5,1,1,0.57572,3
17,1,0,0,1.062,1
17,2,1,0,0.67396,1
17,6,0,1,0.5596,2
17,1,1,0,0.5569,3
17,2,1,0,0.62052,3
17,1,0,0,0.47611,3
17,4,1,0,0.89293,1
17,5,0,1,2.5504,2
17,6,1,1,0.64604,3
17,2,1,0,0.84787,2
17,6,0,1,0.57303,3
17,2,1,0,0.57175,3
17,2,1,0,0.59084,3
17,5,0,1,0.54384,3
17,3,1,0,1.2358,1
17,4,0,1,0.83364,2
17,1,1,0,0.59871,3
17,5,0,1,0.57405,3
17,2,1,0,0.99607,2
17,3,1,0,0.77638,3
17,3,0,1,0.74944,3
17,6,0,1,0.56389,2
17,6,1,1,0.54186,2
17,2,1,0,0.51834,3
17,3,1,0,0.72287,2
17,5,0,1,0.63355,3
17,1,1,0,0.56877,3
17,6,1,1,0.79263,2
17,3,0,0,0.81501,2
17,3,1,0,0.61634,2
17,1,0,0,0.50009,3
17,3,0,1,1.3386,2
17,2,1,0,0.54326,3
17,5,1,0,1.0652,1
17,5,1,1,0.56305,3
17,4,0,1,0.74881,2
17,4,0,1,0.62019,2
17,5,0,1,0.65322,3
17,3,1,1,0.95653,2
17,6,1,1,0.61711,3
17,3,0,1,0.62169,2
17,1,1,0,0.53342,3
17,6,1,1,0.55671,3
17,5,1,1,0.59404,3
17,6,0,1,0.46252,3
17,6,1,1,0.47968,3
17,3,1,1,1.293,1
17,1,0,0,0.51727,3
17,5,1,1,0.72241,2
17,1,1,0,0.54762,3
17,6,0,1,0.56543,3
17,4,1,1,0.69145,1
17,5,0,1,0.62562,2
17,2,1,0,0.54261,3
17,2,0,0,0.51563,3
17,2,0,0,0.4195,3
17,5,0,1,0.4968,3
17,1,1,0,0.62012,3
17,4,0,0,1.018,2
17,5,0,1,0.71241,3
17,1,0,0,0.51894,3
17,6,1,1,0.5083,3
17,3,1,1,0.6054,3
17,1,0,0,0.93725,3
17,1,1,0,0.49265,3
17,3,1,1,0.7352,3
17,5,0,1,0.78233,2
17,5,0,1,0.59358,3
17,5,1,1,0.56859,3
17,2,0,0,0.48005,2
17,2,1,0,0.51827,3
17,6,0,1,0.54427,2
17,1,0,0,1.2102,3
17,5,1,1,0.67667,2
17,4,0,1,0.81189,2
17,4,1,1,0.60857,2
17,6,1,1,0.55956,2
17,6,0,0,0.86564,1
17,2,0,0,0.49481,1
17,6,1,1,0.53673,3
17,6,0,1,0.52595,3
17,2,0,0,0.52307,3
17,6,0,1,0.5604,3
17,5,1,1,0.50684,3
17,4,0,1,0.51287,2
17,6,1,1,0.51396,3
17,5,0,1,0.41448,3
17,3,1,1,0.53702,2
17,4,0,1,0.61096,2
17,3,0,1,0.46764,2
17,1,0,0,0.42125,3
17,2,0,0,0.44718,3
17,5,1,1,0.53519,3
17,6,1,1,0.444,3
17,6,1,1,0.4862,3
17,2,1,0,0.5573,3
17,4,0,1,0.98793,2
17,1,1,0,0.76237,2
17,4,0,1,0.63686,1
17,5,1,1,1.7628,2
17,1,0,0,0.81026,3
17,1,0,0,1.1524,1
17,3,0,1,0.73511,1
17,6,1,1,0.46031,1
17,4,0,1,0.51872,1
17,1,1,0,0.77264,1
17,3,0,1,0.46109,1
17,6,0,1,0.47966,1
17,1,0,1,0.40232,1
18,6,0,1,3.884,4
18,2,0,0,1.0796,1
18,2,1,0,0.9419,1
18,3,1,0,1.0284,1
18,2,0,0,0.86945,1
18,5,0,0,0.95721,1
18,5,1,0,0.93888,1
18,1,0,0,0.85246,1
18,6,0,0,0.59228,1
18,3,1,0,0.54197,1
18,4,1,0,0.49186,1
18,3,0,0,0.53448,1
18,5,1,0,0.53997,1
18,1,0,0,0.63357,1
18,5,1,0,0.71335,1
18,5,1,0,0.61068,1
18,3,0,0,0.86236,1
18,3,1,0,0.55028,1
18,4,1,0,0.59758,1
18,6,0,0,0.54472,1
18,5,1,0,0.5925,1
18,6,0,0,0.49307,1
18,4,1,0,0.63231,1
18,3,0,0,0.54475,1
18,6,1,0,0.50931,1
18,4,0,0,0.71053,1
18,2,1,0,0.92597,1
18,6,0,0,0.55824,1
18,5,0,0,0.6155,1
18,1,1,0,0.50862,1
18,3,0,0,0.52667,1
18,5,0,0,0.87311,1
18,4,0,0,0.51771,1
18,2,0,0,0.49546,1
18,1,1,0,0.71467,1
18,2,0,0,0.53541,1
18,2,0,0,0.54782,1
18,5,1,0,0.47636,1
18,3,1,0,0.50242,1
18,1,0,0,0.54565,1
18,6,0,0,0.49142,1
18,1,0,0,0.52674,1
18,6,1,0,0.51487,1
18,4,1,0,0.54985,1
18,2,1,0,0.43701,1
18,6,0,0,0.50617,1
18,4,1,0,0.39451,1
18,3,1,0,0.40525,1
18,5,0,0,0.55221,1
18,4,0,0,0.43019,1
18,6,0,0,0.5847,1
18,4,1,0,0.41728,1
18,5,1,0,0.37319,1
18,4,1,0,0.47516,1
18,3,0,0,0.42217,1
18,1,1,0,0.28731,1
18,6,1,0,0.27787,1
18,1,0,0,0.40118,1
18,4,1,0,0.30722,1
18,1,0,0,0.3878,1
18,4,0,0,0.36987,1
18,6,1,0,0.46872,1
18,6,0,0,0.43005,1
18,5,1,0,0.52331,1
18,6,0,0,0.52244,1
18,5,1,0,0.48347,1
18,2,0,0,0.41692,1
18,6,1,0,1.1069,1
18,5,0,0,0.50867,1
18,1,1,0,0.468,1
18,3,1,0,0.46783,1
18,4,0,0,0.51238,1
18,6,0,0,0.45359,1
18,3,1,0,0.36935,1
18,1,1,0,0.47405,1
18,6,0,0,0.33124,1
18,5,1,0,0.84511,1
18,5,0,0,0.70827,1
18,2,0,0,0.502,1
18,5,0,0,0.67393,1
18,2,1,0,0.38634,1
18,3,1,0,0.37428,1
18,3,0,0,0.3268,1
18,3,0,0,0.3274,1
18,2,0,0,0.44133,1
18,6,1,0,0.4351,1
18,5,0,0,0.30957,1
18,4,1,0,0.30819,1
18,3,1,0,0.26005,1
18,6,0,0,0.27893,1
18,5,0,0,0.32442,1
18,3,0,0,0.43781,1
18,6,1,0,0.29369,1
18,2,1,0,0.43342,1
18,2,1,0,0.50534,1
18,1,1,0,0.40658,1
18,2,1,0,0.44848,1
18,2,0,0,0.38982,1
18,6,0,0,0.48359,1
18,5,0,0,0.41484,1
18,1,0,0,0.56354,1
18,6,1,0,0.69106,1
18,1,0,0,0.42219,1
18,3,1,0,0.4315,1
19,1,0,0,2.2508,4
19,4,0,0,4.3469,1
19,4,0,0,2.7954,1
19,4,1,0,2.4963,1
19,3,1,0,2.6089,1
19,6,1,1,1.4437,1
19,6,0,1,1.9608,1
19,2,1,0,2.3628,1
19,5,1,1,2.0806,1
19,1,1,0,1.5708,1
19,2,0,0,2.3211,1
19,6,1,1,2.0771,1
19,5,0,1,1.5295,1
19,6,1,1,1.1201,1
19,5,0,1,1.3213,1
19,3,0,0,1.5804,1
19,3,1,0,2.261,1
19,1,1,0,0.95731,1
19,1,1,0,0.93246,1
19,2,0,0,3.2624,2
19,4,0,0,1.4112,1
19,6,1,1,0.97054,1
19,6,1,1,1.5569,1
19,3,0,0,1.6386,1
19,1,1,0,1.2635,1
19,5,1,0,1.423,1
19,2,1,0,0.60101,1
19,1,1,0,0.72078,1
19,5,0,1,1.046,1
19,3,0,0,3.2012,3
19,3,0,0,2.738,1
19,1,1,0,0.73808,1
19,4,1,0,1.1392,1
19,3,0,0,3.4483,2
19,1,0,0,1.4455,1
19,2,1,0,0.92476,1
19,4,0,0,1.2044,1
19,4,0,0,2.8958,3
19,1,0,0,1.46,3
19,4,1,0,3.8945,1
19,5,1,1,0.99243,1
19,6,0,1,0.74886,1
19,1,1,0,0.67096,1
19,4,0,0,1.7127,2
19,5,1,1,2.0049,1
19,6,1,1,1.2968,1
19,6,1,1,0.72337,1
19,2,0,0,3.0745,2
19,5,1,1,0.91358,1
19,1,1,0,1.5829,1
19,6,1,1,0.86217,1
19,1,0,0,0.7607,1
19,3,0,0,1.0433,1
19,2,1,0,0.69587,1
19,5,0,0,2.627,3
19,6,0,1,0.76158,1
19,6,0,1,2.286,1
19,2,1,1,2.1812,1
19,6,0,1,0.76226,1
19,6,1,0,0.81796,1
19,2,0,0,0.78939,1
19,2,0,0,1.8206,3
19,5,0,0,1.7522,3
19,3,1,0,0.72908,1
19,3,0,0,1.2428,3
19,4,1,0,1.3611,1
19,5,1,0,1.1557,1
19,2,0,0,1.3414,3
19,1,1,0,1.28,1
19,5,0,0,2.0131,2
19,3,0,0,3.0514,1
19,4,1,0,0.90938,1
19,5,1,0,1.5878,2
19,3,1,0,0.66486,1
19,1,0,0,0.83414,2
19,6,1,0,0.86786,1
19,1,0,0,1.0772,2
19,4,0,0,0.89443,2
19,4,1,0,0.55683,2
19,2,1,0,0.87135,1
19,5,0,0,2.3033,1
19,2,1,0,0.71122,1
19,3,1,0,1.8216,1
19,3,0,1,3.6433,1
19,1,0,0,1.4569,1
19,1,1,0,1.079,1
19,4,0,0,0.64845,1
19,4,1,0,0.81355,1
19,5,0,1,0.92883,1
19,1,1,0,1.1186,2
19,5,0,0,1.729,2
19,4,1,0,4.1809,1
19,3,0,0,1.134,2
19,1,1,0,0.59583,1
19,5,1,1,0.75235,1
19,2,1,0,0.69831,1
19,2,0,0,1.2566,2
19,5,1,1,0.70468,1
19,2,0,0,0.79184,2
19,1,0,0,0.98111,2
19,3,0,0,1.3867,2
19,1,0,0,0.61728,2
19,6,1,1,1.0776,1
19,6,1,1,0.74626,1
19,3,0,0,1.1355,2
19,5,1,1,1.1465,1
19,1,0,0,0.73505,2
19,5,0,1,0.63916,1
19,4,1,1,2.3755,1
19,6,1,1,0.7872,1
19,4,0,1,0.8985,1
19,6,1,1,1.0474,1
19,5,1,1,0.54646,1
19,4,0,1,0.6908,1
19,5,1,1,0.49589,1
19,4,1,1,0.74918,1
19,6,0,1,0.54583,1
19,4,1,1,0.46891,1
19,5,0,1,0.52889,1
19,3,1,1,2.5014,2
19,3,0,0,1.0574,1
19,5,0,0,1.4699,1
19,6,1,1,0.56158,1
19,6,0,1,1.4828,2
19,3,0,0,0.87333,1
19,3,1,1,1.0145,1
19,6,0,1,0.56314,1
19,3,1,1,0.46355,1
19,3,1,1,0.54762,1
19,2,0,0,0.93762,2
19,2,0,0,0.72816,2
19,6,1,1,0.81251,1
19,4,0,1,1.2032,1
19,5,0,1,0.64841,1
19,2,1,1,0.85801,1
19,4,1,1,0.91284,1
19,1,0,0,0.60273,1
19,1,1,0,0.60926,1
19,4,1,1,2.4585,1
19,6,0,1,0.72841,1
19,2,0,0,0.90019,1
19,2,1,0,0.6354,1
19,2,0,0,0.63066,2
19,6,0,1,0.60813,1
19,4,0,0,2.2061,1
19,1,1,0,0.51729,1
19,3,1,0,0.56673,1
19,2,1,0,0.40987,1
19,6,0,1,0.57711,1
19,6,1,1,0.71301,1
19,4,0,0,1.3643,2
19,5,0,1,0.72876,1
19,2,0,0,1.2744,2
19,6,1,1,0.81888,1
19,1,1,0,0.71753,1
19,3,0,0,1.1226,2
19,2,1,0,0.67317,1
19,6,0,1,0.85044,1
19,5,1,1,0.86882,1
19,1,1,0,0.47546,1
19,5,1,1,0.50749,1
19,2,0,0,0.52466,1
19,4,1,1,0.76265,1
19,6,0,1,0.63451,1
19,1,0,0,0.50373,1
19,2,1,0,0.59492,1
19,2,1,0,0.97107,1
19,6,0,1,0.55345,1
19,6,0,1,1.6205,1
20,6,1,1,1.5284,1
20,1,1,1,0.70541,1
20,2,0,0,0.71009,2
20,2,0,0,0.59659,1
20,3,0,1,0.64929,2
20,5,1,1,0.52384,1
20,5,0,1,0.53917,1
20,6,1,1,0.5109,1
20,3,1,0,0.48013,1
20,2,1,0,0.63651,1
20,5,1,1,0.36386,1
20,4,0,1,0.58976,1
20,5,1,1,0.43154,1
20,5,1,1,0.51138,1
20,5,0,1,0.55505,1
20,3,1,0,0.60641,1
20,3,1,1,0.33484,1
20,1,1,0,0.3795,1
20,1,1,0,0.4852,1
20,4,0,1,0.4597,1
20,2,1,1,0.31502,1
20,6,0,1,0.4728,2
20,2,1,0,0.43809,2
20,3,0,1,0.31666,1
20,6,1,1,0.49525,1
20,4,0,1,0.30334,1
20,6,0,1,0.38256,1
20,3,0,1,0.46821,1
20,6,0,1,0.47511,1
20,4,0,1,0.44767,1
20,1,0,1,0.31348,1
20,4,1,0,0.36422,1
20,2,0,0,0.34881,1
20,3,1,1,0.28673,1
20,2,1,1,0.26529,1
20,3,1,1,0.49098,1
20,4,0,0,0.38238,1
20,4,1,0,0.39082,1
20,1,0,0,0.35278,1
20,4,0,1,0.63855,1
20,5,1,1,0.45781,1
20,6,0,1,0.42767,1
20,5,0,1,0.45684,1
20,2,0,0,0.42286,1
20,4,1,1,0.46211,1
20,6,0,1,0.3528,1
20,1,1,0,0.41256,1
20,1,0,0,0.39124,1
20,4,0,1,0.49027,2
20,1,0,0,0.43748,1
20,4,0,1,0.40135,2
20,6,0,1,0.2921,1
20,3,1,1,0.33655,1
20,5,0,1,0.43723,1
20,2,0,0,0.51749,1
20,6,1,1,0.56016,1
20,3,1,1,0.41443,1
20,5,0,1,0.32343,1
20,2,1,0,0.33079,1
20,1,0,0,0.28218,1
20,2,1,0,0.33377,1
20,3,0,0,0.31336,1
20,3,1,0,0.42424,1
20,6,1,1,0.25125,1
20,1,1,1,0.2719,1
20,6,0,0,0.3522,1
20,2,1,0,0.45866,1
20,4,0,1,0.44127,1
20,3,1,1,0.36395,1
20,3,0,1,0.35644,1
20,4,1,1,0.50898,1
20,4,0,1,0.47038,1
20,6,0,1,0.42673,1
20,4,1,1,0.41722,1
20,4,0,1,0.33306,1
20,1,1,0,0.44824,1
20,1,0,0,0.23424,1
20,4,1,0,0.45786,1
20,4,0,1,0.33509,1
20,3,1,1,0.44569,1
20,6,0,1,0.49243,1
20,2,0,1,0.30497,1
20,3,0,0,0.32035,1
20,3,0,1,0.41209,1
20,1,1,0,0.35184,1
20,6,1,0,0.33671,1
20,4,1,0,0.29862,1
20,5,0,1,0.67263,1
20,6,0,0,0.46429,1
20,2,1,1,0.33006,1
20,4,0,1,0.51071,1
20,2,1,1,0.5863,1
20,2,1,1,0.50518,1
20,6,0,1,0.38868,1
20,5,1,1,0.42771,1
20,1,1,1,0.53024,1
20,6,0,1,0.34403,1
20,6,1,1,0.44054,1
20,6,0,1,0.44632,1
20,6,1,1,0.35583,1
20,2,0,1,0.28423,1
20,6,1,1,0.1931,1
20,2,0,1,0.18332,1
20,5,0,1,0.45503,1
20,1,1,1,0.34292,2
20,2,0,1,0.37263,1
20,6,0,1,0.39653,1
20,1,1,1,0.28386,1
21,3,0,1,2.5159,1
21,6,0,0,1.755,1
21,5,1,0,0.86609,1
21,5,0,0,0.88691,1
21,5,0,0,1.7863,1
21,4,0,1,1.3406,1
21,6,1,1,1.4802,1
21,4,0,0,0.47339,1
21,5,0,0,0.72735,1
21,2,0,0,0.8117,1
21,5,1,0,1.2509,1
21,4,0,0,1.0795,1
21,4,1,1,1.2654,2
21,1,1,1,0.68115,2
21,4,0,0,0.5216,1
21,3,0,0,0.47017,1
21,1,1,0,0.54467,1
21,4,1,1,1.5785,1
21,6,0,1,0.65823,2
21,3,0,0,0.90859,1
21,5,0,0,0.69055,1
21,3,1,0,1.2158,1
21,5,0,0,0.62961,1
21,2,1,0,0.48266,1
21,6,0,1,0.43733,1
21,1,1,1,0.38062,1
21,5,1,0,0.36917,1
21,2,0,0,0.40741,1
21,1,0,0,0.54031,1
21,4,1,0,0.55484,1
21,2,1,1,0.65672,1
21,3,0,0,0.47335,1
21,4,0,0,0.46776,1
21,1,1,0,0.66757,1
21,5,0,1,0.83687,1
21,1,1,0,0.65265,1
21,3,1,0,0.60192,1
21,1,1,0,0.46688,1
21,3,0,1,0.70978,1
21,1,0,1,0.69628,1
21,3,0,0,0.41999,1
21,1,1,0,0.55002,1
21,2,0,0,0.43267,1
21,3,0,0,0.5832,1
21,1,1,0,0.37903,1
21,3,1,0,0.31488,1
21,1,0,0,0.20822,1
21,1,0,0,0.18327,1
21,2,0,1,0.36202,1
21,1,1,0,0.71849,1
21,6,0,0,0.30987,1
21,5,0,0,0.3658,1
21,2,1,0,0.21484,1
21,6,0,0,0.50148,1
21,4,0,0,0.3975,1
21,3,0,1,0.79721,1
21,2,1,0,0.40594,1
21,3,1,0,0.29983,1
21,6,0,0,0.2398,1
21,4,1,1,0.32232,1
21,3,0,0,0.41411,1
21,2,1,0,0.19993,1
21,3,0,0,0.38381,1
21,6,0,1,0.52907,1
21,5,1,0,0.725,1
21,3,1,0,1.0188,1
21,6,1,1,0.88568,1
21,5,0,1,1.6419,2
21,1,0,0,0.74312,1
21,4,1,0,0.65804,2
21,3,1,1,1.0634,1
21,2,1,1,0.62366,1
21,1,0,0,0.94491,1
21,1,1,0,0.44673,1
21,4,0,1,0.44794,1
21,5,0,0,0.32207,1
21,2,1,0,0.30777,1
21,1,0,0,0.30307,1
21,1,1,0,0.73838,1
21,5,1,1,0.30961,2
21,3,1,0,0.48143,1
21,1,1,0,0.35377,1
21,6,1,0,0.34722,1
21,4,0,0,0.59504,1
21,2,1,1,0.51556,1
21,2,0,0,0.39351,1
21,2,1,0,0.31872,1
21,3,1,0,0.57918,1
21,4,0,0,1.1425,1
21,2,0,0,0.69294,1
21,3,1,1,0.52069,1
21,4,1,0,0.33183,1
21,5,0,1,0.44127,1
21,3,1,0,0.35898,1
21,1,0,0,0.57156,1
21,1,1,0,0.52544,1
21,5,1,1,0.6587,1
21,4,0,1,0.66603,1
21,3,0,0,0.50652,1
21,4,0,1,0.50757,1
21,3,0,1,0.62473,1
21,5,0,0,0.51878,1
21,6,1,1,0.66262,1
21,6,1,1,0.51104,1
