Subject,Distance,Context,Style,Item,ClassRef,RT,Vis
2,1,0,1,3,1,0.67774,2
2,3,0,1,4,0,0.68624,2
2,3,0,1,5,1,0.84608,2
2,1,0,1,2,0,0.64341,3
2,2,1,1,6,0,0.75123,2
2,3,1,1,3,1,0.62114,2
2,3,1,1,6,0,0.73982,2
2,2,1,1,5,0,0.79641,1
2,2,0,1,3,1,0.70816,1
2,1,1,1,5,0,0.61218,1
2,1,0,1,1,0,0.97751,1
2,2,0,1,4,1,0.69924,1
2,3,0,1,6,0,0.52056,3
2,3,0,1,1,1,0.64047,1
2,2,1,1,2,0,0.53691,3
2,2,1,1,1,1,0.62227,2
2,3,0,1,2,0,0.64677,1
2,2,0,1,3,1,0.81313,2
2,3,0,1,6,0,0.56845,3
2,1,0,1,2,0,0.84759,1
2,2,0,1,1,1,0.66028,2
2,1,0,1,6,0,0.68818,2
2,1,1,1,4,1,0.97404,2
2,1,1,1,3,0,0.84457,3
2,1,1,1,1,1,0.71385,1
2,3,1,1,5,1,0.72375,1
2,1,0,1,3,1,0.76297,1
2,1,0,1,1,0,0.96686,1
2,2,0,1,2,0,0.66472,1
2,1,0,1,5,0,0.6954,1
2,3,0,1,4,1,0.66122,1
2,3,0,1,1,1,1.2078,2
2,1,1,1,5,0,0.66781,2
2,2,1,1,4,1,0.70156,1
2,3,0,1,3,1,1.0375,2
2,3,1,1,1,1,1.1178,2
2,2,1,1,5,0,0.78899,1
2,2,1,1,2,0,0.68496,1
2,3,0,1,5,0,0.78935,3
2,3,1,1,2,0,0.80597,1
2,2,1,1,1,1,0.67163,1
2,2,0,1,5,0,0.99243,3
2,3,1,1,4,1,0.79092,2
2,2,1,1,3,1,0.72671,1
2,2,0,1,6,0,0.61802,3
2,3,1,1,3,1,1.2879,1
2,1,1,1,2,0,0.60647,1
2,2,0,1,4,1,0.7157,2
2,2,0,1,6,0,0.68869,1
2,1,0,1,4,1,0.62743,1
2,3,1,1,6,0,0.55531,2
2,2,0,1,3,1,0.62837,2
2,3,0,1,2,0,0.57513,1
2,1,0,1,6,0,0.61033,3
2,3,0,1,5,0,1.0128,1
2,1,1,1,4,1,0.67971,2
2,2,1,1,5,0,0.6807,3
2,2,0,1,1,1,0.66183,1
2,2,1,1,3,1,0.72047,1
2,3,1,1,2,0,0.54452,1
2,1,1,1,5,0,0.65152,2
2,2,0,1,4,1,0.6443,2
2,1,1,1,2,0,0.53605,3
2,1,1,1,3,1,0.63397,1
2,3,1,1,1,0,0.59545,1
2,3,1,1,3,1,0.78194,1
2,1,0,1,2,0,0.53708,2
2,1,0,1,5,0,0.67906,3
2,2,1,1,2,0,0.53897,1
2,3,1,1,5,0,0.72017,1
2,3,1,1,4,1,0.62617,1
2,2,0,1,2,0,0.80534,2
2,3,0,1,3,1,0.6066,2
2,2,1,1,1,1,0.68654,1
2,2,1,1,4,1,0.87847,1
2,3,0,1,1,1,0.66416,1
2,2,1,1,6,0,0.60085,1
2,1,1,1,1,1,0.58411,2
2,1,1,1,6,0,0.52874,2
2,3,0,1,4,1,0.59197,2
2,3,0,1,6,0,0.5839,1
2,1,0,1,3,1,0.69373,3
2,2,0,1,5,0,0.66242,3
2,3,0,1,6,0,0.65215,3
2,1,1,1,3,1,0.54524,1
2,1,1,1,4,1,0.72412,1
2,3,0,1,1,1,0.71198,2
2,2,0,1,3,1,0.91237,2
2,1,1,1,2,0,0.65906,1
2,2,1,1,6,0,0.59633,3
2,1,0,1,3,1,0.75349,1
2,3,0,1,2,0,0.58078,1
2,3,1,1,5,0,0.74472,1
2,1,0,1,6,0,0.84926,1
2,1,0,1,4,0,1.0465,2
2,1,1,1,5,0,0.6184,1
2,3,0,1,4,1,0.7256,3
2,2,0,1,6,0,0.60551,1
2,2,0,1,4,1,0.67001,2
2,2,0,1,5,0,0.54001,3
2,3,1,1,6,0,0.6699,1
2,2,1,1,1,1,0.95045,1
2,2,1,1,5,0,0.53564,1
2,2,0,1,1,0,0.82562,1
2,1,0,1,1,1,0.91131,2
2,1,0,1,2,0,0.5587,1
2,3,1,1,4,1,0.89788,1
2,3,1,1,2,1,1.111,1
2,2,1,1,3,1,0.63036,1
2,2,1,1,2,0,0.62,1
2,2,1,1,4,1,0.69286,1
2,3,0,1,5,0,0.76464,1
2,3,1,1,1,1,0.70449,1
2,1,1,1,6,0,0.54548,2
2,2,0,1,2,0,0.66443,1
2,1,1,1,1,1,0.58689,3
2,1,0,1,5,0,0.8336,3
2,3,0,1,6,0,0.93613,1
2,1,1,1,5,0,0.62801,1
2,3,1,1,4,1,0.588,1
2,3,1,1,2,0,0.59595,1
2,3,1,1,5,0,0.65238,3
2,1,1,1,2,0,0.73613,2
2,3,0,1,5,0,1.229,3
2,1,1,1,4,1,0.8462,1
2,2,1,1,1,1,0.99738,1
2,3,1,1,3,1,0.87665,2
2,2,0,1,2,0,0.95055,2
2,2,0,1,6,0,1.151,4
2,2,1,1,5,0,0.71294,2
2,2,1,1,3,1,0.74746,3
2,2,1,1,4,0,1.2682,2
2,3,1,1,6,0,1.1426,3
2,1,1,1,3,1,0.83171,1
2,1,0,1,5,0,0.93169,3
2,3,0,1,3,1,1.2123,1
2,1,0,1,1,1,0.84412,1
2,3,0,1,4,1,1.4154,1
2,3,0,1,2,0,0.69726,1
2,1,1,1,1,1,0.78116,2
2,2,0,1,3,1,0.80112,2
2,3,1,1,1,1,1.1274,1
2,1,0,1,3,1,1.1533,3
2,1,0,1,6,0,1.0928,3
2,2,1,1,2,0,0.70911,1
2,3,0,1,1,1,0.99715,1
2,1,1,1,6,0,0.60973,3
2,2,0,1,1,1,0.79614,1
2,2,0,1,4,1,1.1575,1
2,2,1,1,6,0,0.73674,1
2,1,0,1,4,0,1.0718,2
2,1,0,1,2,0,0.60574,1
2,3,0,1,3,1,0.88491,1
2,3,1,1,5,0,0.66474,1
2,1,1,1,2,0,0.66405,1
2,3,1,1,6,0,0.84999,1
2,1,1,1,3,1,0.60711,1
2,2,0,1,1,1,0.69784,1
2,2,1,1,5,0,0.5577,1
2,3,0,1,1,1,0.62885,1
2,1,1,1,5,0,0.61489,2
2,2,1,1,3,1,0.5975,1
2,1,1,1,6,0,0.57731,1
2,1,0,1,5,0,0.69876,1
2,2,1,1,2,0,0.62453,1
2,3,1,1,4,1,0.66229,2
2,2,0,1,3,0,0.53036,2
2,1,0,1,1,1,0.69098,1
2,2,1,1,6,0,0.53406,1
2,2,0,1,5,0,0.62478,1
2,3,1,1,2,0,0.65669,1
2,3,0,1,6,0,0.66123,1
2,3,0,1,2,0,0.75655,2
2,2,1,1,4,1,0.70576,1
2,1,0,1,2,1,0.84488,2
2,1,1,1,4,0,0.5757,1
2,1,0,1,6,0,0.63017,1
2,3,1,1,1,1,0.63863,1
2,1,0,1,3,1,0.79946,1
2,2,0,1,4,1,0.83126,2
2,2,0,1,6,0,0.53037,2
2,1,0,1,4,1,0.68705,2
2,1,1,1,1,1,0.66627,1
2,3,0,1,5,0,0.77015,3
2,3,0,1,4,1,0.74541,1
2,2,0,1,2,0,1.3153,2
2,3,1,1,3,1,1.3105,3
2,2,1,1,1,1,1.0804,3
2,2,1,1,2,0,0.72385,1
2,3,0,1,6,0,0.60419,2
2,1,1,1,3,1,0.57754,1
2,2,0,1,6,0,0.60013,3
2,2,1,1,5,0,0.71796,1
2,1,0,1,6,0,0.85726,3
2,3,1,1,1,1,0.75987,3
2,1,1,1,6,0,0.51503,3
2,3,0,1,2,1,0.75106,1
2,1,1,1,4,0,1.3682,1
2,3,1,1,6,0,0.67396,3
2,1,0,1,5,0,0.90994,1
2,1,0,1,1,1,0.71531,1
2,1,1,1,5,0,0.61034,1
2,2,0,1,3,1,0.60708,1
2,3,0,1,1,1,0.74562,1
2,3,0,1,5,0,0.61208,1
2,1,1,1,1,1,0.62274,1
2,1,0,1,3,0,0.47342,1
2,3,1,1,4,1,1.0078,1
2,1,0,1,2,0,0.69592,1
2,3,0,1,4,1,0.95023,1
2,2,1,1,1,1,0.60293,1
2,3,1,1,5,0,0.97013,1
2,2,0,1,4,1,1.393,1
2,2,1,1,6,0,0.70922,2
2,3,1,1,3,1,0.76463,3
2,2,0,1,1,1,0.76521,1
2,2,0,1,5,0,0.62964,1
2,3,1,1,2,0,0.60235,1
2,2,1,1,4,0,1.3142,1
2,2,0,1,2,0,0.64395,1
2,3,0,1,3,1,0.70734,1
2,1,0,1,4,0,0.74462,1
2,2,1,1,3,1,1.2412,1
2,1,1,1,2,0,0.86246,2
2,3,0,0,11,1,0.68624,1
2,1,0,0,8,0,1.0287,1
2,1,0,0,10,0,0.93989,1
2,3,1,0,12,0,0.95514,1
2,1,1,0,10,0,0.86113,1
2,2,0,0,12,0,0.84222,1
2,2,1,0,10,0,0.86426,1
2,2,0,0,9,1,0.80727,1
2,1,0,0,7,0,0.79053,1
2,3,1,0,10,0,0.86513,1
2,2,1,0,12,0,0.961,2
2,3,0,0,7,1,0.69554,1
2,3,0,0,8,0,0.82811,1
2,2,0,0,11,1,0.79965,1
2,2,0,0,8,0,0.65132,1
2,3,0,0,12,0,0.68123,1
2,3,1,0,7,1,0.71958,2
2,1,0,0,9,0,0.70495,1
2,1,1,0,7,0,0.7082,1
2,2,1,0,9,0,0.68815,1
2,3,0,0,10,0,0.65016,1
2,1,0,0,12,0,0.57535,1
2,2,0,0,10,0,0.58263,1
2,2,1,0,7,0,0.72782,1
2,3,1,0,9,0,0.68347,1
2,1,0,0,11,1,0.95885,1
2,2,0,0,7,1,0.79474,1
2,3,0,0,9,0,0.74648,1
2,1,1,0,12,0,0.6257,1
2,1,1,0,8,1,0.5283,1
2,1,1,0,9,0,0.6229,1
2,2,1,0,8,0,0.61953,1
2,3,1,0,11,1,0.6939,1
2,2,0,0,8,0,0.6186,1
2,3,0,0,12,0,0.59525,1
2,3,0,0,9,0,0.56572,1
2,1,1,0,8,0,0.60505,1
2,1,0,0,11,0,0.7276,1
2,3,0,0,10,0,0.60419,1
2,3,0,0,7,1,0.64485,1
2,3,0,0,8,0,0.62672,1
2,3,1,0,12,0,0.53253,1
2,2,1,0,8,0,0.54602,1
2,2,0,0,7,1,0.71916,1
2,2,0,0,11,1,0.90168,1
2,3,1,0,10,0,0.62025,1
2,2,0,0,10,0,0.57671,1
2,1,1,0,11,0,0.99937,1
2,2,1,0,10,0,0.6266,1
2,2,1,0,12,0,0.59042,2
2,1,1,0,10,0,0.78036,1
2,1,1,0,12,0,0.52363,1
2,1,1,0,9,0,0.59814,1
2,1,0,0,10,0,0.73547,1
2,3,0,0,11,1,0.82532,1
2,1,0,0,7,1,1.0932,1
2,1,0,0,8,0,0.51594,1
2,2,1,0,9,0,0.55853,1
2,3,1,0,8,0,1.1597,1
2,3,1,0,11,0,0.85292,1
2,2,1,0,7,1,0.74614,1
2,2,0,0,12,0,0.65722,1
2,3,1,0,9,0,0.71072,1
2,1,1,0,7,1,1.112,1
2,1,0,0,9,0,0.66493,1
2,3,1,0,7,1,0.73285,2
2,2,1,0,11,1,0.6901,1
2,2,0,0,7,1,0.53602,1
2,3,0,0,12,0,0.82721,1
2,2,1,0,7,1,0.64374,1
2,1,1,0,12,0,0.60644,1
2,2,1,0,9,0,0.65501,1
2,2,0,0,8,0,0.70615,1
2,1,0,0,12,0,0.52685,1
2,1,1,0,10,0,0.50087,1
2,2,1,0,11,1,0.77391,1
2,2,1,0,12,0,0.64797,2
2,3,1,0,8,0,0.62647,1
2,1,0,0,7,1,0.67962,1
2,1,0,0,9,0,0.47627,1
2,3,1,0,7,1,0.66763,1
2,3,0,0,8,0,0.57019,1
2,3,0,0,7,1,0.77538,1
2,3,1,0,10,0,0.54869,1
2,3,1,0,9,0,0.52244,1
2,3,0,0,10,0,0.51038,1
2,3,0,0,9,0,0.49316,1
2,2,1,0,8,0,0.57552,1
2,1,0,0,10,0,0.70159,1
2,1,1,0,7,1,0.61223,1
2,1,1,0,9,0,0.51742,1
2,1,0,0,11,0,0.9213,1
2,3,1,0,12,0,0.54594,1
2,1,1,0,8,0,0.84307,2
2,1,1,0,11,1,0.8178,2
2,2,0,0,10,0,0.57088,1
2,3,0,0,11,1,0.74744,1
2,1,0,0,8,0,0.56588,1
2,2,0,0,11,1,0.73273,1
2,2,0,0,12,0,0.80059,1
2,3,1,0,11,1,0.63186,1
2,2,1,0,10,0,0.48389,1
2,2,0,0,9,0,0.54966,1
2,3,1,0,8,1,0.70222,1
2,1,0,0,12,0,0.45879,1
2,1,1,0,11,0,0.70255,1
2,2,1,0,7,1,0.57464,1
2,1,0,0,9,0,0.6226,1
2,3,1,0,10,0,0.563,2
2,3,1,0,11,1,0.75563,2
2,1,1,0,9,0,0.4777,1
2,2,1,0,12,0,0.55877,1
2,2,1,0,11,1,0.50419,1
2,3,1,0,9,0,0.50079,1
2,1,1,0,12,0,0.43259,1
2,1,0,0,8,1,0.54396,1
2,1,0,0,10,0,0.56918,1
2,1,0,0,7,0,0.88698,1
2,2,0,0,8,1,0.78495,1
2,2,0,0,11,1,0.75687,1
2,3,0,0,12,0,0.59935,1
2,2,0,0,10,0,0.53807,1
2,2,0,0,12,0,0.59005,1
2,2,1,0,9,0,0.59777,1
2,3,1,0,12,0,0.42714,1
2,2,1,0,8,0,0.53982,1
2,3,1,0,7,0,0.55221,1
2,3,0,0,10,0,0.69622,1
2,1,1,0,8,1,0.76142,1
2,2,1,0,10,0,0.59864,1
2,2,0,0,7,1,0.68607,1
2,2,0,0,9,0,0.47921,1
2,3,0,0,7,1,0.82306,2
2,3,0,0,11,1,0.65447,1
2,1,1,0,10,0,0.55632,1
2,1,0,0,11,1,0.74344,1
2,1,1,0,7,0,0.91526,2
2,3,0,0,9,0,0.61908,1
2,1,0,0,8,0,0.68573,1
2,3,1,0,10,0,0.59518,1
2,2,0,0,9,0,0.61489,1
2,3,0,0,11,1,0.6528,2
2,2,0,0,7,1,0.72338,1
2,3,1,0,11,1,0.69451,1
2,3,0,0,7,1,0.70521,1
2,2,1,0,8,0,0.55857,1
2,2,0,0,10,0,0.53698,1
2,1,1,0,11,1,0.61505,1
2,1,0,0,10,0,0.57571,1
2,1,0,0,9,0,0.59617,1
2,2,0,0,8,0,0.62545,1
2,3,1,0,7,1,0.59612,1
2,1,1,0,12,0,0.63119,1
2,1,1,0,10,0,0.46856,1
2,1,0,0,11,1,0.59838,1
2,3,0,0,9,0,0.49417,1
2,1,1,0,8,0,0.63363,1
2,2,1,0,7,1,0.52282,1
2,3,1,0,9,0,0.81069,1
2,2,1,0,11,1,0.54123,1
2,1,1,0,9,0,0.64928,2
2,2,0,0,12,0,0.60434,1
2,1,1,0,7,0,0.71169,1
2,2,1,0,9,0,0.51445,1
2,3,0,0,12,0,0.55156,1
2,3,1,0,8,1,0.89282,1
2,1,0,0,12,0,0.50477,2
2,3,0,0,10,0,0.49726,1
2,3,0,0,8,1,0.77521,2
2,2,1,0,10,0,0.45177,1
2,2,1,0,12,0,0.52031,1
2,2,0,0,11,1,0.75892,1
2,1,0,0,7,0,0.44627,1
2,3,1,0,12,0,0.60417,1
2,3,0,0,8,1,0.71538,1
2,1,1,0,11,1,0.65258,1
2,3,0,0,12,0,0.51843,1
2,1,0,0,9,0,0.69313,1
2,3,1,0,11,1,0.60173,1
2,1,1,0,8,0,0.53825,2
2,1,0,0,7,0,0.61751,1
2,1,0,0,11,1,0.6381,1
2,3,1,0,12,0,0.47533,1
2,2,0,0,8,0,0.6173,1
2,1,1,0,10,0,0.66323,1
2,2,0,0,12,0,0.4917,2
2,2,0,0,11,0,0.46972,2
2,2,1,0,10,0,0.52697,1
2,2,1,0,8,0,0.51347,1
2,1,1,0,9,0,0.51951,1
2,3,0,0,10,0,0.5281,1
2,3,0,0,9,0,0.48875,1
2,3,1,0,8,1,0.64063,1
2,2,1,0,7,0,0.58194,1
2,2,1,0,9,0,0.44363,1
2,1,0,0,12,0,0.54837,1
2,1,0,0,10,0,0.43692,1
2,1,0,0,8,0,0.59009,2
2,2,0,0,9,0,0.52153,1
2,3,0,0,11,0,0.42996,1
2,3,0,0,7,1,0.6831,1
2,3,1,0,9,0,0.60583,2
2,3,1,0,10,0,0.5397,1
2,3,1,0,7,1,0.67892,1
2,2,1,0,12,0,0.54426,1
2,2,0,0,7,1,0.58228,1
2,1,1,0,12,0,0.46729,1
2,2,0,0,10,0,0.63201,1
2,2,1,0,11,1,0.56258,1
2,1,1,0,7,1,0.70449,1
2,3,0,0,9,0,0.54125,1
2,1,0,0,11,1,0.55703,1
2,3,0,0,7,1,0.54019,1
2,2,1,0,9,0,0.54826,1
2,3,0,0,10,0,0.67406,1
2,1,1,0,12,1,0.59454,1
2,3,1,0,8,1,0.65733,1
2,2,0,0,12,0,0.61455,1
2,1,1,0,11,1,0.61836,1
2,3,1,0,7,1,0.58434,1
2,1,0,0,9,0,0.70507,1
2,2,1,0,12,0,0.66552,1
2,1,0,0,7,0,0.61147,2
2,2,1,0,11,1,0.86208,2
2,1,0,0,12,0,0.49844,1
2,3,0,0,8,1,0.74853,1
2,2,0,0,11,1,0.66442,1
2,2,1,0,8,0,0.41894,2
2,2,1,0,10,0,0.53762,2
2,2,0,0,7,1,0.66017,1
2,1,1,0,8,0,0.46931,1
2,3,1,0,10,0,0.5021,1
2,3,1,0,9,0,0.58067,1
2,3,1,0,11,1,0.57717,1
2,2,0,0,8,0,0.53247,1
2,1,0,0,10,0,0.5151,1
2,1,0,0,8,0,0.47959,1
2,3,1,0,12,0,0.4736,1
2,1,1,0,7,0,0.53892,1
2,1,1,0,9,0,0.47866,2
2,2,0,0,10,0,0.40399,1
2,3,0,0,12,0,0.41788,1
2,1,1,0,10,0,0.38839,1
2,3,0,0,11,1,0.75435,1
2,2,1,0,7,0,0.47239,1
2,2,0,0,9,0,0.53559,1
2,2,1,0,8,0,0.60748,1
2,2,1,0,7,1,0.60352,1
2,3,0,0,11,0,0.77518,1
2,3,0,0,8,1,0.62591,1
2,2,1,0,9,0,0.52461,1
2,1,1,0,7,0,0.64699,1
2,1,0,0,8,0,0.62113,1
2,1,1,0,11,1,0.69894,1
2,2,0,0,9,0,0.45139,1
2,2,0,0,8,0,0.44272,1
2,3,0,0,12,0,0.57538,1
2,1,0,0,11,1,0.58118,1
2,1,1,0,12,0,0.4725,1
2,1,0,0,10,0,0.41256,1
2,1,1,0,9,0,0.62424,3
2,1,1,0,8,0,0.61407,1
2,1,0,0,12,0,0.55923,1
2,1,0,0,9,0,0.53719,1
2,3,1,0,8,0,0.53322,1
2,2,1,0,12,0,0.41236,1
2,2,0,0,7,1,0.58147,2
2,2,0,0,12,0,0.41216,1
2,2,1,0,10,0,0.50281,1
2,3,1,0,11,0,0.5906,2
2,1,1,0,10,0,0.7887,1
2,3,1,0,7,1,0.49595,1
2,3,1,0,12,0,0.457,1
2,2,0,0,10,0,0.53232,1
2,3,0,0,7,1,0.6049,1
2,2,0,0,11,1,0.68212,1
2,3,0,0,9,0,0.63152,1
2,2,1,0,11,1,0.75474,1
2,1,0,0,7,1,0.62981,1
2,3,1,0,10,0,0.61724,1
2,3,1,0,9,0,0.57444,1
2,3,0,0,10,0,0.64365,1
2,3,0,0,8,1,0.70029,1
2,2,0,0,11,0,0.41174,1
2,1,0,0,12,0,0.53277,1
2,2,0,0,9,0,0.60204,1
2,2,1,0,11,1,0.56284,1
2,3,0,0,10,0,0.54315,1
2,1,1,0,9,0,0.56454,1
2,3,0,0,12,0,0.51583,1
2,3,1,0,11,1,0.48709,1
2,3,1,0,9,0,0.46498,1
2,2,1,0,10,0,0.46233,1
2,1,0,0,8,0,0.72746,1
2,3,1,0,12,0,0.41804,1
2,2,1,0,7,1,0.588,1
2,3,1,0,10,0,0.37259,1
2,3,1,0,8,1,0.59462,1
2,2,0,0,12,0,0.39109,1
2,2,0,0,10,0,0.42894,1
2,1,1,0,11,1,0.6804,1
2,2,0,0,7,0,0.46026,1
2,1,0,0,10,0,0.60079,1
2,1,0,0,9,0,0.57604,1
2,1,1,0,8,0,0.76528,1
2,3,0,0,11,1,0.7737,1
2,3,0,0,9,0,0.4359,1
2,3,1,0,7,1,0.69106,1
2,1,1,0,12,0,0.55028,1
2,1,0,0,7,1,0.69159,1
2,2,0,0,8,0,0.53096,1
2,1,1,0,10,0,0.57598,2
2,2,1,0,8,0,0.54147,1
2,1,1,0,7,0,0.57462,1
2,2,1,0,12,0,0.42638,1
2,1,0,0,11,1,0.64113,1
2,2,1,0,9,0,0.48576,1
2,3,0,0,7,1,0.72079,1
3,1,1,0,8,0,0.52939,1
3,1,0,0,7,0,0.56397,1
3,3,1,0,10,1,0.59261,1
3,3,0,0,12,0,0.52983,1
3,3,0,0,10,1,0.58967,1
3,1,1,0,9,0,0.52764,1
3,1,0,0,11,0,0.65499,1
3,3,1,0,8,1,0.62674,1
3,3,0,0,7,0,0.66019,1
3,1,1,0,11,0,0.59334,1
3,3,1,0,7,1,0.66584,1
3,3,1,0,11,1,0.63978,1
3,2,0,0,10,1,0.65499,1
3,3,0,0,9,0,0.54299,1
3,3,1,0,12,1,0.69091,1
3,2,0,0,9,0,0.55678,1
3,2,1,0,7,0,0.64458,1
3,3,0,0,11,1,0.72719,1
3,1,0,0,9,0,0.4765,1
3,3,0,0,8,1,0.53039,1
3,2,1,0,9,0,0.4858,1
3,2,1,0,8,1,0.50776,1
3,1,1,0,12,0,0.50286,1
3,2,0,0,11,1,0.54811,1
3,2,1,0,12,0,0.51876,1
3,2,0,0,7,0,0.52542,1
3,2,0,0,8,0,0.56553,1
3,1,1,0,7,1,0.46581,1
3,3,1,0,9,0,0.48629,1
3,2,1,0,10,0,0.55894,1
3,2,0,0,12,0,0.44294,1
3,1,0,0,10,1,0.50468,1
3,1,0,0,12,0,0.49602,1
3,1,1,0,10,0,0.66122,1
3,2,1,0,11,1,0.5324,1
3,1,0,0,8,0,0.65778,1
3,3,0,0,7,0,0.51443,1
3,3,1,0,10,1,0.53409,1
3,2,1,0,12,0,0.57361,1
3,3,0,0,11,1,0.53678,1
3,2,1,0,7,0,0.51997,1
3,3,0,0,12,1,0.57453,1
3,2,1,0,10,0,0.50184,1
3,3,1,0,7,1,0.49631,1
3,2,0,0,12,0,0.51573,1
3,3,0,0,10,1,0.58906,1
3,3,0,0,8,1,0.51426,1
3,1,1,0,12,0,0.58451,1
3,2,0,0,11,1,0.49541,1
3,2,1,0,9,0,0.59124,1
3,1,0,0,8,1,0.56067,1
3,1,1,0,7,0,0.57112,1
3,2,0,0,10,1,0.601,1
3,2,1,0,11,1,0.62767,1
3,1,1,0,10,1,0.5396,1
3,3,1,0,9,0,0.54088,1
3,3,1,0,8,1,0.58478,1
3,1,1,0,11,1,0.58339,1
3,1,0,0,7,1,0.62253,1
3,3,0,0,9,0,0.57981,1
3,1,0,0,11,1,0.51579,1
3,2,0,0,7,0,0.6696,1
3,1,0,0,10,1,0.56947,1
3,2,0,0,9,0,0.52346,1
3,1,1,0,8,1,0.51658,1
3,1,0,0,12,0,0.49279,1
3,3,1,0,11,1,0.54323,1
3,1,1,0,9,0,0.61772,1
3,3,1,0,12,1,0.75038,1
3,2,1,0,8,1,0.53834,1
3,1,0,0,9,0,0.45018,1
3,2,0,0,8,1,0.43756,1
3,3,0,0,7,0,0.55512,1
3,1,1,0,9,0,0.60685,1
3,2,1,0,10,1,0.63179,1
3,1,1,0,12,0,0.54809,1
3,3,0,0,9,0,0.47997,1
3,2,0,0,10,1,0.52793,1
3,1,1,0,11,1,0.5599,1
3,2,1,0,7,1,0.55112,1
3,1,1,0,10,1,0.56242,1
3,3,0,0,12,1,0.55352,1
3,1,0,0,10,1,0.57093,1
3,1,0,0,7,1,0.53212,1
3,3,1,0,11,1,0.5654,1
3,3,0,0,10,1,0.55794,1
3,1,0,0,12,0,0.72588,1
3,3,1,0,9,0,0.6124,1
3,1,0,0,11,1,0.54564,1
3,2,1,0,8,1,0.54307,1
3,3,1,0,7,0,0.49366,1
3,3,1,0,8,1,0.54947,1
3,3,1,0,10,1,0.60151,1
3,2,1,0,9,0,0.57569,1
3,3,0,0,8,1,0.59523,1
3,2,0,0,9,0,0.47261,1
3,2,0,0,8,1,0.44716,1
3,2,1,0,12,0,0.58686,1
3,1,0,0,9,0,0.59758,1
3,3,0,0,11,1,0.54476,1
3,1,0,0,8,1,0.53592,1
3,2,0,0,11,1,0.59726,1
3,3,1,0,12,1,0.69085,1
3,1,1,0,8,1,0.55298,1
3,2,0,0,7,1,0.58843,1
3,2,0,0,12,0,0.52767,1
3,2,1,0,11,1,0.51816,1
3,1,1,0,7,1,0.5208,1
3,2,1,0,10,1,0.55635,1
3,2,0,0,11,1,0.4301,1
3,3,0,0,10,1,0.52145,1
3,3,0,0,9,0,0.49358,1
3,1,1,0,8,1,0.52187,1
3,3,1,0,12,1,0.558,1
3,1,1,0,7,1,0.57851,1
3,1,1,0,12,0,0.5023,1
3,2,0,0,8,1,0.51031,1
3,1,1,0,11,1,0.67968,1
3,3,0,0,8,1,0.57219,1
3,2,1,0,11,1,0.5421,1
3,3,1,0,7,0,0.64965,1
3,3,1,0,9,0,0.54319,1
3,2,0,0,7,1,0.55121,1
3,3,1,0,10,1,0.52392,1
3,1,0,0,11,1,0.5549,1
3,3,0,0,7,1,0.59704,1
3,1,1,0,9,0,0.58554,1
3,1,0,0,10,1,0.59205,1
3,2,1,0,9,0,0.5867,1
3,2,1,0,12,1,0.62128,1
3,3,1,0,8,1,0.5071,1
3,1,1,0,10,1,0.54641,1
3,2,0,0,9,0,0.5098,1
3,2,0,0,12,1,0.55964,1
3,2,1,0,7,1,0.65421,1
3,2,0,0,10,1,0.62828,1
3,1,0,0,12,0,0.68007,1
3,2,1,0,8,1,0.48338,1
3,3,0,0,11,1,0.59661,1
3,1,0,0,7,1,0.63242,1
3,3,0,0,12,1,0.66576,1
3,1,0,0,9,0,0.69444,1
3,1,0,0,8,1,0.55766,1
3,3,1,0,11,1,0.56013,1
3,1,1,0,12,0,0.61076,1
3,2,0,0,10,1,0.492,1
3,2,1,0,7,1,0.49798,1
3,1,0,0,9,0,0.51067,1
3,2,0,0,11,1,0.50573,1
3,3,1,0,7,0,0.60699,1
3,3,1,0,12,1,0.43953,1
3,2,1,0,11,1,0.4227,1
3,3,0,0,7,1,0.47408,1
3,2,0,0,8,1,0.50984,1
3,2,0,0,7,1,0.31649,1
3,1,1,0,9,0,0.51445,1
3,2,1,0,12,1,0.54491,1
3,2,1,0,10,1,0.60712,1
3,1,1,0,8,1,0.47084,1
3,1,0,0,7,1,0.53858,1
3,1,1,0,10,1,0.56665,1
3,1,0,0,8,1,0.5252,1
3,1,1,0,11,1,0.51704,1
3,3,0,0,10,1,0.44109,1
3,3,1,0,9,0,0.52421,1
3,3,0,0,8,1,0.55103,1
3,2,1,0,9,0,0.50147,1
3,2,1,0,8,1,0.57336,1
3,3,1,0,11,1,0.58264,1
3,1,0,0,12,1,0.65062,1
3,1,1,0,7,1,0.60842,1
3,2,0,0,12,0,0.58827,1
3,3,0,0,9,0,0.57227,1
3,3,0,0,11,0,0.7255,1
3,2,0,0,9,0,0.6227,1
3,3,0,0,12,1,0.58799,1
3,1,0,0,10,1,0.63122,1
3,1,0,0,11,1,0.58437,1
3,3,1,0,8,1,0.54443,1
3,3,1,0,7,0,0.75067,1
3,3,0,0,8,1,0.51115,1
3,3,0,0,9,0,0.51259,1
3,2,1,0,8,1,0.54928,1
3,3,0,0,7,0,0.56836,1
3,1,0,0,11,1,0.52433,1
3,2,1,0,10,0,0.54902,1
3,3,1,0,9,0,0.55282,1
3,3,1,0,12,1,0.57806,1
3,2,0,0,9,0,0.52079,1
3,1,0,0,12,0,0.58267,1
3,1,0,0,8,1,0.49253,1
3,2,1,0,9,0,0.42123,1
3,1,1,0,12,1,0.42239,1
3,2,0,0,8,1,0.47633,1
