Subject,Distance,Context,Condition,ClassRef,RT,Vis
28,6,1,0,0,0.80756,1
28,6,0,0,1,0.73077,1
28,2,0,0,0,0.87944,1
28,4,1,0,0,0.8941,1
28,5,0,0,0,0.64031,1
28,3,1,0,0,0.66689,1
28,2,0,0,0,0.689,1
28,3,0,0,0,0.61754,1
28,4,1,0,0,1.1075,1
28,4,0,0,0,1.1,1
28,6,1,0,0,0.59321,1
28,6,0,0,0,0.7385,1
28,2,1,0,0,0.66171,1
28,1,0,0,0,0.62813,1
28,1,1,0,0,0.91184,1
28,5,1,0,1,0.75664,1
28,5,0,0,1,0.76671,1
28,5,1,0,1,1.185,1
28,3,1,0,1,0.77378,1
28,3,0,0,0,0.59222,1
28,4,0,0,1,0.60211,1
28,6,1,0,1,0.67586,1
28,2,1,0,0,0.56452,1
28,1,0,0,0,0.49992,1
28,6,0,0,0,0.62693,1
28,2,0,0,0,0.60432,1
28,1,1,0,0,0.57963,1
28,3,0,0,1,0.64154,1
28,2,1,0,0,0.57541,1
28,5,0,0,0,0.65983,1
28,6,1,0,1,0.80174,1
28,4,0,0,0,0.52775,1
28,1,1,0,0,0.52702,1
28,2,0,0,0,0.57828,1
28,1,0,0,0,0.5882,1
28,6,0,0,1,0.63415,1
28,4,1,0,0,0.45061,1
28,5,1,0,1,0.63002,1
28,3,1,0,0,0.47967,1
28,3,0,0,0,0.54518,1
28,1,0,0,0,0.53443,1
28,4,1,0,0,0.49859,1
28,6,0,0,0,0.44677,1
28,5,1,0,0,0.4375,1
28,4,0,0,0,0.4306,1
28,6,1,0,0,0.43069,1
28,3,1,0,0,0.54127,1
28,2,1,0,0,0.5152,1
28,5,0,0,0,0.50583,1
28,2,0,0,0,0.46286,1
28,1,1,0,0,0.47567,1
28,5,0,0,0,0.47007,1
28,1,1,0,0,0.39666,1
28,2,0,0,0,0.53012,1
28,3,1,0,0,0.52997,1
28,2,1,0,0,0.52242,1
28,3,0,0,0,0.60852,1
28,4,0,0,0,0.54778,1
28,6,0,0,1,0.72437,1
28,5,1,0,1,0.82555,1
28,6,1,0,1,0.70661,1
28,1,0,0,0,0.5494,1
28,4,1,0,1,0.55599,1
28,5,0,0,0,0.5759,1
28,2,0,0,0,0.60047,1
28,3,0,0,0,0.52972,1
28,5,1,0,0,0.52699,1
28,4,0,0,1,0.64099,1
28,3,1,0,0,0.59343,1
28,6,0,0,1,0.93452,1
28,2,1,0,0,0.52312,1
28,4,1,0,0,0.52432,1
28,1,0,0,0,0.5838,1
28,1,1,0,0,0.49773,1
28,6,1,0,1,0.62624,1
28,5,0,0,1,0.52548,1
28,5,1,0,1,0.77944,1
28,1,0,0,0,0.67842,1
28,3,0,0,0,0.59791,1
28,2,0,0,0,0.46817,1
28,3,1,0,0,0.44315,1
28,4,0,0,0,0.60643,1
28,2,1,0,0,0.55246,1
28,6,0,0,0,0.76947,1
28,1,1,0,0,0.51281,1
28,4,1,0,0,0.51796,1
28,6,1,0,1,0.45643,1
28,4,0,0,0,0.73786,1
28,1,0,0,0,0.53942,1
28,3,0,0,0,0.69159,1
28,2,1,0,0,0.51692,1
28,6,1,0,1,0.62064,1
28,4,1,0,0,0.59806,1
28,6,0,0,1,0.74132,1
28,2,0,0,0,0.50439,1
28,3,1,0,1,0.69163,1
28,5,1,0,1,0.71369,1
28,1,1,0,0,0.64029,1
28,5,0,0,1,0.73425,1
28,3,1,0,0,0.6768,1
28,1,0,0,0,0.48534,1
28,2,1,0,0,0.5439,1
28,2,0,0,0,0.49912,1
28,3,0,0,0,0.52572,1
28,6,0,0,1,0.79702,1
28,4,1,0,0,0.61555,1
28,4,0,0,0,0.54681,1
28,5,0,0,0,0.58181,1
28,5,1,0,1,1.1191,1
28,1,1,0,0,0.54965,1
28,6,1,0,1,0.82776,1
28,2,0,0,0,0.50162,1
28,1,0,0,0,0.60494,1
28,3,1,0,0,0.56546,1
28,3,0,0,0,0.63676,1
28,1,1,0,0,0.58312,1
28,6,1,0,1,0.75386,1
28,5,1,0,0,0.5451,1
28,6,0,0,1,0.72356,1
28,2,1,0,0,0.5289,1
28,4,0,0,0,0.61337,1
28,5,0,0,1,0.7692,1
28,4,1,0,0,0.6352,1
28,4,0,0,0,0.56989,1
28,1,0,0,0,0.61308,1
28,2,1,0,0,0.5424,1
28,2,0,0,0,0.54158,1
28,5,1,0,1,0.75667,1
28,3,0,0,0,0.53127,1
28,6,0,0,1,0.63384,1
28,3,1,0,0,0.55058,1
28,1,1,0,0,0.58776,1
28,5,0,0,0,0.55372,1
28,4,1,0,0,0.53359,1
28,6,1,0,1,0.69954,1
28,3,0,0,0,0.53279,1
28,2,0,0,0,0.58321,1
28,4,0,0,0,0.9758,1
28,5,1,0,0,0.58965,1
28,6,1,0,1,0.57559,1
28,5,0,0,0,0.6376,1
28,1,1,0,0,0.5658,1
28,1,0,0,0,0.99476,1
28,4,1,0,0,0.52279,1
28,2,1,0,0,0.57725,1
28,3,1,0,1,0.79855,1
28,6,0,0,0,0.53162,1
28,5,1,0,0,0.54299,1
28,1,1,0,0,0.57836,1
28,5,0,0,1,0.7481,1
28,6,0,0,0,0.78866,1
28,4,1,0,0,0.5359,1
28,2,1,0,0,0.57236,1
28,1,0,0,0,0.53179,1
28,4,0,0,1,0.82836,1
28,3,0,0,0,0.51568,1
28,3,1,0,0,0.48672,1
28,6,1,0,1,0.70742,1
28,2,0,0,0,0.52667,1
28,1,1,0,0,0.61193,1
28,2,0,0,0,0.48369,1
28,3,0,0,1,0.76708,1
28,3,1,0,0,0.50085,1
28,6,0,0,1,0.75495,1
28,1,0,0,0,0.45684,1
28,4,0,0,0,0.65875,1
28,2,1,0,0,0.54999,1
28,5,0,0,0,0.51398,1
28,4,1,0,0,0.54031,1
28,5,1,0,0,0.48039,1
28,6,1,0,1,0.75019,1
28,1,0,0,0,0.53762,1
28,3,0,0,0,0.51018,1
28,5,1,0,0,0.49808,1
28,6,1,0,1,0.744,1
28,1,1,0,0,0.5291,1
28,4,0,0,0,0.6622,1
28,6,0,0,1,0.96355,1
28,2,0,0,0,0.5249,1
28,2,1,0,0,0.53282,1
28,5,0,0,0,0.48811,1
28,4,1,0,0,0.49987,1
28,3,1,0,0,0.56046,1
28,2,0,0,0,0.66517,1
28,5,1,0,0,0.53177,1
28,6,0,0,1,0.67287,1
28,2,1,0,1,0.5383,1
28,5,0,0,1,0.78551,1
28,1,1,0,0,0.5934,1
28,3,1,0,1,0.616,1
28,6,1,0,1,0.57268,1
28,3,0,0,0,0.85057,1
28,1,0,0,0,0.60504,1
28,4,1,0,1,1.0063,1
28,4,0,0,0,0.52096,1
28,2,1,0,0,0.51465,1
28,2,0,0,0,0.4866,1
28,3,0,0,0,0.52668,1
28,4,1,0,0,0.47657,1
28,4,0,0,0,0.52674,1
28,6,1,0,1,0.8244,1
28,5,1,0,0,0.55636,1
28,1,1,0,0,0.49945,1
28,1,0,0,0,0.53482,1
28,6,0,0,1,0.59003,1
28,5,0,0,0,0.68201,1
28,3,1,0,0,0.55976,1
28,6,0,0,1,0.61989,1
28,5,1,0,0,0.68291,1
28,6,1,0,0,0.75905,1
28,2,0,0,0,0.53898,1
28,1,0,0,0,0.54741,1
28,5,0,0,0,0.5901,1
28,2,1,0,0,0.59796,1
28,1,1,0,0,0.5164,1
28,4,0,0,1,0.83963,1
28,3,1,0,0,0.54304,1
28,4,1,0,1,0.71361,1
28,3,0,0,1,0.73935,1
28,3,1,0,1,1.3423,1
28,4,0,0,0,0.52068,1
28,2,0,0,0,0.44414,1
28,2,1,0,0,0.58516,1
28,3,0,0,1,0.76246,1
28,5,1,0,0,0.55015,1
28,5,0,0,1,0.67756,1
28,1,1,0,0,0.64015,1
28,6,0,0,1,0.6969,1
28,4,1,0,1,0.87833,1
28,1,0,0,0,0.49971,1
28,6,1,0,1,0.69094,1
28,3,0,0,1,0.71907,1
28,2,1,0,1,0.58697,1
28,4,0,0,0,0.83465,1
28,2,0,0,0,0.50868,1
28,6,1,0,0,0.56404,1
28,5,0,0,1,0.68254,1
28,4,1,0,0,0.56253,1
28,1,0,0,0,0.56225,1
28,1,1,0,0,0.92087,1
28,5,1,0,1,0.7929,1
28,6,0,0,1,0.79288,1
28,3,1,0,1,0.72744,1
28,2,0,0,0,0.62317,1
28,3,0,0,0,0.68575,1
28,5,0,0,0,0.68847,1
28,5,1,0,0,0.64227,1
28,2,1,0,0,0.61828,1
28,6,1,0,0,0.5822,1
28,6,0,0,1,0.66,1
28,4,1,0,1,0.5432,1
28,1,0,0,1,0.5371,1
28,3,1,0,0,0.83101,1
28,1,1,0,0,0.79171,1
28,4,0,0,1,0.60863,1
28,5,1,0,1,0.70319,1
28,4,1,0,1,0.63398,1
28,6,0,0,1,0.84413,1
28,5,0,0,0,0.63781,1
28,1,0,0,0,1.265,1
28,6,1,0,1,0.66105,1
28,3,1,0,1,0.52302,1
28,4,0,0,1,0.77423,1
28,3,0,0,0,0.58084,1
28,1,1,0,1,0.73725,1
28,2,0,0,1,0.63339,1
28,2,1,0,1,0.59128,1
28,4,0,0,1,0.70185,1
28,1,1,0,0,0.56881,1
28,5,1,0,1,1.1709,1
28,3,1,0,0,0.68882,1
28,6,0,0,1,0.84873,1
28,3,0,0,0,0.83468,1
28,2,1,0,0,0.64926,1
28,5,0,0,0,0.69906,1
28,6,1,0,1,0.71429,1
28,2,0,0,0,0.59231,1
28,1,0,0,0,0.582,1
28,4,1,0,0,0.54792,1
28,2,0,0,0,0.92859,1
28,1,1,0,0,0.73597,1
28,3,0,0,1,0.7518,1
28,3,1,0,0,0.7837,1
28,4,0,0,1,0.69379,1
28,2,1,0,1,0.56703,1
28,4,1,0,1,0.61156,1
28,6,1,0,1,0.67325,1
28,6,0,0,1,0.72246,1
28,5,1,0,1,1.1139,1
28,1,0,0,1,0.62707,1
28,5,0,0,1,0.60966,1
28,5,1,0,0,0.66749,1
28,3,0,0,1,0.63952,1
28,1,0,0,1,0.60133,1
28,4,0,0,1,0.65183,1
28,1,1,0,1,0.79051,1
28,2,1,0,0,0.74386,1
28,3,1,0,1,1.1117,1
28,2,0,0,1,0.66425,1
28,5,0,0,1,0.61086,1
28,6,1,0,1,0.71744,1
28,4,1,0,0,0.79463,1
28,6,0,0,1,0.68782,1
28,3,1,0,1,0.82645,1
28,5,0,0,1,0.57428,1
28,2,1,0,1,0.74353,1
28,6,0,0,1,0.70139,1
28,1,0,0,0,1.0833,1
28,1,1,0,0,0.50862,1
28,3,0,0,0,0.95788,1
28,4,1,0,1,0.57961,1
28,6,1,0,1,0.64417,1
28,5,1,0,0,0.69556,1
28,2,0,0,0,0.91882,1
28,4,0,0,1,0.62142,1
28,5,1,0,1,0.54527,1
28,3,0,0,1,0.53192,1
28,2,0,0,1,0.67314,1
28,4,1,0,0,0.81305,1
28,4,0,0,1,0.76895,1
28,1,1,0,0,0.61681,1
28,3,1,0,0,0.52612,1
28,1,0,0,0,0.55737,1
28,6,0,0,1,0.73511,1
28,5,0,0,0,0.55783,1
28,6,1,0,0,0.56376,1
28,2,1,0,0,0.61218,1
28,3,0,0,0,0.93025,1
28,3,1,0,1,0.54878,1
28,6,1,0,1,0.54404,1
28,1,0,0,1,0.67268,1
28,2,0,0,0,0.73439,1
28,1,1,0,1,0.68499,1
28,2,1,0,0,0.71237,1
28,4,0,0,0,0.54612,1
28,4,1,0,1,1.0509,1
28,5,1,0,1,0.56142,1
28,5,0,0,0,0.6446,1
28,6,0,0,0,0.55259,1
28,3,1,0,0,0.7671,1
28,2,1,0,0,0.53507,1
28,6,1,0,0,0.51893,1
28,3,0,0,0,0.55958,1
28,4,1,0,0,0.53934,1
28,2,0,0,0,0.53058,1
28,1,1,0,0,0.50705,1
28,5,0,0,0,0.63043,1
28,6,0,0,0,0.50223,1
28,5,1,0,1,0.69159,1
28,4,0,0,1,0.59146,1
28,4,1,0,0,0.61263,1
28,2,1,0,0,0.48119,1
28,3,0,0,0,0.64792,1
28,2,0,0,0,0.48518,1
28,6,0,0,0,0.50579,1
28,5,1,0,0,0.50102,1
28,3,1,0,0,0.51441,1
28,4,0,0,1,0.62882,1
28,1,1,0,0,0.57746,1
28,6,1,0,0,0.50658,1
28,5,0,0,0,0.63062,1
28,1,0,0,0,0.80038,1
28,5,1,0,1,0.76579,1
28,3,0,0,1,0.55168,1
28,1,1,0,1,0.58082,1
28,5,0,0,1,0.65356,1
28,4,1,0,0,0.80876,1
28,3,1,0,0,0.66111,1
28,6,1,0,1,0.57184,1
28,1,0,0,0,0.68112,1
28,2,1,0,0,0.6908,1
28,6,0,0,1,0.6462,1
28,2,0,0,0,0.60812,1
28,4,0,0,0,0.78735,1
28,3,1,0,0,0.60111,1
28,6,1,0,0,0.61166,1
28,3,0,0,0,0.71377,1
28,5,1,0,0,0.59369,1
28,6,0,0,1,1.3168,1
28,4,1,0,1,0.57399,1
28,4,0,0,0,0.59191,1
28,1,0,0,0,1.4733,1
28,2,0,0,0,0.72458,1
28,1,1,0,1,0.65969,1
28,2,1,0,1,0.57175,1
28,5,0,0,1,0.62637,1
28,3,1,0,0,0.60099,1
28,1,0,0,0,0.47358,1
28,4,1,0,1,0.64938,1
28,6,1,0,0,0.72734,1
28,3,0,0,0,0.53259,1
28,2,1,0,0,0.91321,1
28,2,0,0,0,0.58627,1
28,5,0,0,1,0.7615,1
28,1,1,0,0,0.57229,1
28,4,0,0,1,0.76884,1
28,5,1,0,1,0.84383,1
28,6,0,0,1,0.70598,1
28,6,1,0,1,0.66718,1
28,3,1,0,0,0.61117,1
28,2,1,0,0,0.64097,1
28,2,0,0,0,0.51494,1
28,3,0,0,0,0.49333,1
28,4,0,0,0,0.51212,1
28,5,1,0,0,0.64936,1
28,5,0,0,0,0.9479,1
28,1,1,0,0,0.59636,1
28,4,1,0,0,0.56978,1
28,6,0,0,0,0.84303,1
28,1,0,0,0,0.57142,1
28,3,1,0,0,0.49883,1
28,4,1,0,0,0.50942,1
28,3,0,0,0,0.50931,1
28,5,1,0,0,0.54057,1
28,5,0,0,0,0.62783,1
28,2,0,0,0,0.46775,1
28,1,1,0,0,0.51904,1
28,6,1,0,0,0.65564,1
28,4,0,0,0,0.52872,1
28,6,0,0,1,0.78336,1
28,1,0,0,0,0.56447,1
28,2,1,0,0,0.66523,1
28,1,0,0,0,0.55786,1
28,1,1,0,0,0.56574,1
28,3,0,0,0,0.53561,1
28,2,1,0,0,0.5329,1
28,6,1,0,0,0.52068,1
28,4,0,0,0,0.53724,1
28,6,0,0,0,0.5534,1
28,2,0,0,0,0.54525,1
28,4,1,0,0,0.53563,1
28,5,0,0,0,0.5318,1
28,5,1,0,0,0.54896,1
28,3,1,0,1,0.71289,1
28,1,0,0,0,0.60748,1
28,5,1,0,1,0.79006,1
28,5,0,0,0,0.58389,1
28,6,0,0,0,0.6691,1
28,1,1,0,0,1.5444,1
28,3,1,0,0,0.61626,1
28,4,0,0,0,0.54352,1
28,4,1,0,0,0.57079,1
28,2,1,0,0,0.60181,1
28,2,0,0,0,0.59359,1
28,3,0,0,0,0.53169,1
28,3,1,0,1,0.84891,1
28,3,0,0,0,0.52664,1
28,6,0,0,1,0.78054,1
28,6,1,0,1,0.53329,1
28,2,0,0,0,0.64055,1
28,1,0,0,0,0.69114,1
28,1,1,0,0,0.61157,1
28,5,0,0,1,0.99691,1
28,4,1,0,0,0.58065,1
28,4,0,0,0,0.50202,1
28,2,1,0,0,0.71531,1
28,5,1,0,0,0.73308,1
28,2,0,0,0,0.63374,1
28,3,0,0,0,0.55239,1
28,3,1,0,1,1.0823,1
28,4,0,0,1,0.73139,1
28,4,1,0,0,0.96803,1
28,6,0,0,1,0.72932,1
28,1,1,0,0,0.72191,1
28,5,1,0,1,0.66955,1
28,2,1,0,0,0.57837,1
28,1,0,0,0,0.58761,1
28,5,0,0,0,0.63071,1
28,6,1,0,1,0.81333,1
28,6,0,0,1,0.65272,1
28,4,0,0,0,0.67059,1
28,1,1,0,0,0.67726,1
28,5,0,0,0,0.67893,1
28,3,1,0,1,0.9663,1
28,2,1,0,0,0.92074,1
28,1,0,0,0,0.60946,1
28,2,0,0,0,0.61208,1
28,6,1,0,0,0.60928,1
28,4,1,0,0,0.82197,1
28,3,0,0,0,0.5138,1
28,5,1,0,0,0.8644,1
28,2,1,1,1,1.0181,1
28,4,1,1,1,0.86689,1
28,2,0,1,1,1.2199,1
28,4,0,1,1,0.98401,1
28,1,1,1,0,0.87983,1
28,6,0,1,0,0.90972,1
28,6,1,1,1,1.335,1
28,3,1,1,0,1.0676,1
28,1,0,1,1,1.2907,1
28,5,0,1,1,1.3068,1
28,5,1,1,1,0.97139,1
28,3,0,1,0,0.83982,1
28,2,1,1,0,0.8997,1
28,1,0,1,1,0.69943,1
28,2,0,1,1,0.77623,1
28,6,0,1,1,0.73527,1
28,1,1,1,1,1.368,1
28,4,0,1,1,1.0213,1
28,3,1,1,0,1.0111,1
28,5,0,1,0,0.6921,1
28,4,1,1,1,0.93606,1
28,6,0,1,0,1.0087,1
28,5,1,1,0,0.93116,1
28,3,0,1,0,0.96516,1
28,5,0,1,1,1.2992,1
28,6,1,1,1,0.75222,1
28,2,1,1,0,0.75021,1
28,3,1,1,0,0.83617,1
28,2,0,1,1,1.188,1
28,1,1,1,0,1.1058,1
28,1,0,1,0,0.82991,1
28,4,0,1,0,1.0798,1
28,4,1,1,1,0.79483,1
28,3,1,1,1,1.072,1
28,5,0,1,1,0.99943,1
28,5,1,1,0,0.80516,1
28,6,0,1,1,0.93095,1
28,2,0,1,1,0.80297,1
28,6,1,1,1,1.3089,1
28,3,0,1,1,0.79416,1
28,4,0,1,0,0.80981,1
28,1,0,1,1,1.6171,1
28,2,1,1,0,0.78242,1
28,6,0,1,1,0.76162,1
28,1,0,1,0,1.0549,1
28,3,1,1,0,0.8641,1
28,5,1,1,1,0.76917,1
28,5,0,1,1,0.89055,1
28,1,1,1,0,1.233,1
28,2,1,1,0,0.80965,1
28,3,0,1,0,0.69828,1
28,2,0,1,1,0.9209,1
28,4,0,1,1,1.0288,1
28,4,1,1,0,0.74468,1
28,6,1,1,1,0.87028,1
28,1,0,1,1,0.82847,1
28,3,0,1,0,1.245,1
28,1,1,1,1,1.1948,1
28,4,1,1,1,0.74325,1
28,2,0,1,0,0.82068,1
28,6,1,1,1,0.71115,1
28,6,0,1,0,0.80452,1
28,5,1,1,1,0.87111,1
28,4,0,1,0,0.6681,1
28,2,1,1,0,0.76988,1
28,5,0,1,1,1.0653,1
28,2,1,1,0,1.3425,1
28,1,1,1,0,0.8691,1
28,2,0,1,0,0.96764,1
28,3,1,1,1,1.1342,1
28,3,0,1,1,0.63589,1
28,6,0,1,1,0.60915,1
28,5,0,1,1,0.54905,1
28,4,1,1,1,0.63515,1
28,1,0,1,0,0.89487,1
28,4,0,1,0,0.87543,1
28,5,1,1,0,0.68814,1
28,6,1,1,1,1.3661,1
28,4,0,1,0,0.67664,1
28,3,1,1,1,1.0506,1
28,1,1,1,0,0.84837,1
28,1,0,1,0,0.90159,1
28,2,1,1,0,0.7095,1
28,6,0,1,0,0.69949,1
28,5,1,1,1,1.056,1
28,6,1,1,1,0.7246,1
28,3,0,1,0,0.70581,1
28,4,1,1,0,0.76085,1
28,5,0,1,1,1.2081,1
28,2,0,1,0,0.90619,1
28,6,1,1,1,0.93856,1
28,5,0,1,0,0.79795,1
28,1,1,1,1,1.2399,1
28,5,1,1,1,1.1516,1
28,4,1,1,0,0.6555,1
28,4,0,1,1,0.94153,1
28,6,0,1,0,0.86281,1
28,2,0,1,0,0.67271,1
28,2,1,1,0,0.86398,1
28,3,0,1,0,0.72318,1
28,3,1,1,0,1.2356,1
28,1,0,1,0,0.80019,1
28,2,1,1,0,0.86348,1
28,4,0,1,1,0.73947,1
28,2,0,1,0,0.72869,1
28,4,1,1,1,1.1204,1
28,6,1,1,1,0.8503,1
28,1,0,1,0,0.6884,1
28,5,1,1,0,0.8456,1
28,3,1,1,0,0.76353,1
28,3,0,1,1,0.94683,1
28,1,1,1,1,1.3174,1
28,5,0,1,0,0.73113,1
28,6,0,1,1,0.86582,1
28,4,1,1,0,0.74973,1
28,4,0,1,0,1.1656,1
28,6,1,1,0,0.71015,1
28,5,1,1,1,0.67208,1
28,1,1,1,0,0.85709,1
28,5,0,1,0,0.74562,1
28,3,1,1,0,0.80757,1
28,2,1,1,0,1.1054,1
28,3,0,1,0,0.82386,1
28,6,0,1,1,0.65798,1
28,1,0,1,0,1.0515,1
28,4,1,1,1,1.1684,1
28,6,1,1,1,0.8016,1
28,2,0,1,0,0.7334,1
28,1,1,1,0,0.77404,1
28,3,1,1,0,1.2484,1
28,3,0,1,1,0.97232,1
28,5,0,1,0,0.95155,1
28,1,0,1,0,0.65473,1
28,5,1,1,0,0.89136,1
28,4,0,1,0,0.77709,1
28,6,1,1,0,0.69844,1
28,1,0,1,0,0.73491,1
28,2,0,1,0,0.59292,1
28,4,0,1,0,0.60151,1
28,2,1,1,0,0.57665,1
28,5,0,1,0,0.66006,1
28,5,1,1,0,0.81331,1
28,6,0,1,0,0.76049,1
28,4,1,1,0,1.021,1
28,3,0,1,0,0.92294,1
28,1,1,1,0,0.7649,1
28,3,1,1,0,0.77408,1
28,2,0,1,0,0.6967,1
28,3,0,1,0,0.98989,1
28,3,1,1,0,0.75632,1
28,1,0,1,0,0.75498,1
28,4,1,1,0,0.85081,1
28,2,1,1,0,0.73335,1
28,1,1,1,0,0.74212,1
28,6,0,1,0,0.88318,1
28,4,0,1,1,1.0018,1
28,6,1,1,0,0.98229,1
28,5,0,1,1,1.0176,1
28,3,1,1,1,0.75283,1
28,3,0,1,1,0.63676,1
28,1,1,1,1,0.53772,1
28,6,1,1,1,0.86101,1
28,1,0,1,1,0.97972,1
28,4,0,1,0,1.031,1
28,4,1,1,1,0.87758,1
28,2,0,1,1,1.3306,1
28,5,1,1,1,1.1113,1
28,5,0,1,1,1.0224,1
28,6,0,1,1,0.60272,1
28,3,1,1,1,0.84422,1
28,4,0,1,1,0.6186,1
28,4,1,1,1,0.67903,1
28,5,1,1,1,0.90127,1
28,5,0,1,1,0.54913,1
28,3,0,1,0,1.207,1
28,2,1,1,1,0.94345,1
28,1,0,1,0,0.74876,1
28,6,0,1,1,0.87378,1
28,2,0,1,1,0.98665,1
28,6,1,1,1,0.85582,1
28,1,1,1,1,0.78181,1
28,6,0,1,1,0.77041,1
28,5,0,1,0,0.72433,1
28,3,1,1,0,0.65687,1
28,2,1,1,0,0.66789,1
28,2,0,1,0,0.58931,1
28,4,1,1,0,0.82244,1
28,1,0,1,0,0.63184,1
28,6,1,1,0,0.76634,1
28,5,1,1,0,0.71904,1
28,4,0,1,0,0.67432,1
28,3,0,1,0,0.66085,1
28,1,1,1,0,0.94119,1
28,5,0,1,0,0.67736,1
28,4,1,1,0,0.66791,1
28,3,0,1,1,1.0991,1
28,4,0,1,0,0.65687,1
28,3,1,1,0,0.61342,1
28,1,0,1,0,0.50468,1
28,1,1,1,0,0.5901,1
28,6,1,1,1,0.98045,1
28,2,0,1,0,1.3513,1
28,6,0,1,0,0.84852,1
28,5,1,1,0,0.70704,1
28,2,1,1,0,0.58761,1
28,3,0,1,0,0.65157,1
28,1,1,1,0,0.5474,1
28,4,0,1,0,0.60601,1
28,4,1,1,0,0.5392,1
28,3,1,1,0,0.56515,1
28,6,1,1,0,1.0078,1
28,1,0,1,0,0.69632,1
28,6,0,1,0,0.66139,1
28,2,0,1,0,0.59732,1
28,5,1,1,0,1.1105,1
28,5,0,1,0,0.71571,1
28,2,1,1,0,0.60767,1
28,6,0,1,1,0.89509,1
28,3,0,1,0,1.4695,1
28,3,1,1,0,0.67355,1
28,6,1,1,0,0.67877,1
28,5,1,1,1,0.98784,1
28,1,0,1,1,1.0905,1
28,4,0,1,0,0.77509,1
28,2,1,1,1,0.72097,1
28,2,0,1,0,0.72814,1
28,5,0,1,0,0.76326,1
28,1,1,1,0,0.61581,1
28,3,0,1,0,0.75524,1
28,1,1,1,0,0.95496,1
28,2,0,1,0,0.87231,1
28,1,0,1,0,0.66764,1
28,5,0,1,0,0.63816,1
28,3,1,1,0,0.53934,1
28,6,1,1,0,1.0787,1
28,5,1,1,1,0.85652,1
28,4,1,1,1,0.98169,1
28,2,1,1,0,0.65557,1
28,4,0,1,0,0.67219,1
28,1,1,1,0,0.68814,1
28,3,1,1,0,0.57395,1
28,3,0,1,0,0.61365,1
28,4,1,1,0,0.52605,1
28,6,0,1,0,0.47971,1
28,4,0,1,0,0.74368,1
28,5,1,1,0,0.87604,1
28,2,1,1,0,0.55729,1
28,6,1,1,0,0.66579,1
28,2,0,1,1,0.92113,1
28,1,0,1,0,0.767,1
28,5,0,1,0,0.67511,1
28,5,1,1,0,0.63303,1
28,1,1,1,0,0.52935,1
28,2,0,1,0,0.60081,1
28,5,0,1,1,0.79459,1
28,3,1,1,0,0.73669,1
28,4,1,1,0,0.55773,1
28,6,0,1,0,0.61706,1
28,1,0,1,0,0.60155,1
28,4,0,1,0,0.61297,1
28,6,1,1,1,0.79359,1
28,3,0,1,0,0.71173,1
28,2,1,1,0,0.56195,1
28,5,0,1,0,0.70864,1
28,4,0,1,0,0.65632,1
28,4,1,1,1,0.74691,1
28,2,1,1,0,0.68745,1
28,1,0,1,0,0.59749,1
28,6,1,1,1,0.59146,1
28,5,1,1,1,0.74404,1
28,1,1,1,1,0.97129,1
28,6,0,1,1,0.67426,1
28,3,1,1,1,0.55641,1
28,2,0,1,0,0.64947,1
28,3,0,1,1,0.56356,1
28,5,1,1,1,0.71797,1
28,2,1,1,1,0.52876,1
28,1,0,1,1,0.72003,1
28,4,0,1,1,0.61714,1
28,6,0,1,1,0.69044,1
28,3,1,1,0,0.69035,1
28,3,0,1,1,0.6436,1
28,2,0,1,1,1.0016,1
28,5,0,1,1,0.70673,1
28,6,1,1,1,0.65199,1
28,1,1,1,0,0.65429,1
28,4,1,1,1,0.69841,1
28,4,0,1,1,0.65111,1
28,5,0,1,1,0.52324,1
28,3,1,1,1,0.47779,1
28,3,0,1,1,0.5337,1
28,4,1,1,1,0.50357,1
28,5,1,1,1,0.83424,1
28,2,1,1,1,0.60013,1
28,2,0,1,1,0.49587,1
28,1,1,1,1,0.43795,1
28,6,0,1,1,0.49243,1
28,6,1,1,1,0.46824,1
28,1,0,1,1,0.53645,1
28,1,1,1,1,0.59166,1
28,1,0,1,1,0.70353,1
28,3,1,1,1,0.52396,1
28,6,0,1,1,0.54675,1
28,3,0,1,1,0.54461,1
28,2,0,1,1,1.0165,1
28,4,1,1,1,0.67104,1
28,6,1,1,1,0.53167,1
28,4,0,1,1,0.5093,1
28,5,1,1,1,0.45616,1
28,2,1,1,1,0.48137,1
28,5,0,1,1,0.56057,1
28,2,1,1,1,0.50215,1
28,2,0,1,1,0.62886,1
28,1,0,1,1,0.601,1
28,3,1,1,1,0.55622,1
28,6,0,1,1,0.54284,1
28,3,0,1,1,0.47195,1
28,5,1,1,1,0.46403,1
28,6,1,1,1,0.39931,1
28,5,0,1,1,0.41322,1
28,4,1,1,1,0.49563,1
28,4,0,1,1,0.41773,1
28,1,1,1,1,0.49479,1
28,4,0,1,1,0.39887,1
28,1,1,1,1,0.42076,1
28,2,1,1,1,0.4961,1
28,5,0,1,1,0.47059,1
28,5,1,1,1,0.46853,1
28,6,0,1,1,0.55852,1
28,6,1,1,1,0.65894,1
28,2,0,1,1,0.52943,1
28,4,1,1,1,0.93132,1
28,3,0,1,1,0.53324,1
28,3,1,1,1,0.60709,1
28,5,0,1,1,0.56444,1
28,5,1,1,1,0.51905,1
28,6,1,1,1,0.54496,1
28,6,0,1,1,0.59285,1
28,1,0,1,1,0.60336,1
28,1,1,1,1,0.57451,1
28,4,0,1,1,0.63988,1
28,3,0,1,1,0.54513,1
