Subject,Distance,Context,ClassRef,RT,Vis
10,2,1,1,0.51033,1
10,4,1,1,0.50886,1
10,6,0,1,0.50273,1
10,3,0,1,0.64412,1
10,5,1,1,0.49398,1
10,5,0,1,0.58175,1
10,3,1,1,0.64103,1
10,4,0,1,0.50693,1
10,6,1,1,0.55816,1
10,1,0,1,0.55945,1
13,5,1,0,0.49818,1
13,3,1,0,0.56334,1
13,3,0,0,0.71195,1
13,4,0,0,2.1258,1
13,6,0,1,1.1522,1
13,4,1,0,1.5706,1
13,6,1,1,0.79519,1
13,5,0,1,0.98914,1
13,2,1,1,1.0629,1
13,1,0,1,1.9461,1
13,1,1,0,0.87921,1
13,2,0,0,1.3418,1
13,4,1,0,1.523,1
13,4,0,1,0.84618,1
13,5,1,1,0.78997,1
13,6,1,1,0.6987,1
13,1,1,1,1.2697,1
13,3,0,1,1.1963,1
13,1,0,0,0.72942,1
13,2,1,1,0.99202,1
13,6,0,1,0.70333,1
13,5,0,1,1.3132,1
13,2,0,0,0.90155,1
13,3,1,1,0.84622,1
13,6,0,0,1.8479,1
13,2,0,1,0.85534,1
13,5,1,1,0.52018,1
13,1,1,1,1.6281,1
13,3,1,1,0.77535,1
13,3,0,1,1.3484,1
13,2,1,1,0.66068,1
13,6,1,1,0.59628,1
13,1,0,1,0.56487,1
13,5,0,1,0.68866,1
13,4,0,1,0.56523,1
13,4,1,1,0.66775,1
13,6,0,1,0.51295,1
13,6,1,1,0.4298,1
13,4,1,1,0.58083,1
13,4,0,1,0.65338,1
13,5,1,1,0.48852,1
13,2,0,1,0.54904,1
13,5,0,1,0.60243,1
13,2,1,1,0.72617,1
13,1,0,1,0.64214,1
13,3,0,1,0.68335,1
13,1,1,1,0.68778,1
13,3,1,1,1.0264,1
13,4,0,1,0.84602,1
13,5,1,1,0.57222,1
13,2,1,0,0.724,1
13,1,1,0,0.81586,1
13,3,0,1,0.80174,1
13,3,1,1,1.5496,1
13,1,0,0,1.1701,1
13,6,1,1,0.58549,1
13,6,0,1,1.0465,1
13,4,1,1,0.7319,1
13,2,0,1,1.0449,1
13,5,0,1,0.60958,1
13,5,1,1,0.54284,1
13,3,1,1,1.3813,1
13,5,0,1,1.0373,1
13,2,0,1,1.2776,1
13,4,0,1,0.62417,1
13,1,1,1,0.9131,1
13,6,1,1,0.77926,1
13,1,0,1,0.90049,1
13,6,0,1,0.807,1
13,3,0,0,1.1436,1
13,4,1,1,0.57083,1
13,2,1,1,0.74331,1
13,6,0,1,0.56787,1
13,6,1,1,0.4231,1
13,3,1,1,0.389,1
13,1,0,1,1.5774,1
13,5,1,1,0.63213,1
13,5,0,1,0.6012,1
13,4,0,1,0.67777,1
13,2,1,0,0.95901,1
13,3,0,1,0.81689,1
13,2,0,0,1.1741,1
13,4,1,1,0.5694,1
13,1,1,0,1.6819,1
13,1,0,0,1.121,1
13,2,0,1,0.83489,1
13,3,1,1,0.63155,1
13,4,1,1,0.53465,1
13,3,0,1,0.64721,1
13,5,1,1,0.94254,1
13,4,0,1,0.41045,1
13,1,1,1,0.69214,1
13,5,0,1,0.61762,1
13,2,1,1,1.1792,1
13,6,1,1,0.75716,1
13,6,0,1,0.73035,1
13,3,1,1,0.55837,1
13,4,1,1,0.56492,1
13,4,0,1,0.53278,1
13,1,1,0,0.69259,1
13,6,0,1,0.67908,1
13,2,1,1,1.0988,1
13,5,0,1,0.92479,1
13,1,0,0,1.2698,1
13,3,0,1,0.61774,1
13,6,1,1,0.62033,1
13,5,0,1,0.56478,1
13,1,1,0,0.64465,1
13,1,0,0,0.8105,1
13,6,1,1,0.42457,1
13,3,0,1,0.72368,1
13,2,0,0,0.75362,1
13,5,1,1,0.45344,1
13,2,1,1,1.2699,1
13,6,0,1,0.65447,1
13,4,1,1,0.7351,1
13,4,0,0,0.79695,1
13,3,1,1,1.471,1
13,1,0,1,0.69658,1
13,2,0,0,1.4522,1
13,1,1,0,0.97771,1
13,3,1,0,0.9249,2
13,5,1,1,0.96855,1
13,6,0,1,0.95748,1
13,3,0,1,0.87614,2
13,6,1,1,1.6679,2
13,1,1,0,1.0474,2
13,5,1,1,0.7978,2
13,5,0,1,0.86039,2
13,4,1,1,0.71674,2
13,6,0,1,0.99026,2
13,3,1,1,0.49981,2
13,2,0,1,0.53201,2
13,2,1,1,0.65513,2
13,6,0,1,0.62291,2
13,3,1,0,0.80214,2
13,6,1,1,0.83847,2
13,3,0,1,0.96508,2
13,5,1,1,0.87305,1
13,4,1,1,0.74298,1
13,4,0,1,0.61745,1
13,1,0,1,0.74063,1
13,4,1,1,1.6719,2
13,2,0,1,0.91944,2
13,6,1,1,0.72972,1
13,1,1,1,1.3715,1
13,2,1,1,1.5397,1
13,5,1,1,0.57101,2
13,3,1,1,0.62127,2
13,6,0,1,0.76548,1
13,5,0,1,0.78787,2
13,5,1,1,1.5671,3
13,4,1,1,2.1997,2
13,1,1,0,1.6822,1
13,5,0,1,1.6714,3
13,6,0,1,1.2145,3
13,1,0,1,0.62176,3
13,3,1,1,0.56153,3
13,2,1,1,0.88361,1
13,6,1,1,0.54082,1
13,1,0,1,0.71609,1
13,6,0,1,0.63195,1
13,4,1,1,0.68716,1
13,2,1,1,0.8678,2
13,1,1,1,0.49636,2
13,3,0,1,0.65843,1
13,2,0,1,0.6706,1
13,5,1,1,0.55584,1
13,5,0,1,0.51973,1
13,6,1,1,0.4503,1
13,4,0,1,0.52353,1
13,3,1,1,0.46277,1
13,5,0,0,2.1114,1
13,2,0,1,0.73782,1
13,2,1,1,0.34649,1
13,3,1,1,0.38781,1
13,3,0,1,0.63414,1
13,4,1,1,0.98085,1
13,6,0,1,1.5651,1
13,6,1,1,0.9844,1
13,1,0,0,0.93152,1
13,5,1,1,0.54697,1
13,4,0,1,0.56333,1
13,1,1,0,0.73804,1
13,6,0,1,0.73126,1
13,4,1,1,1.0578,2
13,2,1,0,0.87373,1
13,3,0,1,0.84346,1
13,5,0,1,0.77263,1
13,2,0,0,0.91639,1
13,6,1,1,0.78636,2
13,4,0,1,0.75306,1
13,3,1,1,1.5021,1
13,5,1,1,1.162,1
13,1,0,0,0.68927,1
13,5,1,1,0.46103,1
13,3,0,1,0.60694,1
13,6,0,1,0.44631,1
13,1,1,0,0.90145,1
13,6,1,1,0.57929,1
13,2,0,1,0.74917,1
13,1,0,1,0.34121,1
13,5,0,1,0.64534,1
13,4,0,1,1.9548,2
13,4,1,1,0.59578,2
13,3,1,1,0.64781,2
13,5,0,1,0.39888,2
13,5,1,1,0.47613,2
13,6,0,1,0.41295,1
13,2,1,1,0.53242,2
13,3,0,1,0.50228,2
13,6,1,1,0.46015,2
13,3,1,1,0.53252,3
13,1,1,1,0.82728,1
13,2,0,1,0.67509,1
13,4,1,1,0.41426,1
13,4,0,1,0.54754,1
13,1,0,0,1.0236,1
13,6,1,1,0.57213,1
13,3,0,1,0.88989,1
13,5,0,1,0.58861,1
13,1,1,1,1.0359,1
13,4,0,1,0.57024,1
13,6,0,1,0.51092,1
13,5,1,1,0.38938,1
13,2,1,0,0.75069,1
13,1,0,1,0.85201,1
13,4,1,1,0.7533,1
13,3,1,1,1.9776,2
13,2,0,1,0.80012,2
13,3,1,1,0.47601,2
13,4,1,1,0.37733,2
13,1,1,1,0.67911,2
13,2,0,0,0.87729,2
13,1,0,1,1.2271,2
13,6,1,1,0.73077,2
13,3,0,1,0.78832,2
13,5,0,1,0.74656,2
13,4,0,1,1.1139,2
13,5,1,1,0.65571,2
13,6,0,1,0.75762,2
13,2,1,0,0.86218,2
13,5,0,1,0.80065,2
13,6,0,1,0.75922,2
13,2,1,1,1.1298,1
13,5,1,1,0.39884,1
13,6,1,1,0.5582,2
13,2,0,1,0.45131,2
13,4,1,1,0.42321,2
13,1,1,1,0.48388,2
13,1,0,0,1.3864,1
13,4,0,1,1.3123,3
13,3,0,0,1.038,1
13,3,1,1,0.42201,2
13,2,0,0,2.2185,1
13,1,0,1,0.72487,2
13,5,1,1,0.63759,2
13,1,1,0,1.73,1
13,4,1,1,0.61314,1
13,3,0,1,0.44319,1
13,4,0,1,0.41831,1
13,6,0,1,0.75219,1
13,2,1,0,1.2261,2
13,3,1,1,0.69726,1
13,6,1,1,0.53516,1
13,5,0,1,0.53584,1
13,6,1,1,0.61966,1
13,4,0,0,0.76032,1
13,3,1,1,0.84547,1
13,5,1,1,0.67664,1
13,4,1,1,0.2913,1
13,3,0,0,0.73985,1
13,1,0,1,0.37436,1
13,2,1,1,0.92774,1
13,6,0,1,0.42031,2
13,2,0,0,0.91739,1
13,5,0,1,0.59275,1
13,1,1,0,0.74058,1
13,5,0,1,1.441,1
13,6,0,1,0.48277,1
13,4,1,1,0.53977,1
13,3,0,1,0.61598,1
13,1,0,1,0.92457,1
13,5,1,1,0.39567,1
13,3,1,1,0.34708,1
13,2,1,1,0.53573,1
13,2,0,1,0.59489,2
13,4,0,1,0.36339,2
13,1,1,1,0.37999,2
13,6,1,1,0.39515,3
13,4,0,1,0.32512,2
13,6,1,1,0.7356,2
13,5,0,1,0.33818,2
13,4,1,1,0.36677,2
13,5,1,1,0.41281,2
13,6,0,1,0.31277,2
13,1,0,1,0.33797,2
13,2,0,1,0.88042,2
13,3,1,1,0.79715,2
13,3,0,0,0.84147,1
13,2,1,1,0.63137,1
13,1,1,1,0.77121,2
13,4,0,1,0.58919,2
13,2,1,1,0.45701,2
13,6,1,1,0.66349,2
13,3,0,1,0.58144,2
13,4,1,1,0.54285,2
13,3,1,1,0.52659,2
13,1,0,1,0.67512,2
13,6,0,1,0.72179,2
13,5,1,1,0.65326,2
13,1,1,1,1.1669,2
13,2,0,1,0.54611,2
13,5,0,1,0.53002,2
13,6,1,1,0.71601,2
13,4,0,1,0.64273,2
13,5,1,1,0.50442,2
13,2,1,1,0.55686,2
13,6,0,1,0.54495,1
13,1,0,1,0.54129,1
13,2,0,1,0.7879,1
13,3,1,1,0.5378,1
13,4,1,1,0.40779,1
13,1,1,0,0.99292,1
13,3,0,1,0.51617,1
13,5,0,1,1.5414,2
13,4,1,1,0.64722,1
13,1,0,1,1.2924,1
13,6,0,1,0.88165,1
13,1,1,0,0.84985,1
13,2,1,1,0.40873,1
13,4,0,1,0.3764,1
13,3,0,1,0.72253,1
13,6,1,1,0.39646,1
13,5,0,1,0.51372,1
13,5,1,1,0.41695,1
13,2,0,1,0.27027,1
13,2,0,1,0.49203,1
13,5,1,1,0.37528,1
13,4,0,1,0.28986,1
13,2,1,1,0.28383,1
13,3,0,1,0.29309,1
13,4,1,1,0.30564,1
13,5,0,1,0.4302,1
13,3,1,1,0.47542,1
13,6,1,1,0.29992,1
13,1,0,0,1.6918,1
13,1,1,1,0.46961,1
13,5,0,1,0.51886,1
13,4,1,1,1.6797,2
13,6,1,1,0.58455,1
13,4,0,1,0.70052,1
13,2,1,1,0.57699,1
13,3,1,1,0.44271,1
13,3,0,1,0.36615,2
13,1,1,1,0.55223,2
13,5,1,1,0.44643,2
13,1,0,1,0.5831,2
13,6,0,1,0.70222,3
13,2,0,1,1.2603,1
13,6,1,1,0.46206,3
13,5,1,1,0.76583,3
13,2,1,1,0.41507,2
13,4,0,1,0.37618,3
13,6,0,1,0.33078,3
13,2,0,1,0.25472,3
13,4,1,1,0.47389,3
13,5,0,1,0.3465,3
13,1,0,1,0.46668,3
13,1,1,1,0.36617,3
13,3,1,1,1.9721,1
13,2,0,1,1.1099,3
13,6,0,1,0.43184,3
13,4,0,1,0.58443,3
13,1,0,0,0.99283,1
13,5,1,1,0.63267,1
13,6,1,1,0.47249,1
13,3,0,1,0.60442,1
13,4,1,1,0.46842,1
13,2,1,1,0.81148,1
13,1,1,1,0.60403,1
13,5,0,1,0.43394,1
13,4,1,1,0.39393,1
13,1,1,1,1.1658,1
13,3,1,1,0.45965,1
13,5,0,1,1.2068,1
13,2,0,1,0.91204,1
13,6,1,1,0.61734,3
13,2,1,1,0.63598,2
13,4,0,1,0.42052,1
13,3,0,1,0.41959,2
13,5,1,1,0.68559,2
13,1,0,1,0.29395,2
13,5,1,1,0.42184,2
13,4,0,1,0.42141,2
13,5,0,1,0.40368,2
13,4,1,1,0.43282,2
13,6,1,1,0.47287,2
13,3,0,1,0.65864,2
13,2,0,1,0.42789,2
13,1,1,1,0.28975,3
13,6,0,1,0.47993,2
13,2,1,1,0.57431,2
13,1,0,0,0.75214,2
13,3,1,1,0.35547,2
13,4,0,1,0.47459,2
13,3,0,1,1.0871,2
13,5,1,1,0.40152,2
13,6,1,1,0.42882,2
13,3,1,1,0.3621,2
13,5,0,1,0.57588,2
13,2,0,1,0.35112,2
13,2,1,1,0.38503,2
13,6,0,1,0.44828,3
13,1,1,1,1.2735,2
13,4,1,1,1.0033,3
13,3,0,1,1.5772,1
13,6,0,1,0.78904,1
13,5,1,1,0.47826,2
13,5,0,1,0.59761,3
13,4,0,1,0.40336,3
13,3,1,1,0.41661,3
13,2,0,1,0.32249,3
13,2,1,1,0.28042,3
13,1,1,1,0.35364,3
13,4,1,1,0.35959,3
13,1,0,1,0.41279,3
13,6,1,1,0.7521,3
13,1,0,0,1.5014,3
13,4,1,1,0.49315,3
13,3,0,1,0.44502,3
13,5,0,1,0.47172,1
13,4,0,1,0.62353,1
13,1,1,1,0.77401,2
13,6,0,1,0.41475,1
13,3,1,1,0.39846,1
13,5,1,1,0.45769,1
13,2,1,1,0.78625,2
13,2,0,1,0.80476,2
13,6,1,1,0.48937,2
13,4,0,1,0.41857,2
13,4,1,1,0.32048,2
13,2,1,1,0.28509,2
13,5,1,1,0.45299,2
13,1,0,1,0.34491,2
13,1,1,1,0.4049,2
13,2,0,1,0.43276,2
13,6,1,1,0.44493,2
13,3,0,1,0.49596,2
13,3,1,1,0.50587,2
13,6,0,1,0.41567,2
13,5,0,1,0.61831,2
13,2,1,0,0.76148,2
13,6,1,1,0.46016,2
13,2,0,1,1.8267,2
13,4,0,1,0.75859,1
13,3,0,1,0.52159,2
13,3,1,0,1.0049,3
13,6,0,1,0.87671,1
13,4,1,1,0.78343,3
13,1,0,0,0.8358,1
13,5,1,1,0.52598,2
13,1,1,0,0.78899,1
13,5,0,1,0.50294,2
13,6,1,1,0.70212,1
13,5,0,1,0.67729,2
13,3,0,1,0.79581,1
13,3,1,1,1.6723,1
13,1,0,1,0.78814,1
13,2,0,1,0.41471,2
13,6,0,1,0.41655,2
13,1,1,1,0.35987,2
13,5,1,0,1.0509,1
13,4,0,1,0.76272,1
13,2,1,1,0.58137,1
13,4,1,1,0.51982,2
13,3,0,1,0.37927,1
13,4,0,1,0.36767,2
13,1,0,1,0.34158,2
13,4,1,1,0.36095,2
13,5,1,1,0.38367,2
13,2,0,0,1.1798,1
13,5,0,1,0.52969,2
13,6,1,1,0.56097,2
13,1,1,1,0.88296,2
13,2,1,0,0.95274,1
13,6,0,1,0.72299,2
13,5,1,1,0.57181,2
13,4,1,1,0.45508,2
13,4,0,1,0.37714,2
13,2,0,0,2.1416,1
13,3,1,1,0.50672,2
13,3,0,1,0.40198,2
13,1,0,0,0.83256,1
13,6,1,1,0.49245,2
13,5,0,1,0.50448,2
13,1,1,1,0.47307,2
13,2,1,1,0.43726,2
13,6,0,1,0.49157,2
13,3,1,1,0.46936,2
13,6,1,1,0.5346,2
13,6,0,1,0.43319,2
13,5,1,1,0.40507,2
13,1,0,1,0.3457,2
13,1,1,1,0.47818,1
13,4,1,1,0.48682,2
13,3,0,1,0.53068,2
13,4,0,1,0.40724,2
13,2,1,1,0.6766,2
13,2,0,1,0.41117,2
13,5,0,1,0.38299,2
13,2,1,1,0.35236,2
13,6,0,1,0.3583,2
13,1,1,0,0.92217,1
13,3,1,0,0.8548,1
13,4,1,1,0.55587,2
13,5,0,1,0.86382,2
13,5,1,1,0.80101,2
13,3,0,1,0.49489,1
13,1,0,1,0.99749,1
13,6,1,1,0.53411,1
13,2,0,1,1.1232,2
13,4,0,1,0.61107,2
13,4,1,1,0.8373,2
13,2,0,1,0.59884,2
13,6,1,1,0.46145,2
13,3,1,1,0.42611,2
13,1,1,0,0.8866,1
13,4,0,1,0.73459,2
13,1,0,1,0.7917,2
13,5,1,1,0.65826,2
13,6,0,1,1.4807,2
13,3,0,1,0.55581,2
13,2,1,1,0.46774,2
13,1,0,0,0.84979,1
13,5,1,1,0.4557,2
13,3,1,1,0.49355,2
13,2,0,1,1.0815,2
13,5,0,0,1.2145,1
13,2,1,0,1.2105,1
13,1,1,1,0.85355,2
13,3,0,1,0.7813,2
13,4,0,1,0.4192,2
13,4,1,1,0.52652,2
13,6,1,1,0.79245,1
13,6,0,1,0.47373,1
13,4,0,1,0.83184,2
13,3,1,1,0.66806,2
13,5,0,1,0.66861,2
13,1,0,0,0.97314,1
13,4,1,1,0.50506,2
13,6,1,1,0.479,2
13,3,0,1,0.50903,2
13,1,1,1,0.63089,2
13,2,1,1,0.55147,2
13,2,0,0,1.134,1
13,5,1,1,0.46645,2
13,5,0,1,0.53773,2
13,6,1,1,0.50749,2
13,5,1,1,0.6695,2
13,4,1,1,0.56807,2
13,1,0,0,0.73129,1
13,1,1,1,1.2259,2
13,4,0,1,0.79572,2
13,6,0,1,0.53382,2
13,2,0,1,0.4243,2
13,2,1,1,0.39695,2
13,3,1,1,0.45792,2
13,3,0,1,0.96026,1
13,4,1,0,1.1186,1
13,4,0,1,0.73112,2
13,1,1,1,1.151,2
13,5,1,1,0.58086,2
13,6,0,1,0.46763,2
13,2,1,1,0.9985,1
13,5,0,1,0.70388,2
13,2,0,1,0.47903,2
13,6,1,1,0.43037,2
13,1,0,1,0.60411,3
13,3,0,1,0.60476,2
13,2,1,1,0.47609,2
13,5,1,1,0.35719,2
13,6,1,1,0.36244,2
13,1,0,1,0.43832,2
13,2,0,1,0.7203,2
13,5,0,1,0.43021,2
13,4,1,1,0.38932,2
13,3,0,1,0.54066,2
13,4,0,1,0.45379,2
13,1,1,1,0.44169,2
13,6,0,1,0.36226,2
13,3,1,1,0.36827,2
13,4,0,1,0.3661,2
13,5,0,1,0.36401,2
13,5,1,1,0.30544,2
13,2,0,1,0.31191,2
13,2,1,1,0.42581,2
13,1,0,1,0.33458,2
13,1,1,1,0.61574,2
13,6,1,1,0.39097,2
13,4,1,1,0.40611,3
13,3,0,1,0.5128,3
13,3,1,1,0.41674,3
13,6,0,1,0.3305,3
13,5,1,1,0.34321,3
13,3,0,1,0.31769,3
13,5,0,1,0.40422,3
13,1,1,1,1.1283,3
13,3,1,1,0.4922,3
13,4,1,1,0.49414,3
13,6,0,1,0.38328,3
13,1,0,1,0.72048,3
13,6,1,1,0.35911,3
13,2,0,0,1.6037,1
13,4,0,1,0.38817,3
13,2,1,1,0.73742,1
13,3,0,1,0.45722,3
13,4,1,1,0.5635,3
13,4,0,1,0.32528,3
13,2,0,1,0.4732,3
13,5,1,1,0.38036,3
13,1,0,1,0.44148,3
13,5,0,1,0.42203,3
13,3,1,1,0.43787,3
13,2,1,1,0.4153,3
13,4,0,1,0.29838,3
13,4,1,1,0.36844,3
13,2,1,1,0.26297,3
13,5,0,1,0.64958,3
13,6,0,1,0.50683,3
13,6,1,1,0.42271,3
13,3,0,1,0.34165,3
13,2,0,1,0.4259,3
13,3,1,1,0.41314,3
13,5,1,1,1.6083,3
13,1,1,0,0.80024,1
13,1,0,1,1.036,2
13,1,1,1,0.63882,2
13,5,1,1,0.68103,2
13,3,0,1,0.41561,2
13,4,1,1,0.44385,2
13,4,0,1,0.37356,2
13,6,0,1,0.47346,2
13,6,1,1,0.53065,2
13,2,0,1,0.29586,2
13,5,0,1,0.28117,2
13,2,1,1,0.30769,2
13,3,1,1,0.42159,2
13,1,0,1,0.34223,3
13,6,1,1,0.37825,3
13,5,1,1,0.35749,3
13,6,0,1,0.37335,3
13,2,1,1,0.32658,3
13,5,0,1,0.26121,3
13,4,0,1,0.32908,3
13,2,0,1,0.3243,3
13,3,0,1,0.27545,3
13,1,0,1,0.28135,3
13,3,1,1,0.25729,3
13,1,1,1,0.31532,3
13,3,0,1,0.39065,3
13,1,1,1,0.29306,3
13,3,1,1,0.35102,3
13,5,1,1,0.25826,3
13,6,0,0,1.1939,1
13,5,0,1,0.85614,1
13,6,1,1,0.42598,1
13,4,0,1,0.35123,2
13,2,0,1,0.43449,2
13,2,1,1,0.36577,2
13,1,0,1,1.1009,2
13,5,1,1,0.74745,2
13,4,1,1,0.41016,2
13,1,0,1,0.31331,2
13,5,0,1,0.36857,2
13,2,0,1,0.27913,2
13,6,0,1,0.25253,2
13,2,1,1,0.33232,2
13,3,0,1,0.28677,2
13,3,1,1,0.29673,2
13,1,1,1,0.29335,3
13,2,1,1,0.31383,3
13,2,0,1,0.32372,3
13,3,1,1,0.48699,3
13,5,1,1,0.46946,3
13,6,0,1,0.34268,3
13,6,1,1,0.33006,2
13,4,1,1,0.35573,2
13,3,0,1,0.27519,2
13,4,1,1,0.31708,2
13,1,1,1,0.30976,2
13,3,1,1,0.30494,2
13,1,0,1,0.29676,2
13,6,0,1,0.32692,2
13,2,0,1,0.29729,2
13,4,0,1,0.27843,2
13,5,1,1,0.26578,2
13,3,0,1,0.28763,2
13,4,0,1,0.26749,2
13,3,1,1,0.25591,3
13,2,0,1,0.27436,3
13,6,0,1,0.49536,2
13,4,1,1,0.36062,3
13,2,0,1,0.61379,3
13,1,0,1,0.30097,2
13,2,1,1,0.46301,2
13,5,0,1,0.31639,2
13,4,1,1,0.34023,2
13,4,0,1,0.30942,2
13,6,1,1,0.28542,2
13,3,0,1,0.2893,2
13,3,1,1,0.28426,2
13,2,0,1,0.281,2
13,3,0,1,0.25001,2
13,4,0,1,0.2744,3
13,2,1,1,0.5723,3
13,5,0,1,0.351,2
13,3,1,1,0.25815,3
13,6,0,1,0.30012,3
13,4,1,1,0.27339,3
13,5,1,1,0.28988,3
13,5,0,1,0.31113,3
13,3,0,1,0.45237,3
13,6,1,1,0.30201,3
13,1,0,1,0.28524,3
13,2,0,1,0.31188,3
13,5,1,1,0.2997,3
13,1,1,1,0.26105,3
13,5,0,1,0.2862,3
13,6,1,1,0.26689,3
13,2,0,1,0.34997,3
13,4,1,1,0.37523,3
13,3,1,1,0.3619,3
13,4,0,0,1.0692,1
13,2,1,1,0.85641,1
13,6,0,1,0.62898,1
13,3,0,1,0.46019,1
13,4,1,1,0.46626,1
13,5,1,1,0.3467,1
13,5,0,1,0.29071,1
13,6,1,1,0.39721,1
13,3,0,1,0.32647,2
13,1,1,1,0.34904,2
13,4,0,1,0.33444,2
13,1,0,1,0.30496,2
13,3,1,1,0.26218,2
13,6,0,1,0.26152,2
13,2,1,1,0.3287,2
13,2,0,1,0.32073,2
13,5,1,1,1.5083,2
13,5,0,1,1.3401,2
13,2,1,1,0.57155,2
13,6,0,1,0.44838,1
13,2,0,1,0.34959,1
13,1,0,1,0.30731,2
13,4,1,1,0.34065,2
13,6,1,1,0.54249,2
13,1,1,0,1.0358,1
13,3,0,1,0.32099,2
13,3,1,1,0.38236,2
13,4,0,1,0.53945,2
13,3,1,1,0.29881,2
13,1,1,1,0.32681,2
13,2,1,1,0.32726,2
13,6,0,1,0.51997,2
13,3,0,1,0.39306,2
13,5,0,1,0.37845,2
13,5,1,1,0.39908,2
13,1,0,1,0.45293,2
13,2,0,1,0.43754,2
13,6,1,1,0.34284,2
13,4,1,1,0.42737,2
13,1,0,1,0.35916,1
13,4,0,1,0.52362,2
13,6,0,1,0.41469,2
13,1,1,0,0.92946,1
13,3,1,0,1.0507,1
13,2,0,1,0.8354,2
13,6,1,1,0.75851,1
13,3,0,1,0.69722,1
13,5,1,1,0.52307,1
13,2,1,1,0.85556,1
13,4,1,1,0.73355,2
13,5,0,1,0.70925,1
13,2,1,1,0.49593,1
13,1,1,0,0.91718,2
13,4,0,1,0.72311,1
13,5,1,1,0.56035,1
13,5,0,1,0.73106,2
13,4,1,1,0.48418,2
13,2,0,1,0.4302,2
13,3,0,1,0.37334,2
13,3,1,1,0.30727,2
13,1,0,1,0.49334,2
13,6,0,1,0.52576,2
13,6,1,1,0.4631,2
13,2,0,1,0.63961,1
13,3,0,1,0.5896,2
13,6,0,1,0.5854,2
13,4,1,0,1.06,1
13,3,1,0,0.6326,1
13,4,0,1,0.65173,2
13,1,1,1,0.37632,2
13,6,1,1,0.39694,2
13,2,1,1,0.39419,2
13,1,0,1,1.25,1
13,5,0,1,0.40994,1
13,5,1,1,0.45583,1
13,4,0,1,1.0991,1
13,2,0,1,0.65784,2
13,5,1,1,0.47157,2
13,1,1,1,0.83294,2
13,2,1,1,0.72814,2
13,3,0,1,0.58343,2
13,1,0,1,0.38985,2
13,4,1,1,0.47845,2
13,3,1,1,0.55569,2
13,5,0,1,0.56762,2
13,6,0,1,0.34028,2
13,6,1,1,0.25613,2
13,6,0,1,0.29676,2
13,5,1,1,0.25546,2
13,3,0,1,0.26126,2
13,1,0,1,0.82647,2
13,2,1,0,0.69826,1
13,6,1,0,0.49034,1
13,5,0,1,0.39944,2
13,1,1,1,0.36737,2
13,4,0,1,2.3405,1
13,3,1,1,0.60787,1
11,4,0,1,0.66263,1
11,4,1,1,0.64327,1
11,5,1,1,0.86716,1
11,2,1,0,0.8784,1
11,3,0,1,1.129,1
11,1,0,0,0.9063,1
11,3,1,1,1.0267,1
11,5,0,1,0.60594,1
11,6,1,1,0.59324,1
11,6,0,1,0.51457,1
11,1,1,0,0.78446,1
11,2,0,1,0.61106,1
11,4,1,1,0.59557,1
11,3,0,1,1.786,1
11,2,1,0,0.61272,1
11,6,1,1,0.52652,1
11,5,1,1,0.56644,1
11,5,0,1,0.52178,1
11,4,0,1,0.56428,1
11,6,0,1,0.53877,1
11,1,1,0,0.93208,1
11,1,0,0,0.87004,1
11,2,0,0,1.1253,1
11,3,1,0,1.6711,1
11,2,0,1,1.6609,1
11,3,0,1,0.60413,1
11,6,0,1,0.55472,1
11,2,1,0,0.63008,1
11,4,0,1,0.71051,1
11,3,1,0,1.1584,1
11,1,0,0,0.5583,1
11,4,1,1,0.53282,1
11,1,1,0,1.262,1
11,5,0,1,0.63803,1
11,5,1,1,0.60388,1
11,6,1,1,0.63388,1
11,2,0,0,0.87971,1
11,1,0,0,0.57574,1
11,6,0,1,0.50354,1
11,2,1,0,0.72481,1
11,5,1,1,0.6226,1
11,3,0,1,1.2939,1
11,6,1,1,0.53122,1
11,4,1,1,0.48372,1
11,3,1,1,0.53761,1
11,4,0,1,0.46899,1
11,1,1,0,0.52884,1
11,5,0,1,0.45872,1
11,3,1,1,0.88607,1
11,5,1,1,0.51064,1
11,3,0,1,0.7078,1
11,5,0,1,0.49515,1
11,1,0,0,0.51097,1
11,4,1,1,0.6802,1
11,2,1,0,0.73546,1
11,2,0,0,0.63934,1
11,1,1,0,0.55669,1
11,4,0,1,0.52658,1
11,6,0,1,0.56376,1
11,6,1,1,0.48368,1
11,5,0,1,0.5169,1
11,4,1,1,0.62553,1
11,1,0,0,0.54353,1
11,5,1,1,0.49791,1
11,6,0,1,0.46789,1
11,3,1,1,0.81511,1
11,3,0,1,0.75652,1
11,1,1,0,0.54762,1
11,2,1,0,0.58899,1
11,2,0,0,0.49554,1
11,6,1,1,0.62273,1
11,4,0,1,0.71322,1
11,3,1,0,1.2859,1
11,1,0,0,0.62785,1
11,1,1,0,0.5104,1
11,3,0,0,0.50489,1
11,2,0,0,0.6149,1
11,5,0,1,0.7561,1
11,4,1,1,1.5113,1
11,4,0,1,0.68916,1
11,5,1,1,0.49772,1
11,6,1,1,0.58234,1
11,6,0,1,0.50691,1
11,2,1,0,0.66825,1
11,3,0,0,0.48481,1
11,4,1,1,0.58808,1
11,4,0,1,0.55663,1
11,1,0,0,0.54579,1
11,1,1,0,0.58176,1
11,3,1,0,0.783,1
11,6,1,1,0.5375,1
11,2,0,0,0.68529,1
11,5,1,1,0.54533,1
