Subject,Distance,Context,Condition,ClassRef,RT,Vis
31,3,1,0,0,NaN,1
31,6,0,0,1,NaN,1
31,2,1,0,1,0.24204,1
31,5,1,0,1,0.2046,1
31,6,1,0,0,0.18307,1
31,4,0,0,1,0.28094,1
31,3,0,0,1,0.64499,1
32,6,1,0,1,1.5272,1
32,6,0,0,0,1.2333,1
32,2,1,0,1,2.105,1
32,4,0,0,0,1.3442,1
32,3,1,0,1,1.3667,1
32,1,0,0,0,1.5479,1
32,1,1,0,1,1.1671,1
32,5,0,0,1,1.245,1
32,2,0,0,1,2.8928,1
32,5,1,0,0,2.1617,1
32,4,1,0,0,1.4151,1
32,3,0,0,1,0.64689,1
32,4,1,0,1,2.7128,1
32,6,0,0,0,1.7626,1
32,2,1,0,1,1.349,1
32,3,0,0,0,1.2588,1
32,1,0,0,0,2.4005,1
32,4,0,0,1,1.2124,1
32,1,1,0,0,0.63984,1
32,5,1,0,0,1.0619,1
32,5,0,0,1,0.71435,1
32,3,1,0,0,0.72768,1
32,6,1,0,0,1.1395,1
32,2,0,0,1,1.1421,1
32,1,1,0,1,0.93313,1
32,2,1,0,0,0.76918,1
32,1,0,0,1,1.5678,1
32,4,1,0,1,0.88836,1
32,4,0,0,0,1.8202,1
32,6,0,0,0,0.47189,1
32,3,0,0,0,0.88648,1
32,5,1,0,0,0.63449,1
32,5,0,0,0,0.91573,1
32,2,0,0,1,0.93231,1
32,6,1,0,0,0.57805,1
32,3,1,0,0,1.072,1
32,3,0,0,1,0.67005,1
32,4,1,0,0,0.79643,1
32,3,1,0,0,0.55598,1
32,5,1,0,0,0.49245,1
32,1,0,0,1,0.45094,1
32,6,1,0,0,0.4582,1
32,6,0,0,1,0.42762,1
32,5,0,0,1,0.37598,1
32,1,1,0,1,0.39081,1
32,2,1,0,0,0.65184,1
32,2,0,0,1,0.54864,1
32,4,0,0,1,0.5899,1
32,2,1,0,0,0.51129,1
32,4,1,0,0,0.41238,1
32,5,0,0,1,0.42695,1
32,1,1,0,0,0.45687,1
32,3,0,0,1,0.42619,1
32,6,1,0,0,0.40976,1
32,1,0,0,1,0.58727,1
32,6,0,0,1,0.46058,1
32,3,1,0,0,0.38648,1
32,5,1,0,0,0.33434,1
32,4,0,0,1,0.4997,1
32,2,0,0,1,0.53917,1
32,2,1,0,0,0.38809,1
32,2,0,0,1,0.36149,1
32,5,1,0,0,0.34997,1
32,1,0,0,1,0.34271,1
32,6,0,0,1,0.28128,1
32,1,1,0,0,0.22569,1
32,3,0,0,1,0.26355,1
32,3,1,0,0,0.32576,1
32,5,0,0,1,0.32904,1
32,6,1,0,0,0.2743,1
32,4,1,0,0,0.36275,1
32,4,0,0,1,0.38307,1
32,6,1,0,0,0.37323,1
32,2,1,0,0,0.22803,1
32,1,0,0,1,0.2885,1
32,3,0,0,1,0.24192,1
33,6,1,0,1,1.553,1
33,6,0,0,1,0.66968,1
33,2,1,0,1,1.2395,1
33,4,0,0,0,0.95214,1
33,3,1,0,1,1.8173,1
33,1,0,0,0,1.1118,1
33,1,1,0,0,1.3014,1
33,5,0,0,0,2.0749,1
33,2,0,0,0,1.0429,1
33,5,1,0,1,0.83397,1
33,4,1,0,1,0.77255,1
33,3,0,0,0,0.92865,1
33,4,1,0,1,0.78317,1
33,6,0,0,0,0.6521,1
33,2,1,0,1,0.71771,1
33,3,0,0,0,0.48674,1
33,1,0,0,1,1.2795,1
33,4,0,0,1,0.80941,1
33,1,1,0,0,0.83861,1
33,5,1,0,1,0.89012,1
33,5,0,0,0,0.73333,1
33,3,1,0,1,0.86298,1
33,6,1,0,1,0.82496,1
33,2,0,0,0,0.60259,1
33,1,1,0,1,1.0554,1
33,2,1,0,1,1.0486,1
33,1,0,0,1,1.4291,1
33,4,1,0,0,1.163,1
33,4,0,0,0,1.1254,1
33,6,0,0,0,2.2813,1
33,3,0,0,0,1.1127,1
33,5,1,0,0,0.83458,1
33,5,0,0,1,0.6451,1
33,2,0,0,0,0.41504,1
33,6,1,0,0,0.23348,1
33,3,1,0,0,0.91288,1
33,3,0,0,0,0.66862,1
33,4,1,0,1,0.57579,1
33,3,1,0,1,0.98442,1
33,5,1,0,1,1.3038,1
33,1,0,0,0,0.5149,1
33,6,1,0,1,0.41101,1
33,6,0,0,0,0.36432,1
33,5,0,0,0,0.36401,1
33,1,1,0,1,0.44394,1
33,2,1,0,1,0.35806,1
33,2,0,0,1,1.2804,1
33,4,0,0,1,0.75378,1
33,2,1,0,0,0.64434,1
33,4,1,0,0,0.881,1
33,5,0,0,1,1.0076,1
33,1,1,0,1,1.033,1
33,3,0,0,0,0.75428,1
33,6,1,0,0,0.91136,1
33,1,0,0,1,0.91719,1
33,6,0,0,0,0.94091,1
33,3,1,0,1,0.64973,1
33,5,1,0,1,0.93821,1
33,4,0,0,0,0.94952,1
33,2,0,0,1,0.84731,1
33,2,1,0,0,0.68483,1
33,2,0,0,1,0.98305,1
33,5,1,0,0,0.56445,1
33,1,0,0,1,0.74834,1
33,6,0,0,1,0.80111,1
33,1,1,0,1,0.78681,1
33,3,0,0,0,0.53009,1
33,3,1,0,1,0.34052,1
33,5,0,0,0,0.48735,1
33,6,1,0,1,0.55587,1
33,4,1,0,1,0.6598,1
33,4,0,0,0,0.70102,1
33,6,1,0,1,0.87558,1
33,2,1,0,1,0.63354,1
33,1,0,0,0,1.1047,1
33,3,0,0,0,1.082,1
34,3,1,0,0,1.1321,1
34,2,0,0,0,1.3207,1
34,1,1,0,0,1.1626,1
34,6,1,0,1,1.4137,1
34,2,1,0,1,1.613,1
34,6,0,0,1,1.4382,1
34,5,1,0,0,0.72064,1
34,1,0,0,1,0.80044,1
34,4,1,0,1,0.62914,1
34,4,0,0,1,0.61159,1
34,3,0,0,1,0.84432,1
34,5,0,0,0,0.70866,1
34,3,1,0,1,0.56259,1
34,5,0,0,1,0.66919,1
34,2,1,0,1,1.0458,1
34,6,0,0,1,1.3133,1
34,4,0,0,0,0.88217,1
34,1,1,0,0,0.93495,1
34,5,1,0,0,1.0115,1
34,6,1,0,1,0.55053,1
34,1,0,0,1,0.74991,1
34,2,0,0,1,0.61986,1
34,3,0,0,1,0.6485,1
34,4,1,0,0,0.55215,1
34,2,0,0,0,0.6882,1
34,6,0,0,0,0.48011,1
34,2,1,0,1,0.35541,1
34,6,1,0,1,0.27463,1
34,3,1,0,0,0.26731,1
34,5,0,0,1,0.25783,1
34,4,0,0,0,0.2283,1
34,3,0,0,1,0.55168,1
34,5,1,0,0,0.59764,1
34,1,1,0,1,0.95283,1
34,4,1,0,1,1.3868,1
34,1,0,0,1,1.0212,1
34,5,1,0,0,1.2105,1
34,2,1,0,0,1.0556,1
34,6,1,0,0,0.8863,1
34,2,0,0,1,1.0403,1
34,1,0,0,0,0.72414,1
34,4,1,0,1,0.54268,1
34,5,0,0,0,0.45615,1
34,6,0,0,0,0.46321,1
34,1,1,0,1,0.37708,1
34,3,1,0,0,0.46756,1
34,3,0,0,0,0.29393,1
34,4,0,0,1,0.39019,1
34,2,1,0,1,0.55202,1
34,5,0,0,1,0.77861,1
34,1,1,0,0,0.71538,1
34,3,1,0,1,0.52492,1
34,1,0,0,1,1.277,1
34,6,0,0,1,0.54996,1
34,6,1,0,1,0.54011,1
34,5,1,0,0,0.60583,1
34,3,0,0,1,0.60256,1
34,4,0,0,0,0.58028,1
34,2,0,0,0,1.449,1
34,4,1,0,0,0.49958,1
34,5,0,0,0,0.47143,1
34,4,1,0,0,0.52803,1
34,3,0,0,0,0.38782,1
34,4,0,0,1,0.42335,1
34,5,1,0,0,0.32905,1
34,2,1,0,0,0.32556,1
34,1,0,0,1,0.33366,1
34,6,1,0,1,0.30963,1
34,1,1,0,1,0.2934,1
34,2,0,0,0,0.47537,1
34,3,1,0,1,0.49872,1
34,6,0,0,1,0.36528,1
34,1,1,0,0,0.27795,1
34,5,0,0,1,0.35189,1
34,6,0,0,0,0.28506,1
34,1,0,0,1,0.34771,1
34,3,1,0,0,0.31692,1
34,4,1,0,1,0.50153,1
1,3,1,1,1,0.51312,1
1,2,0,1,0,0.1831,1
1,1,1,1,1,0.26715,1
1,6,1,1,1,0.18307,1
1,2,1,1,1,0.18307,1
1,6,0,1,0,0.18307,1
1,5,1,1,1,0.19851,1
1,1,0,1,0,0.18312,1
1,4,1,1,1,0.20088,1
1,4,0,1,0,0.27533,1
1,3,0,1,0,0.24341,1
1,5,0,1,0,0.35123,1
1,3,1,1,1,0.25451,1
1,5,0,1,0,0.3039,1
1,2,1,1,1,0.27642,1
1,6,0,1,0,0.27772,1
1,4,0,1,0,0.28439,1
1,1,1,1,1,0.22414,1
1,5,1,1,1,0.35894,1
1,6,1,1,1,0.20007,1
1,1,0,1,0,0.19534,1
1,2,0,1,0,0.18307,1
1,3,0,1,0,0.22725,1
1,4,1,1,1,0.20636,1
1,2,0,1,0,0.19491,1
1,6,0,1,0,0.18309,1
1,2,1,1,1,0.18307,1
1,6,1,1,1,0.33402,1
1,3,1,1,1,0.26541,1
1,5,0,1,0,0.40972,1
1,4,0,1,0,0.30842,1
1,3,0,1,0,0.21695,1
1,5,1,1,1,0.24088,1
1,1,1,1,1,0.19819,1
1,4,1,1,1,0.18307,1
1,1,0,1,0,0.18307,1
1,5,1,1,1,0.2086,1
1,2,1,1,1,0.19664,1
1,6,1,1,1,0.29108,1
1,2,0,1,0,0.18523,1
1,1,0,1,0,0.18307,1
1,4,1,1,1,0.18308,1
1,5,0,1,0,0.18494,1
1,6,0,1,0,0.18307,1
1,1,1,1,1,0.18307,1
1,3,1,1,1,NaN,1
1,3,0,1,0,0.19402,1
1,4,0,1,0,0.22124,1
1,2,1,1,1,0.18308,1
1,5,0,1,0,0.18307,1
1,1,1,1,1,NaN,1
1,3,1,1,1,0.18308,1
1,1,0,1,0,0.22754,1
1,6,0,1,0,0.25466,1
1,6,1,1,1,0.22059,1
1,5,1,1,1,0.32531,1
1,3,0,1,0,0.18308,1
1,4,0,1,0,0.20837,1
1,2,0,1,0,0.20027,1
1,4,1,1,1,0.18307,1
1,5,0,1,0,0.18307,1
1,4,1,1,1,0.18307,1
1,3,0,1,0,0.18307,1
1,4,0,1,0,0.18307,1
1,5,1,1,1,NaN,1
1,2,1,1,1,0.2984,1
1,1,0,1,0,0.19942,1
1,6,1,1,1,0.18307,1
1,1,1,1,1,0.18307,1
1,2,0,1,0,0.18307,1
1,3,1,1,1,0.18309,1
1,6,0,1,0,NaN,1
1,1,1,1,1,0.18806,1
1,5,0,1,0,0.18307,1
1,6,0,1,0,NaN,1
1,1,0,1,0,0.37646,1
1,3,1,1,1,0.18307,1
1,4,1,1,1,0.18307,1
2,3,1,1,1,3.3435,2
2,2,0,1,1,3.16,1
2,1,1,1,1,NaN,1
2,6,1,1,0,2.1175,1
2,2,1,1,0,7.6838,1
2,6,0,1,0,2.9288,1
2,5,1,1,0,0.89254,1
2,1,0,1,0,2.011,1
2,4,1,1,0,1.351,1
2,4,0,1,1,0.86338,1
2,3,0,1,1,3.4825,1
2,5,0,1,1,1.9197,1
2,3,1,1,0,0.70224,1
2,5,0,1,1,1.8221,1
2,2,1,1,0,1.5466,1
2,6,0,1,1,0.91905,1
2,4,0,1,1,1.597,1
2,1,1,1,0,0.74887,1
2,5,1,1,0,4.4368,1
2,6,1,1,0,0.67441,1
2,1,0,1,1,0.49034,1
2,2,0,1,1,0.485,1
2,3,0,1,1,NaN,2
2,4,1,1,0,0.53802,1
2,2,0,1,1,0.36333,1
2,6,0,1,1,0.47054,1
2,2,1,1,0,0.87369,1
2,6,1,1,0,0.58291,1
2,3,1,1,0,0.60081,1
2,5,0,1,1,0.76411,1
2,4,0,1,1,0.83042,1
2,3,0,1,1,0.70251,1
2,5,1,1,1,1.8567,1
2,1,1,1,0,1.6875,1
2,4,1,1,0,0.76866,1
2,1,0,1,0,NaN,1
2,5,1,1,1,NaN,1
2,2,1,1,0,0.7761,1
2,6,1,1,0,0.83413,1
2,2,0,1,0,NaN,1
2,1,0,1,1,0.6232,2
2,4,1,1,0,2.2417,1
2,5,0,1,1,2.1922,1
2,6,0,1,1,1.9192,1
2,1,1,1,0,2.5851,1
2,3,1,1,0,2.1536,1
2,3,0,1,1,0.72936,1
2,4,0,1,1,1.1782,1
2,2,1,1,0,0.61246,1
2,5,0,1,1,0.72835,1
2,1,1,1,0,0.57559,1
2,3,1,1,0,1.34,1
2,1,0,1,1,1.0414,1
2,6,0,1,1,0.73058,1
2,6,1,1,0,0.54784,1
2,5,1,1,1,NaN,1
2,3,0,1,1,1.5568,1
2,4,0,1,1,1.7439,1
2,2,0,1,1,0.7851,1
2,4,1,1,0,0.73371,1
2,5,0,1,1,0.62441,1
2,4,1,1,0,0.47142,1
2,3,0,1,1,0.48857,1
2,4,0,1,1,0.32589,1
2,5,1,1,0,0.35101,1
2,2,1,1,0,0.54899,1
2,1,0,1,1,3.2075,1
2,6,1,1,0,0.68734,1
2,1,1,1,0,0.56054,1
2,2,0,1,1,0.48575,1
2,3,1,1,0,1.4657,1
2,6,0,1,0,0.65155,1
2,1,1,1,0,0.42467,1
2,5,0,1,1,0.60538,1
2,6,0,1,1,0.47987,1
2,1,0,1,1,0.60841,1
2,3,1,1,0,0.54369,1
2,4,1,1,0,0.46225,1
2,2,0,1,1,2.1054,2
2,5,1,1,0,0.57655,1
3,6,1,1,0,4.7061,1
3,6,0,1,1,1.0726,1
3,2,1,1,0,1.0505,1
3,4,0,1,0,1.9391,1
3,3,1,1,0,1.1395,1
3,1,0,1,1,0.99404,1
3,1,1,1,0,0.69929,1
3,5,0,1,1,0.91249,1
3,2,0,1,0,1.0565,1
3,5,1,1,1,0.78035,1
3,4,1,1,0,0.80946,1
3,3,0,1,1,0.27948,1
3,4,1,1,0,0.29802,1
3,6,0,1,1,0.27856,1
3,2,1,1,0,0.38916,1
3,3,0,1,1,0.4064,1
3,1,0,1,1,0.4509,1
3,4,0,1,1,0.54964,1
3,1,1,1,0,0.25595,1
3,5,1,1,0,0.18307,1
3,5,0,1,1,0.3493,1
3,3,1,1,0,0.198,1
3,6,1,1,0,0.35708,1
3,2,0,1,1,0.60428,1
3,1,1,1,0,0.48289,1
3,2,1,1,0,0.34125,1
3,1,0,1,1,0.25945,1
3,4,1,1,0,0.24203,1
3,4,0,1,1,0.48456,1
3,6,0,1,1,0.50512,1
3,3,0,1,1,0.84767,1
3,5,1,1,0,0.26296,1
3,5,0,1,1,0.47997,1
3,2,0,1,1,0.24139,1
3,6,1,1,0,1.3487,1
3,3,1,1,0,0.52117,1
3,3,0,1,1,0.33244,1
3,4,1,1,0,0.25224,1
3,3,1,1,0,0.27641,1
3,5,1,1,0,0.39088,1
3,1,0,1,1,0.2407,1
3,6,1,1,0,0.77645,1
3,6,0,1,0,0.9992,1
3,5,0,1,0,0.27978,1
3,1,1,1,1,0.24032,1
3,2,1,1,1,0.19163,1
3,2,0,1,0,0.2029,1
3,4,0,1,0,0.26422,1
3,2,1,1,1,0.19116,1
3,4,1,1,1,0.18307,1
3,5,0,1,0,0.27787,1
3,1,1,1,1,0.21448,1
3,3,0,1,0,0.22376,1
3,6,1,1,1,0.18307,1
3,1,0,1,0,0.27828,1
3,6,0,1,0,0.57337,1
3,3,1,1,1,0.35604,1
3,5,1,1,0,0.6605,1
3,4,0,1,1,0.42907,1
3,2,0,1,1,0.27812,1
3,2,1,1,0,0.32101,1
3,2,0,1,0,0.68279,1
3,5,1,1,1,0.18309,1
3,1,0,1,0,0.21655,1
3,6,0,1,0,0.18307,1
3,1,1,1,1,0.1831,1
3,3,0,1,0,0.18307,1
3,3,1,1,1,0.18307,1
3,5,0,1,0,0.18684,1
3,6,1,1,1,0.18523,1
3,4,1,1,1,0.19804,1
3,4,0,1,0,0.35342,1
3,6,1,1,1,0.18307,1
3,2,1,1,1,0.18307,1
3,1,0,1,0,0.43178,1
3,3,0,1,0,0.18307,1
4,6,1,1,0,1.1271,1
4,1,0,1,1,0.99241,1
4,5,0,1,1,0.37894,1
4,3,1,1,1,1.2177,1
4,3,0,1,1,0.7193,2
4,2,0,1,1,0.42202,2
4,5,1,1,0,0.87914,3
4,4,0,1,1,0.855,2
4,1,1,1,1,2.1337,2
4,4,1,1,0,1.488,3
4,6,0,1,0,1.6661,1
4,2,1,1,0,0.80472,2
4,4,0,1,0,1.7001,1
4,2,1,1,0,0.8762,1
4,6,1,1,0,0.89199,1
4,1,0,1,0,2.5115,1
4,5,0,1,0,2.0292,1
4,4,1,1,0,1.1485,2
4,3,1,1,0,0.82909,2
4,5,1,1,1,1.2707,2
4,2,0,1,0,4.8287,1
4,3,0,1,1,0.56717,1
4,6,0,1,0,0.35499,1
4,1,1,1,0,0.29522,2
4,3,0,1,0,1.242,1
4,5,1,1,0,1.0209,2
4,1,0,1,1,0.92794,2
4,6,1,1,0,0.73793,2
4,4,0,1,1,2.1121,3
4,2,0,1,1,0.96886,3
4,4,1,1,1,0.8787,1
4,1,1,1,1,1.0513,1
4,3,1,1,0,0.67345,1
4,6,0,1,1,1.5353,1
4,2,1,1,0,0.52078,1
4,5,0,1,0,0.49871,1
4,1,1,1,0,1.8148,2
4,6,0,1,0,0.59721,2
4,3,1,1,0,0.94486,2
4,6,1,1,0,0.47914,1
4,3,0,1,0,0.63813,1
4,2,1,1,1,NaN,2
4,4,1,1,1,1.0392,1
4,1,0,1,1,1.1719,2
4,2,0,1,0,1.2008,1
4,4,0,1,1,3.2125,2
4,5,1,1,1,1.3893,1
4,5,0,1,1,0.61764,1
4,1,1,1,1,0.76836,1
4,3,0,1,1,1.381,1
4,5,0,1,1,0.6922,1
4,6,1,1,0,0.57734,1
4,5,1,1,0,NaN,2
4,1,0,1,1,1.3608,2
4,6,0,1,1,0.52697,2
4,2,0,1,0,1.5374,1
4,2,1,1,1,0.60549,1
4,3,1,1,0,1.8253,1
4,4,1,1,0,1.2636,1
4,4,0,1,0,0.56764,1
4,6,1,1,1,0.71415,1
4,5,1,1,0,0.78616,1
4,3,0,1,0,1.7223,1
4,3,1,1,1,2.4972,2
4,2,1,1,0,0.7984,2
4,4,0,1,0,1.404,1
4,2,0,1,1,1.0524,1
4,1,1,1,1,3.1472,1
4,4,1,1,0,2.3176,2
4,6,0,1,0,0.84159,1
4,5,0,1,0,0.48445,1
4,1,0,1,0,1.5952,1
4,2,1,1,1,0.43563,1
4,6,0,1,1,0.79227,2
4,5,1,1,0,2.6229,2
4,6,1,1,1,0.50717,1
4,5,0,1,0,0.86268,1
4,3,0,1,1,0.74129,1
4,3,1,1,1,2.0931,1
4,4,1,1,0,0.63902,2
4,1,0,1,1,0.87821,1
4,4,0,1,0,1.1166,1
4,2,0,1,0,0.55175,1
4,1,1,1,0,0.73523,1
4,3,0,1,1,0.94694,2
4,2,1,1,1,1.7836,1
4,6,0,1,0,0.62934,1
4,1,1,1,1,1.9111,2
4,1,0,1,1,0.59632,2
4,6,1,1,0,0.80696,1
4,4,0,1,1,0.35817,1
4,4,1,1,1,1.5783,1
4,3,1,1,1,0.47545,1
4,2,0,1,0,0.4669,1
4,5,0,1,1,0.53124,1
4,5,1,1,0,0.83795,2
4,3,0,1,1,0.84912,1
4,3,1,1,1,0.46381,1
4,6,1,1,1,0.60502,1
4,4,0,1,0,0.30091,1
4,6,0,1,1,0.214,1
4,5,1,1,0,0.34872,1
4,1,0,1,1,0.32334,1
4,5,0,1,1,0.25723,1
4,1,1,1,0,0.18309,1
4,4,1,1,0,1.2078,2
4,2,0,1,0,1.3285,1
4,2,1,1,1,0.37668,1
4,5,0,1,0,0.22479,1
4,4,1,1,1,0.18313,1
4,2,0,1,0,0.2754,1
4,3,0,1,0,0.26684,1
4,6,0,1,0,0.23849,2
4,6,1,1,1,0.32509,1
4,1,0,1,1,1.0918,1
4,5,1,1,0,1.019,1
4,4,0,1,1,0.27624,1
4,1,1,1,0,0.46452,1
4,3,1,1,0,0.38572,1
4,2,1,1,0,0.18833,1
4,1,0,1,1,1.1495,2
4,4,1,1,0,0.47365,2
4,3,0,1,1,0.22369,1
4,6,0,1,1,0.5192,1
4,5,1,1,0,0.36972,1
5,3,1,1,0,2.1502,1
5,2,0,1,1,0.80992,1
5,1,1,1,0,0.45223,1
5,6,1,1,0,0.50263,1
5,2,1,1,0,0.51569,1
5,6,0,1,1,0.4236,1
5,5,1,1,0,0.3843,1
5,1,0,1,1,0.47563,1
5,4,1,1,0,0.20008,1
5,4,0,1,1,0.40149,1
5,3,0,1,1,0.32589,1
5,5,0,1,1,0.47986,1
5,3,1,1,0,0.37915,1
5,5,0,1,1,0.43266,1
5,2,1,1,0,0.39353,1
5,6,0,1,1,0.38354,1
5,4,0,1,1,0.36072,1
5,1,1,1,0,0.39146,1
5,5,1,1,0,0.39478,1
5,6,1,1,0,0.52922,1
5,1,0,1,1,0.67801,1
5,2,0,1,1,0.69378,1
5,3,0,1,1,0.63709,1
5,4,1,1,0,0.59696,1
5,2,0,1,1,0.61292,1
5,6,0,1,0,0.69012,1
5,2,1,1,0,0.84461,1
5,6,1,1,0,0.69043,1
5,3,1,1,0,0.56655,1
5,5,0,1,1,0.90584,1
5,4,0,1,0,1.3661,1
5,3,0,1,1,0.76216,1
5,5,1,1,1,0.75144,1
5,1,1,1,0,1.5274,1
5,4,1,1,0,1.2146,1
5,1,0,1,1,0.71316,1
5,5,1,1,0,0.60507,1
5,2,1,1,0,0.72078,1
5,6,1,1,1,0.89934,1
5,2,0,1,0,0.78868,1
5,1,0,1,0,0.60267,1
5,4,1,1,1,0.55037,1
5,5,0,1,0,0.67913,1
5,6,0,1,1,0.58173,1
5,1,1,1,1,0.77163,1
5,3,1,1,1,0.57334,1
5,3,0,1,0,0.73417,1
5,4,0,1,0,0.70918,1
5,2,1,1,1,0.57055,1
5,5,0,1,0,0.39521,1
5,1,1,1,1,0.5636,1
5,3,1,1,1,0.47011,1
5,1,0,1,0,0.47278,1
5,6,0,1,1,0.66289,1
5,6,1,1,1,0.50465,1
5,5,1,1,0,0.63004,1
5,3,0,1,0,0.48263,1
5,4,0,1,1,0.84648,1
5,2,0,1,1,0.73505,1
5,4,1,1,0,0.73942,1
5,5,0,1,0,0.57005,1
5,4,1,1,1,0.56927,1
5,3,0,1,0,0.39872,1
5,4,0,1,0,0.33717,1
5,5,1,1,1,0.52944,1
5,2,1,1,1,0.27911,1
5,1,0,1,0,0.25295,1
5,6,1,1,1,0.27417,1
5,1,1,1,1,0.58357,1
5,2,0,1,0,0.5133,1
5,3,1,1,1,0.46674,1
5,6,0,1,0,0.43781,1
5,1,1,1,1,0.22327,1
5,5,0,1,0,0.46647,1
5,6,0,1,0,0.5384,1
5,1,0,1,0,0.66486,1
5,3,1,1,1,0.66222,1
5,4,1,1,0,1.0648,1
6,5,0,1,1,1.071,2
6,1,1,1,0,1.3872,1
6,1,0,1,0,0.86241,1
6,5,1,1,0,0.62697,2
6,4,0,1,1,1.8222,1
6,3,1,1,1,0.66931,1
6,4,1,1,1,0.78942,1
6,6,0,1,0,0.66772,1
6,6,1,1,1,0.78773,1
6,2,1,1,1,0.79446,1
6,2,0,1,0,0.69706,1
6,3,0,1,1,0.60555,2
6,6,1,1,0,0.63083,2
6,4,1,1,0,0.58942,2
6,2,1,1,0,1.4068,2
6,1,0,1,1,2.5846,1
6,5,1,1,1,0.4743,1
6,2,0,1,0,0.54889,1
6,6,0,1,0,0.55139,1
6,3,0,1,1,0.54485,1
6,1,1,1,0,0.63854,1
6,4,0,1,0,0.4977,1
6,3,1,1,1,0.58229,1
6,5,0,1,0,0.5405,1
6,2,1,1,1,0.6167,1
6,4,1,1,1,0.5924,1
6,3,0,1,1,0.67364,1
6,6,0,1,1,0.68688,1
6,1,1,1,1,0.67281,1
6,2,0,1,1,0.72595,1
6,5,1,1,1,0.61998,1
6,1,0,1,0,0.52392,1
6,6,1,1,1,0.4797,1
6,4,0,1,0,0.53101,1
6,3,1,1,0,0.51113,1
6,5,0,1,0,0.50169,1
6,4,1,1,0,0.39031,1
6,5,1,1,1,0.40339,1
6,6,0,1,0,0.38211,1
6,1,0,1,1,0.55992,1
6,1,1,1,1,0.3165,1
6,4,0,1,0,0.42321,1
6,2,0,1,0,0.37983,1
6,2,1,1,0,0.52775,1
6,3,1,1,0,0.56499,1
6,3,0,1,1,0.48882,1
6,6,1,1,0,0.46607,1
6,5,0,1,0,0.47345,1
6,5,1,1,1,0.66937,1
6,1,1,1,1,0.48667,1
6,3,0,1,0,0.43725,1
6,3,1,1,1,0.50521,1
6,6,0,1,1,0.82911,2
6,2,0,1,0,0.53898,1
6,2,1,1,1,0.48095,1
6,5,0,1,0,0.48881,1
6,6,1,1,1,0.50752,1
6,4,1,1,0,0.84617,1
6,4,0,1,0,0.77116,1
6,1,0,1,0,1.2393,2
6,4,1,1,1,0.3865,1
6,1,1,1,1,0.48441,1
6,5,0,1,0,0.39696,1
6,3,1,1,1,0.38398,1
6,5,1,1,1,0.46291,1
6,4,0,1,0,0.87566,2
6,3,0,1,0,0.99937,2
6,2,0,1,0,0.63519,2
6,2,1,1,1,0.65901,1
6,6,0,1,0,0.50976,1
6,1,0,1,0,0.34239,1
6,6,1,1,1,0.54826,1
6,1,0,1,0,1.1074,2
6,6,1,1,1,0.82331,2
6,2,1,1,1,0.59335,1
6,6,0,1,0,0.41906,1
6,3,1,1,1,0.58119,1
6,5,0,1,0,0.44703,1
6,4,1,1,1,0.39437,1
6,5,1,1,1,0.36641,1
6,4,0,1,0,0.7068,1
6,3,0,1,0,1.3392,2
6,2,0,1,0,0.53464,1
6,1,1,1,1,0.29862,1
6,5,0,1,0,0.28707,1
6,6,0,1,0,0.39298,1
6,3,1,1,1,0.40373,1
6,1,0,1,0,0.45367,1
6,6,1,1,1,0.39495,1
6,5,1,1,1,0.4428,1
6,4,1,1,1,0.4466,1
6,2,0,1,0,0.43474,1
7,2,1,1,0,1.582,1
7,6,0,1,0,1.4317,1
7,3,1,1,0,1.965,1
7,1,0,1,1,2.9882,1
7,6,1,1,0,6.1498,1
7,5,1,1,0,1.7595,1
7,5,0,1,1,1.7967,1
7,3,0,1,1,0.47408,1
7,4,1,1,0,0.3541,1
7,1,1,1,0,0.54366,1
7,4,0,1,1,1.5555,1
7,2,0,1,0,1.2081,1
7,2,1,1,0,0.78474,1
7,1,1,1,0,0.54259,1
7,3,0,1,1,1.1917,1
7,5,0,1,0,1.4383,1
7,6,1,1,0,1.3399,1
7,1,0,1,1,1.1933,1
7,5,1,1,0,0.73393,1
7,4,0,1,0,1.0175,1
7,3,1,1,0,0.91698,1
7,2,0,1,1,0.91356,1
7,4,1,1,0,0.84762,1
7,6,0,1,1,1.0166,1
7,3,1,1,0,0.66185,1
7,5,0,1,1,0.3211,1
7,6,1,1,0,0.97485,1
7,4,0,1,1,0.92284,1
7,3,0,1,1,0.42352,1
7,5,1,1,0,0.43131,1
7,2,1,1,0,0.50455,1
7,1,0,1,0,1.4918,1
7,4,1,1,0,0.76156,1
7,2,0,1,1,0.58291,1
7,1,1,1,0,0.5755,1
7,6,0,1,1,0.66375,1
7,6,1,1,0,0.59312,1
7,2,0,1,0,0.50832,1
7,4,1,1,0,0.66151,1
7,6,0,1,0,0.75277,1
7,3,0,1,0,0.74935,1
7,1,0,1,0,0.47427,1
7,3,1,1,1,0.34378,1
7,5,1,1,1,0.29509,1
7,4,0,1,0,0.65834,1
7,5,0,1,0,0.35958,1
7,1,1,1,1,0.37212,1
7,2,1,1,1,0.28478,1
7,1,0,1,0,0.28078,1
7,2,1,1,1,0.24505,1
7,3,0,1,0,0.23023,1
7,5,0,1,1,0.39778,1
7,3,1,1,0,0.27233,1
7,6,0,1,1,0.18312,1
7,1,1,1,0,0.18307,1
7,4,0,1,1,0.28535,1
7,2,0,1,1,0.48795,1
7,5,1,1,1,0.48036,1
