Subject,Distance,Context,Style,Item,ClassRef,RT,Vis
6,3,0,1,5,0,0.67787,2
6,1,1,1,2,0,0.67224,2
6,2,1,1,3,1,0.66628,2
6,1,1,1,6,0,0.78928,2
6,3,0,1,2,0,0.82126,2
6,1,1,1,4,0,0.55714,2
6,2,1,1,5,0,0.74964,2
6,3,1,1,1,1,0.77231,2
6,1,0,1,5,0,0.68198,2
6,2,0,1,6,0,0.73194,2
6,2,0,1,3,1,0.77991,3
6,1,0,1,6,0,0.60033,2
6,1,1,1,1,1,0.78692,3
6,1,1,1,5,0,0.61931,2
6,3,1,1,6,1,0.9813,3
6,2,0,1,1,0,0.58071,4
6,3,1,1,5,0,0.65704,2
6,2,0,1,2,0,0.63703,3
6,2,1,1,6,0,0.56541,3
6,3,0,1,4,0,0.72538,4
6,3,0,1,1,0,0.70934,3
6,2,0,1,5,0,0.76576,4
6,1,1,1,3,1,1.1165,3
6,1,0,1,4,0,0.62831,3
6,2,0,1,4,0,0.60411,4
6,1,1,1,5,0,0.62861,3
6,1,0,1,3,0,0.74901,2
6,1,0,1,5,0,0.68297,4
6,1,0,1,4,0,0.7023,3
6,1,1,1,6,0,0.61937,4
6,2,0,1,4,0,0.6415,3
6,3,1,1,5,0,0.60212,4
6,2,1,1,2,0,0.56908,3
6,1,0,1,1,0,0.55047,3
6,3,1,1,4,0,0.5236,3
6,2,1,1,1,0,0.49681,2
6,3,1,1,3,1,1.0576,1
6,3,0,1,5,0,0.93612,3
6,1,1,1,4,0,1.0331,2
6,3,1,1,1,1,0.82448,3
6,2,1,1,5,0,0.97292,2
6,3,0,1,4,0,0.81348,2
6,1,1,1,1,1,1.0734,2
6,1,1,1,2,0,0.7425,3
6,1,0,1,6,0,0.64177,2
6,2,1,1,3,1,0.72378,2
6,1,0,1,2,0,0.57845,3
6,2,0,1,5,0,0.66348,3
6,2,0,1,2,0,0.58522,3
6,2,0,1,6,0,0.42913,2
6,2,0,1,1,0,0.45973,3
6,1,1,1,3,1,0.73687,4
6,2,1,1,4,0,0.85942,2
6,3,0,1,6,0,0.5866,2
6,3,1,1,6,0,0.95648,2
6,2,0,1,3,1,0.9575,2
6,3,1,1,2,1,0.84547,3
6,3,0,1,3,0,0.84349,2
6,3,0,1,1,0,0.85135,2
6,3,0,1,2,0,1.7624,2
6,2,1,1,6,0,1.7982,3
6,1,0,1,5,0,0.71621,4
6,1,1,1,2,0,2.6288,2
6,2,0,1,1,0,0.67534,3
6,2,0,1,3,1,0.7117,2
6,2,0,1,6,0,0.61103,3
6,2,0,1,4,0,0.67635,2
6,2,0,1,2,0,0.61959,2
6,1,1,1,1,0,0.69679,2
6,3,0,1,6,1,0.64674,2
6,1,0,1,6,0,0.51051,2
6,1,0,1,1,0,0.42245,2
6,2,1,1,4,0,0.50831,2
6,2,1,1,3,1,0.699,2
6,2,1,1,5,0,0.63276,2
6,2,1,1,1,0,0.55485,2
6,3,1,1,6,0,0.6966,2
6,3,1,1,1,0,0.5018,2
6,2,1,1,6,0,0.73725,2
6,3,0,1,3,1,0.74028,2
6,3,1,1,4,0,1.4554,2
6,1,1,1,4,1,0.48418,2
6,1,1,1,6,0,0.51355,2
6,1,1,1,5,1,1.0246,2
6,3,0,1,5,0,0.6079,2
6,3,0,1,1,0,0.4977,2
6,1,0,1,2,0,0.43697,2
6,3,1,1,2,1,1.0071,3
6,3,0,1,4,0,0.54146,4
6,1,0,1,3,1,0.95803,2
6,2,0,1,5,0,0.61652,4
6,1,0,1,4,0,0.63929,4
6,3,1,1,3,1,0.7478,2
6,3,1,1,5,0,1.3975,3
6,1,1,1,3,0,1.0522,4
6,3,1,1,4,0,0.74654,2
6,1,1,1,1,1,0.76623,2
6,2,0,1,1,0,0.43034,2
6,2,1,1,1,1,0.93019,3
6,2,1,1,5,1,1.3493,2
6,1,0,1,6,0,0.68978,2
6,2,0,1,3,1,1.1316,2
6,2,0,1,4,0,0.57145,4
6,3,0,1,2,0,1.2202,3
6,3,0,1,3,1,0.84601,2
6,1,1,1,2,0,0.83778,2
6,1,0,1,4,0,0.73122,4
6,1,0,1,1,0,0.76511,4
6,3,1,1,6,1,1.0879,2
6,3,1,1,5,1,1.488,2
6,3,0,1,4,0,0.73723,3
6,1,0,1,2,0,0.80375,2
6,3,0,1,5,1,0.57101,3
6,3,1,1,1,1,0.78286,2
6,1,1,1,5,0,0.93348,3
6,3,1,1,2,0,1.4361,2
6,2,1,1,3,1,0.8769,3
6,2,0,1,6,1,0.73765,2
6,1,1,1,3,0,0.54334,3
6,2,1,1,2,0,0.49729,2
6,2,0,1,5,0,0.49326,2
6,1,0,1,3,1,0.66843,2
6,3,0,1,1,0,0.49258,2
6,1,1,1,6,1,0.83244,2
6,1,0,1,5,0,0.50345,2
6,2,1,1,4,0,0.47423,2
6,3,0,1,6,1,0.69077,2
6,1,1,1,4,0,0.62199,2
6,2,0,1,2,0,0.6987,3
6,3,1,1,3,1,0.60362,2
6,1,0,0,8,0,1.0202,4
6,1,1,0,7,0,1.1869,3
6,3,1,0,11,0,0.78139,2
6,2,1,0,9,1,1.0291,2
6,2,0,0,8,0,0.65965,2
6,2,0,0,7,0,0.72236,3
6,1,0,0,9,0,0.6668,3
6,3,1,0,7,0,1.41,2
6,1,1,0,9,0,1.3203,2
6,1,0,0,11,0,0.80114,4
6,1,0,0,12,0,0.79336,3
6,3,0,0,11,0,0.74203,3
6,1,0,0,7,0,0.84464,4
6,3,0,0,9,1,1.3204,3
6,2,1,0,8,1,1.4255,3
6,1,0,0,10,0,1.1407,3
6,1,1,0,11,0,1.014,3
6,2,0,0,12,0,0.75447,3
6,2,1,0,7,0,0.70566,3
6,2,0,0,9,0,0.65707,3
6,3,0,0,8,0,0.71287,4
6,3,0,0,7,0,1.114,3
6,1,1,0,12,0,1.0425,2
6,2,0,0,10,0,1.6424,3
6,3,1,0,8,1,1.4695,3
6,3,1,0,9,1,1.0107,3
6,1,1,0,8,0,1.5725,3
6,3,0,0,10,0,1.0044,3
6,3,1,0,12,0,2.0354,4
6,2,0,0,11,0,1.6647,4
6,3,0,0,12,0,0.81174,3
6,2,1,0,10,0,1.2397,3
6,2,1,0,12,0,1.3829,2
6,2,1,0,11,0,0.77539,2
6,1,1,0,12,0,0.65908,2
6,2,1,0,11,0,0.53623,2
6,3,0,0,8,0,0.52086,4
6,3,0,0,12,0,0.56352,2
6,2,1,0,10,0,1.0562,2
6,2,1,0,7,0,0.6114,2
6,1,1,0,11,0,0.65173,2
6,2,0,0,12,0,0.6325,2
6,2,0,0,8,0,0.64166,2
6,1,0,0,12,0,0.58969,2
6,1,0,0,9,0,0.63228,2
6,3,1,0,10,0,0.6842,2
6,2,1,0,8,0,0.39051,2
6,3,1,0,11,0,0.54321,2
6,2,1,0,9,0,0.59976,2
6,3,1,0,9,0,0.44955,2
6,2,1,0,12,0,0.57886,2
6,1,1,0,7,0,0.49727,2
6,3,1,0,12,0,0.36198,2
6,1,0,0,7,0,0.34258,2
6,3,0,0,10,0,0.35309,2
6,2,0,0,11,0,0.36385,2
6,1,1,0,10,0,0.3244,2
6,1,1,0,9,0,0.73837,3
6,1,0,0,11,0,0.38765,4
6,2,0,0,9,0,0.51339,2
6,3,0,0,7,0,0.47604,2
6,3,0,0,9,1,0.57269,3
6,2,0,0,10,0,0.56408,4
6,1,1,0,8,1,1.241,3
6,3,1,0,7,0,0.70544,2
6,1,0,0,10,0,0.65761,4
6,1,0,0,8,0,0.66552,4
6,2,0,0,7,0,0.5591,4
6,3,0,0,11,0,0.51801,4
6,3,1,0,8,0,0.58706,2
6,2,0,0,10,0,0.45749,2
6,2,1,0,11,0,0.38275,3
6,3,0,0,8,0,0.65523,4
6,2,0,0,9,0,0.55781,4
6,3,1,0,9,0,0.36565,2
6,1,1,0,10,0,0.38835,3
6,2,0,0,12,0,0.8628,2
6,3,1,0,10,0,1.516,2
6,1,1,0,11,0,0.61772,2
6,3,1,0,8,1,1.1066,2
6,3,0,0,11,0,0.70169,4
6,3,0,0,7,0,0.71142,4
6,3,0,0,10,0,0.75613,3
6,1,1,0,7,0,0.59187,2
6,2,0,0,11,0,0.75984,3
6,2,1,0,7,0,0.78619,3
6,1,0,0,12,0,0.63354,4
6,1,1,0,8,0,1.0645,2
6,1,0,0,7,0,1.058,2
6,3,0,0,12,0,0.77182,2
6,3,1,0,7,0,0.72699,2
6,2,1,0,12,0,0.64302,2
6,1,0,0,8,0,0.84427,3
6,1,1,0,9,0,0.64475,2
6,2,1,0,8,0,0.60271,2
6,3,1,0,12,0,0.63862,2
6,2,1,0,10,1,0.75315,2
6,1,0,0,11,0,0.56254,2
6,1,0,0,9,0,0.71965,2
6,1,0,0,10,0,0.9855,2
6,2,0,0,7,0,0.60223,3
6,3,0,0,9,0,0.77216,2
6,2,0,0,8,0,0.6627,2
6,2,1,0,9,0,0.4686,2
6,3,1,0,11,0,0.6012,2
6,1,1,0,12,0,0.52234,3
6,2,1,0,7,0,0.65131,2
6,1,1,0,9,0,0.64021,2
6,3,0,0,12,0,0.63565,2
6,3,1,0,10,1,0.90218,2
6,2,0,0,11,0,0.48061,4
6,2,0,0,9,0,0.54153,2
6,2,0,0,8,0,0.51856,2
6,1,0,0,9,0,0.49897,2
6,2,1,0,12,0,0.51713,3
6,3,0,0,8,0,0.40242,2
6,3,1,0,11,0,0.49683,2
6,2,0,0,10,0,0.65359,2
6,2,1,0,8,1,0.8988,3
6,1,0,0,11,0,0.48659,2
6,2,0,0,12,0,0.54379,2
6,1,1,0,8,0,0.60034,2
6,3,0,0,10,0,0.75099,2
6,1,1,0,7,0,0.56813,2
6,3,1,0,9,0,0.54808,2
6,3,1,0,7,0,0.49152,2
6,1,0,0,12,0,0.50456,2
6,2,1,0,11,0,0.40653,2
6,2,0,0,7,0,0.5011,2
6,3,0,0,9,0,0.4603,2
6,1,0,0,10,0,0.43893,3
6,1,1,0,12,0,0.55087,2
6,2,1,0,10,0,0.40407,2
6,3,0,0,7,0,0.51604,2
6,2,1,0,9,0,0.74077,2
6,1,1,0,10,1,0.92846,2
6,3,1,0,8,1,0.83923,2
6,3,0,0,11,0,0.70821,4
6,3,1,0,12,0,1.1241,4
6,1,0,0,7,0,0.70706,3
6,1,1,0,11,0,0.59575,3
6,3,0,0,8,0,0.64551,3
6,2,1,0,12,0,0.56212,3
6,1,1,0,10,0,0.47593,2
6,2,0,0,12,0,0.46262,2
6,1,0,0,7,0,0.53109,2
6,1,1,0,12,0,0.53493,2
6,2,0,0,8,0,0.37026,2
6,2,0,0,7,0,0.49832,3
6,2,0,0,11,0,0.42019,2
6,2,1,0,8,0,0.47725,3
6,3,0,0,10,0,0.49309,2
6,3,1,0,10,1,0.73436,2
6,2,0,0,9,0,0.4949,3
6,3,1,0,8,1,0.94816,2
6,2,1,0,7,0,0.69203,2
6,1,0,0,10,0,1.2091,3
6,1,0,0,11,0,0.54367,2
6,1,0,0,12,0,0.41362,3
6,1,1,0,8,0,0.46288,3
6,3,1,0,12,0,0.5775,3
6,3,1,0,11,0,0.73131,2
6,2,0,0,10,0,0.61386,2
6,2,1,0,9,0,0.59799,3
6,3,0,0,7,0,0.41907,3
6,3,0,0,9,0,0.40639,2
6,2,1,0,11,0,0.38435,3
6,1,1,0,7,0,0.41091,3
6,3,1,0,9,0,0.40824,2
6,1,1,0,9,0,0.36067,2
6,1,1,0,11,0,0.7405,2
6,1,0,0,9,0,0.6398,3
6,3,1,0,7,0,0.55562,2
6,3,0,0,11,0,0.69489,4
6,3,0,0,12,0,0.68932,4
6,1,0,0,8,0,0.71451,3
6,3,0,0,12,0,0.46272,2
6,1,0,0,11,0,0.3515,3
6,2,0,0,7,0,1.0458,3
6,1,0,0,8,0,0.65588,3
6,3,1,0,7,0,0.48107,3
6,1,0,0,9,0,0.46958,4
6,1,0,0,7,0,0.60418,3
6,3,0,0,10,1,0.52727,2
6,1,1,0,7,0,0.40605,2
6,1,1,0,9,0,0.55394,3
6,2,1,0,10,1,0.77432,2
6,1,1,0,8,1,0.67313,3
6,3,0,0,7,0,0.46095,2
6,2,0,0,12,0,0.62409,3
6,1,0,0,10,0,0.43276,2
6,1,0,0,12,0,0.34326,2
6,3,1,0,8,1,0.61727,2
6,3,0,0,9,0,0.37451,2
6,2,1,0,12,0,0.34031,2
6,1,1,0,10,0,0.37094,2
6,2,0,0,9,0,0.4562,2
6,1,1,0,12,0,0.69345,2
6,1,1,0,11,0,0.6461,2
6,3,1,0,9,0,0.57107,3
6,2,0,0,10,0,1.2791,3
6,3,1,0,12,0,0.65166,3
6,2,1,0,8,1,1.4521,3
6,2,1,0,11,0,0.60066,4
6,2,0,0,8,0,0.79722,3
6,3,0,0,11,0,0.64844,4
6,2,1,0,9,0,0.70556,3
6,2,1,0,7,0,0.44299,3
6,3,1,0,11,0,0.58294,3
6,2,0,0,11,0,0.42482,3
6,3,1,0,10,0,0.676,2
6,3,0,0,8,0,0.52109,3
6,3,0,0,12,0,0.48968,3
6,2,0,0,9,0,0.31827,3
6,1,0,0,11,0,0.41344,2
6,2,1,0,7,0,0.65476,4
6,2,1,0,8,1,0.81717,4
6,2,1,0,11,0,0.78392,3
6,3,1,0,10,1,0.72718,3
6,2,1,0,12,0,0.70033,3
6,1,1,0,7,0,0.85482,3
6,3,1,0,9,0,0.89356,3
6,3,1,0,11,0,0.68253,3
6,1,0,0,10,0,0.68706,3
6,1,1,0,9,0,0.69971,3
6,1,0,0,8,0,1.143,3
6,3,0,0,10,0,0.86012,3
6,3,0,0,8,0,0.49617,3
6,2,0,0,11,0,0.50116,3
6,2,0,0,8,0,0.71467,3
6,3,0,0,9,0,0.44445,3
6,3,1,0,12,0,0.33823,3
6,1,0,0,9,0,0.60635,3
6,3,0,0,11,0,0.55221,4
6,1,1,0,11,0,0.68586,3
6,2,0,0,12,0,0.55863,3
6,3,1,0,7,0,0.53843,3
6,2,1,0,9,0,1.2871,3
6,3,1,0,8,0,0.71431,2
6,3,0,0,7,0,0.64208,3
6,2,0,0,7,0,0.65779,2
6,2,1,0,10,0,0.44445,3
6,1,0,0,12,0,0.34156,2
6,1,1,0,10,0,0.48359,2
6,1,1,0,8,0,0.72952,2
6,2,1,0,8,1,0.70364,2
6,2,1,0,10,0,0.45687,2
6,1,1,0,8,0,0.44741,2
6,3,0,0,10,0,0.53272,2
6,3,1,0,12,0,0.60189,3
6,2,0,0,12,0,0.62253,2
6,2,1,0,11,0,0.47955,2
6,3,1,0,10,1,1.4656,1
6,3,1,0,8,1,0.82347,3
6,1,0,0,11,0,1.166,3
6,1,0,0,12,0,0.77254,2
6,2,0,0,7,0,0.94661,2
6,2,0,0,8,0,0.82498,3
6,1,0,0,7,0,0.57085,3
6,3,0,0,8,0,0.57406,3
6,3,0,0,12,0,0.57477,3
6,1,1,0,9,0,0.57667,2
6,1,1,0,7,0,0.39449,3
6,1,1,0,12,0,0.41709,3
6,3,1,0,11,0,0.38424,2
6,3,0,0,9,0,0.51155,2
6,1,0,0,10,0,0.33888,3
6,1,0,0,9,0,0.28813,3
6,2,1,0,7,0,0.31866,2
6,3,0,0,11,0,0.42392,3
6,3,1,0,7,0,0.33123,2
6,1,1,0,11,0,0.28448,3
6,2,1,0,9,0,0.30703,2
6,3,0,0,7,0,0.56073,3
6,2,0,0,11,0,0.58737,4
6,2,1,0,12,0,0.65422,3
6,1,0,0,8,0,0.78908,2
6,3,1,0,9,0,0.67843,3
6,1,1,0,10,1,0.88414,3
7,3,1,0,11,1,0.94559,2
7,2,0,0,11,0,1.1938,3
7,3,0,0,9,0,0.9778,3
7,3,0,0,8,0,1.0635,4
7,3,1,0,10,1,1.3642,4
7,2,0,0,7,0,0.97792,4
7,3,1,0,12,1,1.0632,4
7,3,0,0,11,0,1.1818,4
7,1,1,0,8,0,1.5709,3
7,1,0,0,9,0,0.93677,4
7,2,1,0,10,1,1.0896,4
7,1,0,0,12,0,0.92525,3
7,1,1,0,7,0,0.99635,2
7,3,0,0,10,0,1.9556,1
7,1,1,0,9,0,1.4162,2
7,2,1,0,7,0,1.2073,3
7,2,1,0,11,0,1.0412,3
7,2,0,0,10,0,1.1024,2
7,2,1,0,12,1,1.2728,4
7,2,0,0,9,0,0.83932,4
7,1,1,0,11,0,0.95849,1
7,1,0,0,8,0,1.6227,4
7,3,1,0,7,1,0.9186,3
7,3,0,0,12,1,0.75088,2
7,1,0,0,10,0,0.92633,2
7,2,1,0,8,0,1.1795,2
7,1,0,0,11,0,1.1172,4
7,1,0,0,7,0,1.086,2
7,3,1,0,9,1,1.4543,2
7,2,0,0,8,0,0.89208,4
7,1,1,0,10,0,1.0502,1
7,3,1,0,8,0,1.0539,2
7,2,0,0,12,1,0.87843,2
7,3,0,0,7,1,0.92712,3
7,1,1,0,12,1,0.82296,4
7,2,1,0,9,1,0.99475,3
7,1,1,0,7,0,0.79114,2
7,2,1,0,7,0,1.6382,2
7,2,1,0,12,1,0.66339,4
7,3,0,0,11,0,1.4165,4
7,3,0,0,8,0,1.39,4
7,2,0,0,11,0,1.1909,4
7,3,0,0,10,0,1.6535,2
7,2,1,0,9,0,1.6554,1
7,3,0,0,7,1,0.68565,3
7,3,0,0,9,0,1.3097,2
7,1,1,0,12,1,1.1408,4
7,2,0,0,7,0,1.5854,2
7,3,0,0,12,1,0.85722,3
7,1,0,0,8,0,1.2797,4
7,3,1,0,9,1,0.87486,4
7,1,0,0,11,0,1.2033,4
7,1,1,0,10,1,0.85449,4
7,3,1,0,8,0,1.3254,3
7,1,0,0,12,1,0.76941,4
7,2,1,0,11,0,0.96946,2
7,1,1,0,11,0,1.2517,3
7,1,0,0,9,0,0.88375,3
7,2,0,0,12,1,0.70428,4
7,1,0,0,10,0,0.92526,2
7,1,1,0,9,1,0.86733,4
7,1,0,0,7,0,1.2059,2
7,2,1,0,8,0,1.3615,4
7,3,1,0,7,1,0.7845,4
7,2,1,0,10,1,0.9829,4
7,3,1,0,12,1,0.78978,4
7,1,1,0,8,0,1.0609,4
7,3,1,0,10,1,1.5436,4
7,3,1,0,11,0,1.036,3
7,2,0,0,10,0,1.1528,3
7,2,0,0,9,0,1.0937,4
7,1,1,0,12,1,0.78321,3
7,3,1,0,9,1,1.1291,4
7,2,1,0,11,0,1.13,4
7,1,0,0,8,0,0.95653,4
7,3,0,0,11,0,1.0883,4
7,1,1,0,10,1,0.94039,4
7,1,1,0,7,0,0.96068,3
7,3,0,0,10,0,1.108,3
7,1,0,0,9,0,0.9875,4
7,3,1,0,11,0,0.78424,4
7,1,1,0,8,0,1.3078,2
7,3,0,0,12,1,0.8765,3
7,1,1,0,11,0,0.97839,3
7,3,0,0,9,0,0.98619,3
7,1,0,0,10,0,1.4448,4
7,2,1,0,12,1,1.4034,4
7,2,1,0,10,1,0.9452,4
7,3,1,0,7,1,0.82051,4
7,2,0,0,11,0,0.71107,4
7,1,0,0,7,0,1.1169,4
7,2,0,0,8,0,0.83017,4
7,2,0,0,10,0,1.2914,4
7,1,0,0,12,1,0.75494,4
7,3,0,0,7,1,1.4635,2
7,3,0,0,8,0,0.71717,4
7,1,0,0,11,0,1.7097,4
7,2,1,0,8,0,0.89442,4
7,2,0,0,9,0,0.75431,4
7,3,1,0,12,1,0.74336,4
7,3,1,0,10,1,0.90985,4
7,2,1,0,9,1,1.5157,4
7,2,0,0,12,1,0.81698,4
7,2,0,0,7,0,0.88287,4
7,3,1,0,8,0,1.6767,2
7,2,1,0,10,1,0.87445,4
7,2,1,0,8,0,0.98486,3
7,2,1,0,11,0,0.91004,2
7,2,0,0,7,0,0.79539,2
7,1,1,0,8,0,0.77711,2
7,1,0,0,12,1,1.1796,4
7,2,0,0,10,0,1.1126,3
7,1,0,0,9,0,0.88462,4
7,2,0,0,8,0,0.84372,4
7,2,1,0,12,1,1.2131,4
7,3,1,0,9,1,0.79877,2
7,3,0,0,10,0,1.3754,3
7,3,1,0,7,1,0.70524,4
7,3,0,0,12,1,0.73379,4
7,1,0,0,8,0,1.577,2
7,1,1,0,11,0,0.69046,2
7,2,0,0,11,0,0.74191,3
7,1,1,0,12,1,0.64384,4
7,3,0,0,7,1,0.69168,2
7,3,0,0,11,0,1.183,4
7,2,1,0,7,1,1.1807,2
7,2,1,0,9,1,0.76402,3
7,3,1,0,11,0,0.746,2
7,1,0,0,7,0,1.1737,2
7,3,1,0,12,1,0.6516,4
7,1,0,0,11,0,0.7422,4
7,1,1,0,10,1,1.3494,4
7,2,0,0,12,1,0.71723,3
7,1,0,0,10,0,0.6818,3
7,2,0,0,9,0,0.67557,3
7,3,1,0,10,0,0.60698,2
7,3,1,0,8,0,1.0361,3
7,1,1,0,7,0,1.0039,2
7,3,0,0,9,0,0.87975,4
7,3,0,0,8,0,0.9296,4
7,1,1,0,9,0,2.1396,2
7,1,0,0,10,0,0.82206,2
7,1,0,0,7,0,0.81778,2
7,2,1,0,11,0,0.82284,2
7,3,1,0,10,1,1.0527,4
7,2,0,0,7,0,1.0212,4
7,2,1,0,8,0,1.1283,3
7,1,1,0,10,1,0.90825,4
7,3,1,0,7,1,0.95822,4
7,1,0,0,8,0,1.2046,4
7,1,1,0,11,0,0.87265,3
7,1,1,0,8,0,0.76322,2
7,2,1,0,7,0,0.7902,2
7,2,0,0,10,0,1.1468,3
7,3,0,0,12,1,0.7242,3
7,3,0,0,9,0,1.3411,4
7,2,0,0,8,0,0.79248,4
7,1,1,0,12,1,0.75622,3
7,3,1,0,9,1,0.82151,2
7,3,0,0,8,0,0.72734,4
7,2,0,0,11,0,0.68587,2
7,2,0,0,12,1,0.73478,4
7,3,0,0,7,0,1.436,2
7,1,1,0,9,1,1.9318,4
7,3,1,0,12,1,0.72576,4
7,1,1,0,7,0,0.94959,2
7,3,1,0,8,0,1.2968,2
7,3,0,0,11,0,0.93651,4
7,1,0,0,9,0,0.80896,4
7,3,1,0,11,0,0.82095,2
7,2,1,0,12,1,0.70585,4
7,2,1,0,9,1,0.85063,4
7,1,0,0,11,0,0.64575,4
7,2,0,0,9,0,0.71368,4
7,3,1,0,10,1,1.5286,3
7,3,1,0,9,1,0.83391,4
7,2,1,0,7,0,0.77698,2
7,1,1,0,10,1,0.59685,4
7,2,0,0,7,0,0.78602,3
7,2,0,0,12,1,0.68122,4
7,1,0,0,12,1,1.0217,2
7,3,0,0,7,1,0.75569,1
7,2,1,0,9,1,0.79414,4
7,1,0,0,7,0,0.67458,3
7,2,1,0,8,0,0.99327,2
7,1,0,0,10,0,1.3383,3
7,1,0,0,11,0,0.79076,4
7,3,0,0,8,0,0.74537,4
7,3,1,0,11,0,0.7266,3
7,1,1,0,12,1,0.63902,4
7,3,0,0,10,0,0.74823,4
7,1,0,0,8,0,0.63871,4
7,1,1,0,11,0,1.5301,2
7,1,1,0,8,0,1.7916,4
7,3,0,0,12,1,0.6505,4
7,1,0,0,9,0,2.3123,4
7,3,1,0,8,0,1.3582,3
7,2,0,0,11,0,0.67667,2
7,2,0,0,10,0,0.89347,4
7,3,0,0,11,0,0.68258,4
7,1,1,0,7,0,1.0516,3
7,2,1,0,12,1,1.797,4
7,2,1,0,11,0,0.81212,2
7,3,0,0,9,0,1.8586,4
7,2,0,0,8,0,0.94711,4
7,2,0,0,9,0,0.64566,4
7,3,1,0,12,1,1.0708,2
7,1,1,0,9,1,0.86669,2
7,2,1,0,10,1,0.7905,4
7,3,1,0,7,1,0.82846,4
7,3,1,0,8,0,0.98833,2
7,2,1,0,10,1,0.8281,4
7,2,0,0,8,0,0.7027,4
7,2,0,0,12,1,0.66789,4
7,2,1,0,7,0,0.85443,2
7,2,0,0,10,0,0.9683,4
7,2,1,0,11,0,1.2022,2
7,1,1,0,7,0,0.73936,2
7,1,0,0,8,0,0.64717,4
7,1,0,0,9,0,1.7244,4
7,3,1,0,11,0,0.79565,3
7,1,1,0,9,1,1.2874,4
7,3,1,0,9,0,0.76135,4
7,3,0,0,12,1,0.81398,4
7,3,0,0,8,0,0.71582,4
7,2,1,0,12,1,1.1764,2
7,3,0,0,11,0,0.61221,4
7,1,1,0,8,0,1.0002,2
7,3,0,0,10,0,0.87614,4
7,1,0,0,10,0,0.88519,3
7,1,0,0,7,0,0.85433,2
7,2,0,0,11,0,0.64217,3
7,2,0,0,9,0,0.83207,4
7,1,0,0,12,1,1.414,2
7,2,0,0,7,0,0.68228,3
7,1,1,0,12,1,0.63566,4
7,2,1,0,9,0,0.99719,2
7,3,1,0,12,1,0.77873,4
7,3,0,0,9,0,0.8701,4
7,3,1,0,10,1,0.96113,4
7,1,0,0,11,0,0.57912,4
7,3,0,0,7,1,0.84348,2
7,1,1,0,11,0,0.60219,2
7,3,1,0,7,1,0.70342,3
7,1,1,0,10,1,0.90946,4
7,2,1,0,8,0,0.81724,2
7,1,1,0,7,0,0.65827,3
7,1,0,0,9,0,0.71618,4
7,1,1,0,12,1,0.65602,3
7,1,1,0,10,1,0.66522,3
7,1,1,0,11,0,0.61168,2
7,1,0,0,7,0,0.66737,3
7,2,0,0,8,0,0.79625,2
7,3,0,0,9,0,1.5934,3
7,2,1,0,7,0,0.91645,3
7,2,0,0,7,0,0.76966,4
7,2,1,0,8,0,0.84681,4
7,1,0,0,11,0,0.74658,4
7,3,0,0,10,0,0.85733,4
7,1,1,0,9,0,2.3391,3
7,3,1,0,8,0,0.82688,3
7,3,0,0,11,0,0.63618,4
7,1,0,0,10,0,0.70337,4
7,3,1,0,9,1,1.498,4
7,3,1,0,11,0,0.77193,3
7,3,1,0,12,1,0.67431,4
7,3,0,0,12,1,0.5216,4
7,2,0,0,10,0,0.6073,4
7,2,1,0,9,1,1.0512,4
7,3,0,0,8,0,0.70699,2
7,2,1,0,11,0,0.84432,3
7,3,1,0,7,1,0.59425,4
7,2,0,0,11,0,0.60807,4
7,1,1,0,8,0,0.79082,3
7,2,1,0,10,1,0.63808,4
7,2,1,0,12,1,0.65437,4
7,1,0,0,12,1,0.69575,4
7,3,0,0,7,1,0.70947,3
7,1,0,0,8,0,0.70876,4
7,3,1,0,10,1,0.62929,4
7,2,0,0,12,1,0.75222,4
7,2,1,1,4,1,1.1441,4
7,2,0,1,5,0,0.87916,4
7,3,0,1,4,0,0.79079,3
7,3,0,1,2,1,0.78151,2
7,1,1,1,6,0,1.0527,2
7,2,0,1,4,0,0.79449,3
7,2,1,1,5,0,0.86569,2
7,2,1,1,3,1,0.77882,4
7,3,1,1,4,1,0.79899,4
7,2,0,1,2,0,1.6074,2
7,2,1,1,1,1,0.90242,2
7,2,0,1,6,0,0.97504,2
7,2,1,1,6,0,1.1593,2
7,3,1,1,2,1,0.88257,4
7,3,1,1,1,1,0.84898,4
7,1,0,1,2,0,0.83378,4
7,3,0,1,3,1,1.1229,1
7,1,1,1,4,0,1.6846,2
7,1,1,1,5,0,1.0072,2
7,3,0,1,5,0,0.90237,4
7,3,1,1,6,1,1.0315,2
7,1,0,1,5,0,0.86606,3
7,1,0,1,3,1,0.762,2
7,3,1,1,5,0,0.7491,3
7,2,1,1,2,1,0.73902,2
7,1,0,1,6,0,1.0756,2
7,3,1,1,3,1,0.71143,4
7,1,1,1,1,1,0.74529,4
7,2,0,1,3,1,0.81528,3
7,3,0,1,1,1,0.68324,2
7,1,0,1,4,0,0.79819,4
7,3,0,1,6,1,1.1663,2
7,1,1,1,2,1,1.6067,2
7,3,1,1,4,1,1.1826,4
7,1,1,1,6,1,1.2438,2
7,3,0,1,5,0,0.71234,4
7,1,0,1,3,1,0.85893,2
7,1,1,1,4,0,1.3042,4
7,3,1,1,2,1,0.72662,3
7,2,1,1,5,0,0.87098,4
7,2,0,1,2,0,1.0583,4
7,2,0,1,6,1,1.1844,2
7,2,0,1,1,1,0.85835,3
7,2,0,1,3,1,0.65678,3
7,3,0,1,6,1,0.70066,2
7,1,1,1,5,0,0.83234,4
