Subject,Distance,Is_Let,Is_Num,Resp13,RT,Vis
10,4,1,0,0,0.65552,4
10,4,0,1,1,0.67829,4
10,5,1,0,0,0.73101,4
10,1,1,0,0,0.67034,4
10,2,1,0,0,0.60161,4
10,4,0,1,1,0.82206,4
10,3,0,1,1,0.6529,4
10,3,0,0,1,0.84948,4
10,2,1,0,0,0.87551,4
10,2,1,0,0,0.86564,4
10,4,0,1,1,0.70412,4
10,5,0,1,1,0.70568,4
10,4,0,1,1,0.53488,4
10,6,1,0,0,0.74186,4
10,3,0,1,1,0.73174,4
10,6,1,0,0,0.71173,4
10,1,0,0,1,0.98413,4
10,1,1,0,0,0.78671,4
10,5,0,0,1,0.82199,4
10,1,0,0,1,1.1586,4
10,5,0,1,1,0.79936,4
10,2,1,0,0,0.68047,4
10,2,0,0,0,0.71069,4
10,5,0,1,1,0.61541,4
10,3,0,1,1,1.0725,4
10,2,0,0,1,0.58141,4
10,4,1,0,0,0.62324,4
10,6,0,0,1,0.94093,4
10,2,0,1,1,0.75212,4
10,6,0,0,1,0.59149,4
10,2,0,1,1,1.0683,4
10,6,1,0,0,0.57276,4
10,4,1,0,0,0.61903,4
10,6,0,0,1,0.55873,4
10,5,0,1,1,0.86465,4
10,2,1,0,0,0.57265,4
10,1,0,0,1,0.72226,4
10,3,1,0,1,0.62709,4
10,1,0,1,0,1.5028,4
10,1,1,0,0,0.65507,4
10,3,0,0,1,0.61229,4
10,5,0,1,1,0.78469,4
10,6,1,0,0,0.60447,4
10,2,0,0,0,0.74411,4
10,2,0,0,1,0.9961,4
10,3,0,1,1,0.9232,4
10,5,0,0,1,0.63644,4
10,4,0,1,1,0.6287,4
10,2,0,0,1,0.56138,4
10,5,0,1,1,0.46717,4
10,1,0,1,1,0.46137,4
10,5,1,0,0,0.86154,4
10,4,1,0,0,0.72824,4
10,6,0,0,1,0.73877,4
10,1,0,0,0,0.80426,4
10,2,0,1,1,0.87856,4
10,1,0,0,1,1.0534,4
10,5,0,1,1,0.54588,4
10,6,1,0,0,1.0289,4
10,3,1,0,0,0.62898,4
10,3,0,1,1,1.222,4
10,1,1,0,1,0.7263,4
10,1,0,1,1,0.56874,4
10,3,0,0,1,0.49557,4
10,6,1,0,0,0.99284,4
10,6,0,1,1,0.63506,4
10,3,1,0,0,0.70815,4
10,6,1,0,0,0.73554,4
10,2,0,1,1,1.0987,4
10,5,1,0,0,0.56352,4
10,5,0,0,1,0.55331,4
10,2,0,1,1,0.89646,4
10,1,1,0,0,0.70987,4
10,3,0,0,1,0.5626,4
10,4,0,0,0,0.96615,4
10,5,1,0,0,0.77644,4
10,3,0,1,1,0.52021,4
10,5,0,1,1,0.61293,4
10,3,0,1,1,0.53369,4
10,3,0,0,1,0.62197,4
10,1,0,1,1,0.52821,4
10,2,0,1,1,0.46281,4
10,6,0,1,1,0.45775,4
10,6,0,0,1,0.49384,4
10,6,1,0,0,0.98009,4
10,3,0,0,1,0.62845,4
10,2,1,0,0,0.8473,4
10,3,0,0,1,0.51809,4
10,2,0,0,1,0.56075,4
10,4,0,1,1,0.51566,4
10,4,0,0,1,0.4762,4
10,1,1,0,0,0.57241,4
10,6,1,0,0,1.1585,4
10,2,0,1,1,0.57409,4
10,3,0,0,1,1.1423,4
10,4,0,0,1,0.53037,4
10,2,0,1,1,0.62568,4
10,6,0,1,1,0.74274,4
10,3,0,0,1,0.50931,4
10,4,0,1,1,0.49279,4
10,2,0,1,1,0.48045,4
10,2,0,1,1,0.45371,4
10,6,1,0,0,0.78694,4
10,4,0,0,1,0.60984,4
10,6,0,1,1,1.2114,4
10,5,0,1,1,0.53633,4
10,6,0,1,1,0.5068,4
10,6,1,0,0,0.56684,4
10,2,0,0,1,0.72354,4
10,3,0,1,1,1.1559,4
10,1,0,1,1,0.61005,4
10,2,0,1,1,1.1297,4
10,1,0,0,1,0.57673,4
10,4,1,0,0,1.6516,4
10,5,0,0,1,0.97453,4
10,3,1,0,0,1.0194,4
10,1,1,0,0,0.88055,4
10,2,0,0,0,0.69809,4
10,3,0,1,1,0.52286,4
10,6,0,0,1,0.89658,4
10,4,0,0,1,0.74504,4
10,1,1,0,0,0.79042,4
10,2,0,0,0,0.71508,4
10,3,0,1,1,0.60881,4
10,1,1,0,1,0.58066,4
10,3,1,0,1,0.61489,4
10,4,1,0,1,0.54197,4
10,5,0,1,1,0.70992,4
10,2,0,0,0,0.70982,4
10,1,0,0,0,0.4656,4
10,4,0,1,1,0.83554,4
10,5,0,1,0,0.48207,4
10,6,0,1,1,0.64848,4
10,4,0,0,1,1.1179,4
10,4,0,0,1,0.61308,4
10,5,1,0,0,0.7168,4
10,6,1,0,0,0.62585,4
10,6,0,0,1,1.1688,4
10,1,0,0,0,0.59073,4
10,4,0,1,0,1.1016,4
10,1,1,0,0,0.56738,4
10,6,1,0,0,1.0288,4
10,2,0,0,0,0.87383,4
10,1,0,0,0,0.47295,4
10,2,1,0,0,0.52162,4
10,1,0,1,0,0.54656,4
10,6,0,0,1,0.61968,4
10,6,0,1,1,0.69528,4
10,6,1,0,0,1.1175,4
10,3,1,0,0,0.55466,4
10,1,0,1,0,0.74865,4
10,1,0,1,0,0.65402,4
10,3,0,0,0,0.71832,4
10,6,0,0,0,0.59634,4
10,4,1,0,0,0.71571,4
10,6,0,1,1,0.81985,4
10,2,0,1,0,0.94049,4
10,6,0,1,0,1.1158,4
10,3,0,0,0,0.65029,4
10,2,0,1,0,0.57535,4
10,5,0,0,1,0.74883,4
10,4,0,1,0,0.75287,4
10,3,0,0,1,0.87818,4
10,4,0,1,1,1.0677,4
10,3,0,0,1,1.2884,4
10,2,0,0,0,0.96855,4
10,6,0,1,0,0.75703,4
10,2,1,0,0,0.66917,4
10,1,0,1,0,0.63491,4
10,2,0,1,0,0.62208,4
10,5,1,0,0,1.1547,4
10,2,0,1,0,0.68664,4
10,5,0,0,1,0.57763,4
10,2,1,0,0,0.63573,4
10,4,1,0,1,0.82957,4
10,6,0,0,1,0.60529,4
10,6,0,1,1,0.54847,4
10,6,0,0,1,0.56795,4
10,4,1,0,0,1.083,4
10,5,0,0,1,1.5517,4
10,3,1,0,0,0.63288,4
10,4,0,0,1,1.1798,4
10,1,0,1,0,0.63872,4
10,1,0,1,0,0.59334,4
10,5,0,0,1,0.53193,4
10,5,1,0,1,0.95274,4
10,1,0,0,1,1.0193,4
10,6,0,0,1,0.7829,4
10,4,0,0,1,0.7646,4
10,3,0,1,1,0.73437,4
10,6,1,0,0,0.93596,4
10,5,0,0,1,0.63116,4
10,5,0,1,1,1.2511,4
10,6,1,0,1,0.80546,4
10,1,0,0,0,0.86952,4
10,5,0,0,1,0.71713,4
10,5,1,0,0,1.3151,4
10,5,1,0,0,0.61735,4
10,3,0,0,0,0.48772,4
10,4,1,0,0,0.52438,4
10,4,1,0,0,0.48249,4
10,4,0,0,0,0.48839,4
10,1,1,0,0,0.51209,4
10,1,0,0,0,0.48125,4
10,3,0,1,1,0.53001,4
10,5,0,0,1,0.48481,4
10,5,0,0,1,0.48786,4
10,5,0,1,1,0.50692,4
10,1,0,0,0,0.69461,4
10,5,0,1,1,0.55528,4
10,4,0,0,1,0.72905,4
10,5,1,0,0,0.61334,4
10,4,0,1,1,0.64086,4
10,3,0,1,1,0.85628,4
10,2,0,0,1,1.0038,4
10,5,1,0,0,0.66807,4
10,6,1,0,0,0.9103,4
10,3,1,0,0,0.50547,4
10,2,1,0,0,0.47309,4
10,5,0,1,1,0.57584,4
10,3,1,0,0,0.59139,4
10,2,0,1,0,0.60843,4
10,5,0,1,1,0.58701,4
10,4,0,1,0,0.706,4
10,2,1,0,0,0.53932,4
10,5,0,1,1,0.63223,4
10,3,1,0,0,0.66219,4
10,4,1,0,0,0.53128,4
10,3,0,1,0,0.74283,4
10,1,1,0,0,0.48132,4
10,6,0,1,1,0.76431,4
10,5,0,0,1,0.61868,4
10,5,0,1,1,0.55826,4
10,1,1,0,0,0.64415,4
10,2,0,1,0,1.4303,4
10,6,0,1,1,0.69541,4
10,1,0,1,0,0.88793,4
10,3,1,0,0,0.51881,4
10,3,1,0,0,0.49704,4
10,6,0,1,1,0.90171,4
10,3,0,0,0,0.80891,4
10,1,1,0,0,0.48607,4
10,1,0,0,0,0.46332,4
10,2,1,0,0,0.43827,4
10,6,0,1,1,0.6847,4
10,3,0,1,0,0.45793,4
10,6,0,1,1,0.80583,4
10,6,1,0,0,0.47693,4
10,5,1,0,0,0.50427,4
10,4,0,0,0,0.53596,4
10,6,0,1,1,0.70718,4
10,4,0,1,0,0.6097,4
10,1,1,0,0,0.53631,4
10,3,0,1,0,0.54509,4
10,5,0,0,0,0.51839,4
10,1,0,1,0,0.53703,4
10,2,1,0,0,0.51318,4
10,5,1,0,1,0.64081,4
10,1,0,0,0,0.53281,4
10,6,0,0,1,0.54471,4
10,4,0,0,0,0.61143,4
10,5,0,0,1,0.58508,4
10,4,0,1,1,0.69948,4
10,3,0,0,0,0.89032,4
10,5,1,0,1,0.9428,4
10,1,0,1,0,0.67821,4
10,3,0,0,1,0.67803,4
10,3,0,0,1,0.63565,4
10,4,1,0,1,0.57031,4
10,5,0,1,0,0.72576,4
10,3,0,0,1,0.63042,4
10,1,0,0,0,0.63504,4
10,6,1,0,1,0.53538,4
10,6,1,0,0,0.60941,4
10,2,0,0,0,0.57133,4
10,6,0,0,1,0.4974,4
10,3,0,1,1,0.71728,4
10,2,0,1,1,0.52846,4
10,2,0,0,1,0.56196,4
10,5,0,0,1,0.50919,4
10,1,0,1,0,0.73343,4
10,3,1,0,0,0.66544,4
10,5,0,0,1,0.50406,4
10,4,1,0,0,1.1355,4
10,1,1,0,0,0.55699,4
10,6,0,1,1,0.55794,4
10,4,1,0,0,0.60054,4
10,2,0,0,0,1.1102,4
10,3,0,0,1,0.70845,4
10,4,0,0,1,0.54537,4
10,4,0,0,1,0.51532,4
10,3,1,0,0,0.87391,4
10,6,0,1,1,0.57224,4
10,2,1,0,0,0.56582,4
10,6,0,0,1,0.52446,4
10,4,0,1,1,0.72696,4
10,2,1,0,0,0.54039,4
10,5,1,0,0,1.1353,4
10,3,0,1,1,0.55717,4
10,1,0,0,1,0.92927,4
10,2,0,1,1,0.56842,4
10,1,1,0,0,0.62689,4
10,3,1,0,0,0.56102,4
10,6,1,0,0,0.56431,4
10,5,1,0,0,0.50675,4
10,2,0,0,1,0.50438,4
10,2,0,1,1,0.53976,4
10,2,0,0,1,0.55841,4
10,6,1,0,0,0.67552,4
10,2,0,0,0,0.5759,4
10,3,0,1,0,0.70027,4
10,4,0,1,0,0.48027,4
10,5,0,0,1,0.78261,4
10,4,1,0,0,0.6262,4
10,5,1,0,0,0.62156,4
10,2,1,0,0,0.59598,4
10,3,1,0,0,0.51168,4
10,2,0,0,0,0.86176,4
10,4,0,0,1,0.8076,4
10,2,0,0,1,0.60542,4
10,1,0,1,1,0.56387,4
10,1,0,0,1,0.47055,4
10,5,0,1,1,0.48799,4
10,4,0,1,1,0.52537,4
10,5,0,0,1,0.41457,4
10,4,1,0,1,0.42566,4
10,3,1,0,0,0.62893,4
10,3,0,0,1,0.50719,4
10,2,0,1,1,0.68572,4
10,1,1,0,0,0.60032,4
10,5,0,0,1,0.60059,4
10,1,0,0,1,1.5687,4
10,4,0,1,1,0.72236,4
10,3,0,0,1,0.5645,4
10,1,0,0,1,0.51143,4
10,4,1,0,0,0.57308,4
10,1,0,0,1,0.84413,4
10,6,0,0,1,0.4709,4
10,3,1,0,0,0.5933,4
10,2,1,0,1,0.63326,4
10,4,0,0,1,0.57228,4
10,3,0,1,1,0.57557,4
10,4,0,0,1,0.47636,4
10,1,1,0,0,0.5754,4
10,2,1,0,0,0.68177,4
10,4,0,0,1,0.558,4
10,4,0,1,1,0.56187,4
10,1,0,0,1,1.6372,4
10,1,0,1,1,0.55636,4
10,2,0,1,1,0.5486,4
10,3,1,0,0,0.54597,4
10,2,0,0,1,0.84777,4
10,4,0,1,1,0.5107,4
10,6,0,1,1,0.62081,4
10,4,0,0,1,0.65973,4
10,2,0,1,1,0.45924,4
10,1,0,1,1,0.45781,4
10,4,0,1,1,0.44365,4
10,6,1,0,0,0.68326,4
10,1,1,0,0,0.53673,4
10,1,0,0,1,0.78114,4
10,2,1,0,0,0.52513,4
10,6,1,0,1,0.57908,4
10,2,0,1,1,0.61902,4
10,1,0,1,0,1.3769,4
10,5,0,1,1,0.634,4
10,3,0,0,1,0.51262,4
10,1,0,1,1,0.49658,4
10,6,0,1,1,0.49155,4
10,6,0,0,1,0.45428,4
10,4,0,0,1,0.41757,4
10,5,1,0,0,0.58386,4
10,2,1,0,0,0.54187,4
10,1,0,0,0,0.53786,4
10,4,0,0,0,0.49095,4
10,5,0,0,1,0.8415,4
10,1,0,1,1,0.54042,4
10,3,0,1,1,0.53072,4
10,5,0,1,1,0.54316,4
10,6,0,0,1,0.48477,4
10,3,1,0,0,0.72809,4
10,6,0,0,1,0.59547,4
10,6,0,0,1,0.44791,4
10,1,0,1,1,0.49309,4
10,2,0,1,1,0.47354,4
10,5,0,1,1,0.49319,4
10,2,0,0,1,0.59848,4
10,2,1,0,0,0.52231,4
10,2,0,1,1,0.58638,4
10,4,1,0,0,0.62233,4
10,3,1,0,0,0.65398,4
10,1,0,0,1,0.87996,4
10,3,0,0,1,0.70138,4
10,5,1,0,1,1.3681,4
10,2,1,0,0,0.54251,4
10,4,0,0,1,0.62342,4
10,5,0,1,1,0.75678,4
10,3,1,0,0,0.54086,4
10,5,1,0,0,0.84101,4
10,3,0,0,1,0.50261,4
10,6,0,1,1,0.51715,4
10,6,0,0,1,1.1279,4
10,2,0,0,1,0.47953,4
10,6,0,1,1,0.48602,4
10,6,0,1,1,0.49448,4
10,2,0,0,1,0.48785,4
10,2,0,1,1,0.52389,4
10,4,1,0,1,0.39855,4
10,3,0,1,1,0.70978,4
10,1,0,0,1,1.2203,4
10,1,0,1,1,0.58581,4
10,4,0,0,1,0.57485,4
10,6,0,0,1,0.53194,4
10,1,1,0,0,0.65246,4
10,1,1,0,0,0.63424,4
10,6,1,0,0,0.70873,4
10,1,0,1,1,0.64309,4
10,4,0,1,0,0.86401,4
10,1,0,1,0,0.62994,4
10,5,0,1,1,0.71635,4
10,3,1,0,0,0.75975,4
10,4,0,0,1,1.3583,4
10,5,1,0,0,0.87393,4
10,1,0,1,0,1.2526,4
10,2,1,0,0,0.7084,4
10,6,1,0,0,0.65122,4
10,1,0,1,0,0.99202,4
10,1,1,0,0,0.52659,4
10,1,1,0,0,0.72979,4
10,6,0,1,1,0.56562,4
10,6,0,1,1,0.65349,4
10,1,0,1,1,0.50291,4
10,6,0,0,1,0.58451,4
10,6,0,1,1,0.49703,4
10,3,0,1,1,0.4802,4
10,2,0,0,1,0.43008,4
10,3,1,0,0,0.77306,4
10,4,0,0,1,0.83152,4
10,5,0,1,1,0.7579,4
10,3,1,0,0,0.58006,4
10,1,0,1,1,0.7985,4
10,5,0,0,1,0.53287,4
10,2,0,0,1,0.53028,4
10,2,0,0,1,0.50318,4
10,5,0,0,1,0.48632,4
10,2,0,1,1,0.55543,4
10,5,0,0,1,0.52335,4
10,2,0,0,1,0.51277,4
10,1,0,0,1,0.49821,4
10,2,1,0,0,0.702,4
10,1,1,0,0,0.59803,4
10,5,1,0,1,0.61354,4
10,4,0,1,1,1.0504,4
10,4,0,0,1,0.87826,4
10,5,0,0,1,0.68689,4
10,5,1,0,0,0.64181,4
10,3,1,0,0,0.56077,4
10,5,0,0,1,0.62317,4
10,2,0,1,0,0.80719,4
10,5,0,0,1,0.49528,4
10,6,1,0,1,0.55195,4
10,4,0,1,1,0.61588,4
10,3,0,1,1,0.49396,4
10,4,0,0,1,0.4394,4
10,3,0,1,1,0.57543,4
10,5,0,0,1,0.46707,4
10,5,0,1,1,0.45163,4
10,6,1,0,1,0.42314,4
10,6,0,1,1,0.62843,4
10,6,0,1,1,0.83709,4
10,3,0,0,1,0.83186,4
10,5,1,0,0,0.50505,4
10,1,1,0,0,0.52821,4
10,6,0,0,1,0.55715,4
10,4,0,1,1,0.91524,4
10,4,1,0,0,0.58859,4
10,4,0,0,1,0.6099,4
10,5,1,0,0,0.54818,4
10,1,0,1,0,0.60531,4
10,6,1,0,0,0.64301,4
10,4,0,1,0,0.64338,4
10,1,1,0,0,0.48193,4
10,3,1,0,0,0.54336,4
10,6,1,0,0,0.43095,4
10,4,0,0,0,0.46829,4
10,4,0,0,0,0.51281,4
10,4,0,1,0,0.98015,4
10,3,1,0,0,0.51087,4
10,6,1,0,0,0.44989,4
10,5,0,1,1,0.56481,4
10,1,1,0,0,0.56985,4
10,1,0,0,0,0.53642,4
10,4,1,0,0,0.50289,4
10,4,1,0,0,0.45037,4
10,4,0,0,0,0.71619,4
10,4,0,1,0,0.708,4
10,5,1,0,0,0.66027,4
10,1,0,0,0,0.51117,4
10,3,0,0,0,0.56572,4
10,4,0,1,1,0.67406,4
10,1,0,1,1,1.22,4
10,1,0,1,1,0.77467,4
10,3,0,0,1,0.62348,4
10,3,0,1,1,0.52365,4
10,1,0,0,1,0.53624,4
10,6,0,0,1,0.43775,4
10,1,0,1,1,0.48053,4
10,6,0,1,1,0.49658,4
10,6,1,0,1,1.0527,4
10,6,0,0,1,0.57602,4
10,5,0,1,1,0.4955,4
10,1,1,0,0,0.66387,4
10,6,0,0,1,0.94061,4
10,3,1,0,0,0.71839,4
10,5,1,0,1,1.0276,4
10,4,0,1,1,0.55533,4
10,6,0,1,0,0.73347,4
10,6,0,1,1,0.69425,4
10,2,0,1,1,0.8635,4
10,3,0,0,1,0.55458,4
10,5,1,0,0,1.125,4
10,4,0,1,1,0.58179,4
10,4,0,0,1,0.56638,4
10,1,0,0,1,0.49025,4
10,1,1,0,0,0.47179,4
10,6,1,0,0,0.54783,4
10,5,1,0,0,0.54917,4
10,2,0,0,1,0.44144,4
10,5,0,0,0,0.49521,4
10,4,1,0,1,0.54175,4
10,2,0,1,1,0.64047,4
10,4,1,0,0,0.68972,4
10,1,1,0,0,0.65164,4
10,5,1,0,1,0.56567,4
10,2,0,1,1,0.54319,4
10,2,0,0,1,0.52771,4
10,2,1,0,0,0.48741,4
10,5,0,0,1,0.48024,4
10,5,1,0,0,0.76895,4
10,4,1,0,1,0.48814,4
10,4,0,0,0,0.62964,4
10,3,1,0,0,0.76814,4
10,2,0,0,1,0.50749,4
10,5,0,0,1,0.50007,4
10,3,0,1,1,0.46859,4
10,3,0,0,1,0.42434,4
10,1,0,0,1,0.45801,4
10,6,0,1,1,0.71513,4
10,6,0,0,1,0.4323,4
10,1,1,0,0,0.56391,4
10,4,1,0,0,0.58108,4
10,5,0,1,0,0.5966,4
10,3,0,0,0,0.56742,4
10,4,0,0,0,0.562,4
10,5,1,0,0,0.68578,4
10,2,1,0,0,0.56037,4
10,1,1,0,0,0.55885,4
10,1,0,0,1,0.66831,4
10,5,0,1,1,0.53664,4
10,6,0,1,1,0.51167,4
10,2,1,0,0,0.57619,4
10,2,0,0,0,0.68727,4
10,5,0,0,1,0.47505,4
10,5,1,0,0,0.62532,4
10,1,0,1,1,0.69305,4
10,3,1,0,0,0.56716,4
10,2,0,1,0,1.5709,4
10,2,1,0,0,0.68863,4
10,6,0,0,1,0.50745,4
10,3,1,0,0,0.69744,4
10,3,0,1,1,0.64005,4
10,5,0,1,1,0.53564,4
10,4,1,0,0,0.51999,4
10,3,0,1,0,0.86487,4
10,6,1,0,0,0.52963,4
10,6,1,0,0,0.62772,4
10,5,1,0,0,0.57627,4
10,2,0,0,0,0.6668,4
10,4,0,1,0,0.59172,4
10,2,1,0,0,0.57942,4
10,6,1,0,0,0.50334,4
10,1,0,1,0,0.68769,4
10,5,0,1,0,1.3237,4
10,2,0,0,0,0.62913,4
10,6,1,0,0,0.60356,4
10,3,0,1,0,0.79519,4
10,4,1,0,0,0.6375,4
10,5,0,1,1,0.61239,4
10,1,0,0,0,0.99542,4
10,5,1,0,1,0.70881,4
10,1,0,0,0,0.66932,4
10,1,1,0,1,0.68912,4
10,1,1,0,0,0.73771,4
10,6,0,1,1,0.50337,4
10,2,0,0,1,0.50423,4
10,2,1,0,0,0.61024,4
10,1,0,1,1,0.75591,4
10,3,0,0,1,0.67353,4
10,3,0,1,1,0.57999,4
10,2,0,1,1,0.82297,4
10,2,1,0,0,0.56127,4
10,2,0,0,1,0.62378,4
10,2,0,1,1,0.71752,4
10,6,0,0,1,0.62763,4
10,6,0,0,1,0.52919,4
10,1,0,0,1,0.4104,4
10,2,0,1,1,0.73561,4
10,3,1,0,0,0.79277,4
10,5,1,0,0,1.5028,4
10,6,0,0,1,0.51318,4
10,4,0,1,1,1.0245,4
10,3,0,1,1,0.5003,4
10,1,1,0,0,0.55238,4
10,6,0,1,0,0.50299,4
10,4,0,1,0,0.54147,4
10,6,0,0,1,0.5745,4
10,3,0,1,1,0.50953,4
10,3,1,0,0,0.57134,4
10,4,0,1,1,0.54848,4
10,1,0,1,1,0.51271,4
10,4,0,0,1,0.46179,4
10,5,0,0,1,0.4117,4
10,2,0,1,1,0.40348,4
10,4,0,1,1,0.47707,4
10,5,0,1,1,0.42028,4
10,2,0,0,1,0.42785,4
10,3,0,1,1,0.40818,4
10,5,1,0,1,0.46504,4
10,2,0,1,1,0.52949,4
10,5,0,0,1,0.48279,4
10,1,0,1,1,0.49619,4
10,1,0,1,1,0.46766,4
10,2,0,1,1,0.48129,4
10,6,1,0,1,0.48279,4
10,4,0,1,1,0.51497,4
10,5,1,0,0,0.92501,4
10,4,1,0,0,0.57564,4
10,6,0,1,1,0.55494,4
10,2,0,0,1,0.69323,4
10,2,1,0,0,0.50961,4
10,5,1,0,0,0.4918,4
10,6,0,0,0,0.49563,4
10,6,0,1,1,0.4732,4
10,5,0,0,1,0.51762,4
10,3,0,1,1,0.4655,4
10,5,0,1,1,0.51001,4
10,4,1,0,0,0.47327,4
10,6,0,0,1,0.55875,4
10,2,1,0,0,0.5363,4
10,1,0,1,0,1.1885,4
10,6,0,1,1,0.51019,4
10,5,0,0,1,0.81723,4
10,2,1,0,0,0.5258,4
10,6,0,0,1,0.50102,4
10,2,1,0,0,0.77742,4
10,2,1,0,0,0.51977,4
10,4,0,0,1,0.53713,4
10,4,1,0,0,0.57584,4
10,1,0,1,0,0.75282,4
11,6,0,0,0,1.0174,4
11,2,0,0,0,1.5623,4
11,3,0,1,0,0.99765,4
11,2,0,1,0,0.68071,4
11,6,1,0,0,1.2549,4
11,6,0,0,0,0.98675,4
11,4,1,0,0,0.76499,4
11,5,0,1,1,0.67822,4
11,1,0,1,1,0.64418,4
11,6,0,0,0,0.83407,4
11,3,0,1,1,1.2993,4
11,5,1,0,0,1.0111,4
11,6,0,1,1,1.3572,4
11,3,0,1,1,0.69006,4
11,1,0,1,1,0.57881,4
11,6,0,1,1,0.57371,4
11,1,0,0,0,0.69736,4
11,6,0,1,1,0.60764,4
11,5,0,1,1,0.72438,4
11,6,0,1,1,0.72645,4
11,2,0,0,0,0.58652,4
11,1,1,0,0,0.57439,4
11,5,0,1,1,0.52829,4
11,6,0,1,1,0.65947,4
11,2,0,0,0,0.53479,4
11,2,0,1,0,0.88591,4
11,3,1,0,0,1.0611,4
11,4,1,0,1,0.94634,4
11,3,0,1,1,1.2554,4
11,6,0,1,1,0.74216,4
11,6,1,0,0,0.58843,4
11,4,1,0,0,0.46648,4
11,5,1,0,0,0.56232,4
11,2,0,1,1,0.74518,4
11,5,0,1,0,0.81414,4
11,4,1,0,0,0.55538,4
11,6,1,0,1,0.72206,4
11,4,0,0,1,1.146,4
11,2,0,0,0,0.67493,4
11,4,0,1,1,0.64357,4
11,4,0,1,1,0.54592,4
11,2,0,0,1,1.1712,4
11,5,0,0,1,0.95852,4
11,3,0,0,1,1.1084,4
11,4,0,0,1,0.75894,4
11,4,1,0,0,0.67582,4
11,6,1,0,1,0.758,4
11,4,0,1,1,0.5776,4
11,6,0,1,1,0.53044,4
11,4,0,1,1,0.62864,4
11,2,0,0,1,0.8636,4
11,5,0,1,1,0.6621,4
11,4,1,0,0,0.669,4
11,3,1,0,0,0.53888,4
11,2,0,0,1,1.0687,4
11,4,1,0,0,0.68602,4
11,5,1,0,1,0.80707,4
11,5,0,0,1,0.72638,4
11,4,0,1,1,0.99277,4
11,4,1,0,1,0.52088,4
11,5,0,0,1,0.73177,4
11,4,0,1,0,0.54928,4
11,2,1,0,0,0.60444,4
11,3,0,1,1,0.5936,4
11,2,0,1,1,1.0763,4
11,2,0,0,0,0.61798,4
11,5,0,1,1,0.79261,4
11,3,0,0,1,1.2087,4
11,6,0,1,1,0.6356,4
11,6,0,0,1,0.61141,4
11,3,0,0,1,0.58048,4
11,6,0,1,1,0.97409,4
11,6,0,0,1,0.61594,4
11,3,1,0,0,0.74163,4
11,3,0,1,1,0.705,4
11,3,0,0,0,1.0296,4
11,1,0,1,0,1.3105,4
11,6,0,1,1,0.64776,4
11,6,0,1,1,0.57936,4
11,5,1,0,1,0.94477,4
11,3,1,0,1,0.8863,4
11,2,1,0,0,0.75045,4
11,3,0,1,1,0.63049,4
11,5,0,1,1,0.76436,4
11,2,1,0,0,0.92335,4
11,4,0,1,1,1.0317,4
11,6,1,0,1,0.60846,4
11,2,0,0,0,0.77199,4
11,3,0,1,1,0.73652,4
11,3,0,0,1,0.76905,4
11,6,1,0,1,0.81044,4
11,5,1,0,1,0.74561,4
11,4,0,1,0,0.88615,4
11,6,1,0,1,0.77438,4
11,2,0,0,0,0.81116,4
11,6,0,0,0,0.76062,4
11,5,0,0,1,0.7856,4
11,1,0,0,0,0.71082,4
11,1,0,1,1,1.0027,4
11,1,0,1,1,0.606,4
11,1,1,0,0,0.65942,4
11,5,1,0,1,0.74033,4
11,2,0,1,1,0.8297,4
11,6,0,0,1,1.2194,4
11,6,0,1,1,1.3839,4
11,1,1,0,0,0.65544,4
11,6,0,1,1,0.77363,4
11,1,0,0,0,0.96282,4
11,3,0,1,1,0.60866,4
11,2,0,1,1,1.0621,4
11,5,0,1,1,0.55846,4
11,2,1,0,0,0.65109,4
11,4,0,0,0,0.64787,4
11,2,1,0,0,1.0344,4
11,3,0,1,1,0.68303,4
11,6,0,0,0,0.4793,4
11,6,0,1,1,0.58687,4
11,4,1,0,0,1.0595,4
11,4,0,1,1,0.78536,4
11,6,1,0,0,0.53186,4
11,2,0,1,1,1.2459,4
11,1,1,0,0,0.6664,4
11,2,0,1,0,0.72768,4
11,1,0,0,0,0.56903,4
11,6,0,1,1,0.71148,4
11,5,1,0,1,0.62338,4
11,2,0,1,1,0.80068,4
11,3,0,1,0,0.64256,4
11,6,0,0,0,0.55051,4
11,4,0,0,0,0.69863,4
11,4,0,0,0,0.84619,4
11,1,0,0,0,0.70026,4
11,2,1,0,0,1.137,4
11,6,0,1,1,0.53116,4
11,3,0,1,1,0.54779,4
11,2,0,0,1,0.62521,4
11,1,0,1,0,0.93245,4
11,2,0,0,0,0.72844,4
11,3,1,0,0,0.89807,4
11,3,0,1,1,0.91096,4
11,5,1,0,1,0.77954,4
11,4,0,1,1,0.78237,4
11,6,0,1,1,0.6067,4
11,3,0,0,0,0.5757,4
11,5,0,1,1,0.67296,4
11,6,0,0,1,0.92696,4
11,3,0,0,0,0.70443,4
11,4,0,0,0,0.60724,4
11,3,1,0,1,0.80727,4
11,5,1,0,1,0.5773,4
11,4,0,0,0,0.74488,4
11,4,0,0,0,0.76537,4
11,1,0,0,0,0.93866,4
11,6,1,0,1,0.95464,4
11,6,0,1,1,0.73844,4
11,2,0,0,0,0.63131,4
11,4,0,1,1,0.79685,4
11,5,1,0,0,1.2896,4
11,5,1,0,1,0.87008,4
11,4,0,1,1,0.89228,4
11,5,1,0,1,1.1051,4
11,3,0,0,0,0.76467,4
11,1,0,1,0,1.2029,4
